form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00804856,ECB78141AFD62436E970,D2FEC5A99E41644B3AAC,SD10,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,O2022,Run-off General,2023-01-31,16093.79,2023-01-31,16093.79,Digital Advertising (actual cost of estimated IE on 24-hr rpt filed 11/23/22),,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Longwell,Sarah,,,,2023-10-18,,
SE,C00804856,E7D6CDEC2F9B8469FA52,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-03-15,176.47,,1675.47,Digital Advertising-Facebook (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E2160265BD9604EF4BD2,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-03-17,38.82,,367.82,NH Digital Advertising (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,NH,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E836F0B259B704FFEB2E,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-03-17,38.82,,303.60,IA Digital Advertising (Estimate),,,O,P80001571,Trump,Donald,J,,,P,00,IA,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,EEF4EC65674044CB3A91,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-03-23,176.47,,3351.94,Digital Advertising-Facebook (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E3AB6D5324C7C4B3EB07,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-02,77.41,,1039.01,IA Digital Advertising (Estimate),,,O,P80001571,Trump,Donald,J,,,P,00,IA,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,EF545290D0B2146C1997,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-02,77.41,,1103.23,NH Digital Advertising (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,NH,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E953453B7C1F94075BA4,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-02,352.94,,6704.88,Digital Advertising-Facebook (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,EE5F105035B5C408F8A0,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2023-03-23,1500.00,2023-04-05,1500.00,PMT for EST from 3/23/2023. Digital Ad (actual cost of estimated IE 48-hr rept of 3/23/2023),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,,
SE,C00804856,EF17CC04A214F45D0915,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2023-03-15,1499.00,2023-04-05,5469.66,PMT for EST from 3/15/2023. Digital Ad (actual cost of estimated IE 48-hr rept of 3/17/2023),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,,
SE,C00804856,E5337BB2C63894596AAF,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2023-03-17,329.00,2023-04-05,1103.23,PMT for EST from 3/17/2023. Digital Ad (actual cost of estimated IE 48-hr rept of 3/17/2023),,,O,P80001571,Trump,Donald,J,,,P,00,NH,Longwell,Sarah,,,,2023-10-18,,
SE,C00804856,EBE1FCD6DBBB147E0AE1,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2023-03-17,264.78,2023-04-05,5469.66,PMT for EST from 3/17/2023. Digital Ad (actual cost of estimated IE 48-hr rept of 3/17/2023),,,O,P80001571,Trump,Donald,J,,,P,00,IA,Longwell,Sarah,,,,2023-10-18,,
SE,C00804856,EED8DB0FF1F4944ABB1E,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-07,352.94,,8822.60,Digital Advertising-Facebook (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E95A6D17548CD422EB9C,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-14,77.41,,1838.64,NH Digital Advertising (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,NH,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E909FA6F78A0B4C1284F,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-14,352.94,,12175.54,Digital Advertising-Facebook (estimate),,,O,P80001571,Trump,Donald,J,,,P,00,SC,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,E0DBF70725BD94F779DF,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-14,77.41,,1509.64,IA Digital Advertising (Estimate),,,O,P80001571,Trump,Donald,J,,,P,00,IA,Longwell,Sarah,,,,2023-10-18,X,
SE,C00804856,EA6615507E24F4097818,,,ORG,Longwell Partners Inc.,,,,,,1100 Vermont Ave NW,Fl 10,Washington,DC,200056327,P2024,,2023-04-14,117.65,,1117.65,FL Digital Advertising (Estimate),,,O,P80001571,Trump,Donald,J,,,P,00,FL,Longwell,Sarah,,,,2023-10-18,X,
