form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00438754,B1172B7F874614597BB8,,,COM,Committee to Elect Terri Bryant,,,,,,P. O. Box 363,,Murphysboro,IL,629660363,P2026,,2023-07-11,350.00,,Contribution-IL SD 58,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BFDCB89B1D7E44504A77,,,COM,Democrats for Illinois House,,,,,,"10055 W. Roosevelt Rd., Suite A",,Westchester,IL,601542665,P2024,,2023-07-11,2000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B13F815B046ED4747826,,,COM,DeWitte for Illinois Senate,,,,,,P. O. Box 4193,,Saint Charles,IL,601749078,P2024,,2023-07-11,300.00,,Contribution-IL SD 33,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B86C601577B4A418E9E3,,,COM,Fowler for Senate,,,,,,P. O. Box 404,,Harrisburg,IL,629460404,P2026,,2023-07-11,350.00,,Contribution-IL SD 59,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B7D687D874F5A46DB9EA,,,COM,"Friends for Larry Walsh, Jr.",,,,,,P. O. Box 69,,Elwood,IL,604210069,P2024,,2023-07-11,350.00,,Contribution-IL HD 86,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B70BA60D41E57478B8F3,,,COM,Friends for Randy Frese,,,,,,P. O. Box 1007,,Quincy,IL,623061007,P2024,,2023-07-11,350.00,,Contribution-IL HD 99,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B63E0B2E344BF41B7B15,,,COM,Friends of Bill Cunningham,,,,,,10402 S. Western Ave.,,Chicago,IL,606432508,P2024,,2023-07-11,350.00,,Contribution-IL SD 18,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B076068E0A5F4427AB4C,,,COM,Friends of Chapin Rose,,,,,,P. O. Box 838,,Mahomet,IL,618530838,P2024,,2023-07-11,350.00,,Contribution-IL SD 51,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B6FF9CE96F9944360BF2,,,COM,Friends of Dave Koehler,,,,,,1020 NE Glen Oak Ave.,,Peoria,IL,616033259,P2026,,2023-07-11,350.00,,Contribution-IL SD 46,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B8DE93CA3F392457DB75,,,COM,Friends of Dave Severin,,,,,,P. O. Box 10,,Benton,IL,628120010,P2024,,2023-07-11,350.00,,Contribution-IL HD 116,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B50B276679EAF4BD297C,,,COM,Friends of Doris Turner,,,,,,2100 E. Lawrence Ave.,,Springfield,IL,627031920,P2024,,2023-07-11,300.00,,Contribution-IL SD 48,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B377800D9402249B19D0,,,COM,Friends of John Curran,,,,,,c/o SRVF,P. O. Box 3422,Springfield,IL,627083422,P2026,,2023-07-11,1500.00,,Contribution-IL SD 41,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BC449CAC6CB1B4474ACB,,,COM,Friends of Natalie Manley,,,,,,1927 Timbers Edge Circle,,Joliet,IL,604311626,P2024,,2023-07-11,350.00,,Contribution-IL HD 98,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B5F6A84A1826447619C3,,,COM,Friends of Sally Turner,,,,,,P. O. Box 124,,Elkhart,IL,626340124,P2026,,2023-07-11,350.00,,Contribution-IL SD 44,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BDB5B8537533E44FA955,,,COM,Friends of Steve McClure,,,,,,P. O. Box 83,,Springfield,IL,627050083,P2024,,2023-07-11,350.00,,Contribution-IL SD 54,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B3D709FB0C44E4996AD7,,,COM,Friends of Sue Scherer,,,,,,711 E. Stella Dr.,,Decatur,IL,625261958,P2024,,2023-07-11,300.00,,Contribution-IL HD 96,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B7CE23BEDFAD04F1C866,,,COM,Friends of Tom Bennett,,,,,,c/o Martha Nuss,P. O. Box 505,Gibson City,IL,609360505,P2024,,2023-07-11,350.00,,Contribution-IL SD 53,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BEB590F59BDD547F3B71,,,COM,Friends of Wayne Rosenthal,,,,,,209 S. Monroe St.,,Morrisonville,IL,625466763,P2024,,2023-07-11,350.00,,Contribution-Il HD 108,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BEFA8897A427F4730B53,,,COM,Illinois Senate Democratic Fund,,,,,,6939 W. North Ave.,,Oak Park,IL,603021071,P2024,,2023-07-11,2000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BEF2ABBD2E14A4711B5D,,,COM,Jil Tracy for State Senate,,,,,,1628 Fieldstone Drive,,Quincy,IL,623056699,P2026,,2023-07-11,350.00,,Contribution-IL SD 50,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BD1E9F419DC454B63A81,,,COM,Joyce for Senate,,,,,,P. O. Box 131,,Essex,IL,609350131,P2026,,2023-07-11,350.00,,Contribution-IL SD 40,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B6BD7EAAEB686408DA1F,,,COM,McCombie for Illinois,,,,,,"1548 Bond St., Suite 102",,Naperville,IL,605636509,P2024,,2023-07-11,1500.00,,Contribution-IL HD 89,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BB48B196DD462426EA4E,,,COM,Plummer for Illinois,,,,,,P. O. Box 5,,Troy,IL,622940005,G2026,,2023-07-11,350.00,,Contribution-IL SD 55,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B095C4A22F9F445828CF,,,COM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,435452257,P2026,,2023-07-10,2500.00,,Contribution-OH SD 1,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,B414BDB2ED8F04446A25,,,COM,Friends of Bill Reineke,,,,,,4679 Winterset Drive,,Columbus,OH,432208113,P2024,,2023-07-10,1500.00,,Contribution-OH SD 26,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BCFFD0B42C99844E6812,,,COM,Friends of Jay Edwards,,,,,,35950 Union Ridge Road,,Albany,OH,457107926,P2024,,2023-07-10,2500.00,,Contribution-OH HD 94,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BF05110A3F3314285AFA,,,COM,Haraz Ghanbari for Ohio,,,,,,26811 Dogwood Lane,,Perrysburg,OH,435515405,P2024,,2023-07-10,1000.00,,Contribution-OH HD 75,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BAA5ADC688E2B44E996A,,,COM,Jones for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,432208113,P2024,,2023-07-10,500.00,,Contribution-OH HD 95,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BA763582039354989AD1,,,COM,Stephens for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,432208113,P2024,,2023-07-10,5000.00,,Contribution-OH HD 93,011,,,,,,,,,,,,,,,,,,,,
SB29,C00438754,BDBED4CFFAED143E49D0,,,COM,Supporters and Friends of Ron Ferguson,,,,,,299 Orlando Manor,,Steubenville,OH,439537650,P2024,,2023-07-10,500.00,,Contribution-OH HD 96,011,,,,,,,,,,,,,,,,,,,,
