form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00126763,66EB9C41AB769C0502C,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-09-11,1000.00,,2024 Primary,011,C00706267,,H0IA01174,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00126763,9320EE2DA525B7209F6,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00706267,,H0IA01174,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00126763,D2F4858636B789FE573,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-09-11,1000.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00126763,D78BBE4EA449B5617C3,,,CCM,Becca Balint For Vermont,,,,,,PO Box 291,,Burlington,VT,05402,P2024,,2023-09-11,2500.00,,2024 Primary,011,C00797175,,H2VT01076,Balint,Becca,A.,,,H,VT,01,,,,,,,,
SB23,C00126763,DF74AE49F4F32EF7280,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,P2026,,2023-09-25,2500.00,,2026 Primary,011,C00543983,,S4LA00107,Cassidy,William,,,,S,LA,,,,,,,,,
SB23,C00126763,CB3BED1F8FB3C00415B,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,PO Box 137,,Spokane,WA,992100137,G2024,,2023-09-25,1000.00,,2024 General,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00126763,2F8E814ED8970843E4D,,,PAC,Coach PAC,,,,,,PO Box 590012,,Birmingham,AL,35259,O2023,Contribution,2023-09-11,5000.00,,2023 Contribution,011,C00762260,Coach PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,1F15095F7812323B0F3,,,CCM,Collins For Senator,,,,,,PO Box 1096,,Bangor,ME,044021096,P2026,,2023-09-25,1000.00,,2026 Primary,011,C00314575,,S6ME00159,Collins,Susan,Margaret,,,S,ME,,,,,,,,,
SB23,C00126763,2FA8FB5AEBF8156979A,,,CCM,"Cotton For Senate, Inc.",,,,,,PO Box 7839,,Little Rock,AR,72217,P2026,,2023-09-25,1000.00,,2026 Primary,011,C00499988,,S4AR00103,Cotton,Thomas,Bryant,,,S,AR,,,,,,,,,
SB23,C00126763,D73B83191D0232E4A38,,,CCM,Dan Newhouse For Congress,,,,,,PO Box 10949,,Yakima,WA,989091949,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00559393,,H4WA04104,Newhouse,Daniel,Milton,,,H,WA,04,,,,,,,,
SB23,C00126763,DB356104E8711940725,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,284060142,P2024,,2023-09-11,2500.00,,2024 Primary,011,C00501643,,H2NC07096,Rouzer,David,Cheston,,,H,NC,07,,,,,,,,
SB23,C00126763,A9F15570A8CBF7FDF9D,,,CCM,Deb Fischer For US Senate,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00498907,,S2NE00094,Fischer,Debra,S.,,,S,NE,,,,,,,,,
SB23,C00126763,AC19F7FC2EDEA4FD815,,,CCM,Don Bacon For Congress,,,,,,PO Box 391368,,Omaha,NE,68139,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00575167,,H6NE02125,Bacon,Donald,John,,,H,NE,02,,,,,,,,
SB23,C00126763,F5C06F158596BB9E3FE,,,PAC,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,PO Box 183,,Anoka,MN,55303,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00592089,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,,,,,,,,,,,,
SB23,C00126763,1044B93B7ED3C203514,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-09-25,2500.00,,2024 Primary,011,C00545749,,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,
SB23,C00126763,4498ECD5B36BAE99716,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,P2024,,2023-09-25,5000.00,,2024 Primary,011,C00527457,,H2OH14064,Joyce,David,Patrick,,,H,OH,14,,,,,,,,
SB23,C00126763,8CDBB089735FE80F413,,,CCM,Friends Of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00349506,,S8WA00194,Cantwell,Maria,Elaine,,,S,WA,,,,,,,,,
SB23,C00126763,B6BDA8E6E6EA00FFD55,,,PAC,Getting Stuff Done PAC (GSD-PAC),,,,,,PO Box 7586,,Phoenix,AZ,85011,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00571182,Getting Stuff Done PAC (GSD-PAC),,,,,,,,,,,,,,,,,
SB23,C00126763,CEA6D9E1BFBC3041FEC,,,CCM,Greg Pence For Congress,,,,,,PO Box 275,,Taylorsville,IN,47280,P2024,,2023-09-11,2500.00,,2024 Primary,011,C00658401,,H8IN06129,Pence,Gregory,J.,,,H,IN,06,,,,,,,,
SB23,C00126763,39F4B43C23FDCBE76B5,,,PAC,Growing Our Own Dynamic Economy Now,,,,,,PO Box 2125,,Terrell,TX,75160,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00685115,Growing Our Own Dynamic Economy Now,,,,,,,,,,,,,,,,,
SB23,C00126763,E41F87E514E48F574AD,,,CCM,Guy For Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,P2024,,2023-09-11,1000.00,,2024 Primary,011,C00657833,,H8PA18199,Reschenthaler,Guy,L.,,,H,PA,14,,,,,,,,
SB23,C00126763,8FF3948BC6C55E0643E,,,CCM,Jd Vance For Senate Inc.,,,,,,PO Box 6564,,Cincinnati,OH,45206,P2028,,2023-09-25,5000.00,,2028 Primary,011,C00783142,,S2OH00436,Vance,J.D.,,,,S,OH,,,,,,,,,
SB23,C00126763,CBC7F050984190ED513,,,PAC,Lead Encourage Elect PAC,,,,,,PO Box 183,,Hudson,WI,540160183,O2023,Contribution,2023-09-25,1000.00,,2023 Contribution,011,C00494302,Lead Encourage Elect PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,4B7ECC54B54D29F9A70,,,PAC,Mainstream PAC,,,,,,1346 the Alameda,"C/O CONTRIBUTION SOLUTIONS, LLC, S",San Jose,CA,95126,O2023,Contribution,2023-09-11,5000.00,,2023 Contribution,011,C00343574,Mainstream PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,84311E4DAD12ABA9325,,,CCM,Max Miller For Congress,,,,,,19525 Hilliard Blvd,Unit 16010,Rocky River,OH,44116,P2024,,2023-09-11,2500.00,,2024 Primary,011,C00770818,,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00126763,FA958142EBBF6AD6E6A,,,CCM,McConnell Senate Committee,,,,,,PO Box 1496,,Louisville,KY,40201,P2026,,2023-09-11,5000.00,,2026 Primary,011,C00193342,,S2KY00012,McConnell,Mitch,,,,S,KY,,,,,,,,,
SB23,C00126763,9F520DF9E17F9EFCEF7,,,CCM,Mike Bost For Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00546499,,H4IL12060,Bost,Michael,J.,,,H,IL,12,,,,,,,,
SB23,C00126763,4394AA1ABBA36B4EF20,,,CCM,Pete Ricketts For Senate,,,,,,1327 H St,Ste 101,Lincoln,NE,68508,P2024,,2023-09-25,2500.00,,2024 Primary,011,C00832436,,S6NE00129,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00126763,F0ABD8429DDE0B66AFA,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2023-09-11,2500.00,,2024 General,011,C00606939,,S8NV00156,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00126763,1276D3AA366202D31ED,,,CCM,Rounds For Senate,,,,,,PO Box 250,,Pierre,SD,575010250,P2026,,2023-09-25,1000.00,,2026 Primary,011,C00532465,,S4SD00049,Rounds,M. Michael,,,,S,SD,,,,,,,,,
SB23,C00126763,B2E1461D8FAC9467A1C,,,CCM,Steve Daines For Montana,,,,,,PO Box 1598,,Helena,MT,596241598,P2026,,2023-09-25,2500.00,,2026 Primary,011,C00491357,,S2MT00096,Daines,Steve,David,,,S,MT,,,,,,,,,
SB23,C00126763,99AB8A6BD81DDD7EE80,,,PAC,The Hawkeye PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00379479,The Hawkeye PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,FBCD1AF042F61457CFF,,,CCM,Valadao For Congress,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00499392,,H2CA20094,Valadao,David,G.,,,H,CA,22,,,,,,,,
SB23,C00126763,57D7355E9B7A45EE268,,,CCM,Womack For Congress Committee,,,,,,PO Box 508,,Rogers,AR,727570508,P2024,,2023-09-11,2500.00,,2024 Primary,011,C00477745,,H0AR03055,Womack,Stephen,Allen,,,H,AR,03,,,,,,,,
SB23,C00126763,20CE2510B54894A8E99,,,CCM,Womack For Congress Committee,,,,,,PO Box 508,,Rogers,AR,727570508,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00477745,,H0AR03055,Womack,Stephen,Allen,,,H,AR,03,,,,,,,,
