form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00687103,SE24.26667,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-01,533.17,2024-03-14,320339.69,CANVASSING,004,,S,H4PA07118,MACKENZIE,RYAN,EDWARD,,,H,07,PA,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26668,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-01,2962.04,2024-03-14,1004332.63,CANVASSING,004,,S,S4NV00288,BROWN,SAM,,,,S,,NV,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26669,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-01,12369.63,2024-03-14,1474074.07,CANVASSING,004,,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26670,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-01,503.55,2024-03-14,327965.60,CANVASSING,004,,S,H2NC13243,HARRIGAN,PAT,,,,H,10,NC,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26739,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-11,799.75,2024-03-14,177570.37,CANVASSING,004,,S,H4IN05179,GOODRICH,CHARLES,,,,H,05,IN,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26744,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-16,9443.05,2024-03-30,1004332.63,CANVASSING,004,,S,S4NV00288,BROWN,SAM,,,,S,,NV,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26745,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-16,2369.63,2024-03-30,320339.69,CANVASSING,004,,S,H4PA07118,MACKENZIE,RYAN,EDWARD,,,H,07,PA,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26746,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-16,12369.63,2024-03-30,1474074.07,CANVASSING,004,,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26747,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-16,1332.92,2024-03-30,177570.37,CANVASSING,004,,S,H4IN05179,GOODRICH,CHARLES,,,,H,05,IN,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
SE,C00687103,SE24.26748,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-03-16,770.13,2024-03-30,76476.13,CANVASSING,004,,S,H4CO08034,EVANS,TIMOTHY,GABRIEL JOSEPH,,,H,08,CO,STOLARZ,LAURA,,,TREASURER,2024-04-20,,
