form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00024521,15841702,,,CCM,Stanton For Congress,,,,,,4340 E Indian School Road,Suite 21-518,Phoenix,AZ,85018,P2024,,2023-09-01,2500.00,0.00,Primary 2024 / HOUSE,011,C00657304,Stanton For Congress,H8AZ09040,Stanton,Greg,,Rep.,,H,AZ,04,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841704,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,P2024,,2023-09-01,2500.00,0.00,Primary 2024 / HOUSE,011,C00576041,Salud Carbajal For Congress,H6CA24303,Carbajal,Salud,,Rep.,,H,CA,24,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841705,,,CCM,Mark Desaulnier For Congress,,,,,,600 Pennsylvania Ave Se,Unit 15180,Wasington,CA,20006,P2024,,2023-09-01,2500.00,0.00,Primary 2024 / HOUSE,011,C00554709,Mark Desaulnier For Congress,H0CA10073,DeSaulnier,Mark,,Rep.,,H,CA,10,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841706,,,CCM,Garamendi For Congress,,,,,,PO Box 2978,,Fairfield,CA,94533,P2024,,2023-09-01,2500.00,0.00,Primary 2024 / HOUSE,011,C00462697,Garamendi For Congress,H0CA10149,Garamendi,John,,Rep.,,H,CA,08,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841708,,,CCM,Val Hoyle For Congress,,,,,,PO Box 657,,Springfield,OR,97477,P2024,,2023-09-01,2500.00,0.00,Primary 2024 / HOUSE,011,C00796144,Val Hoyle For Congress,H2OR04095,Hoyle,Valerie,,Rep.,,H,OR,04,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841709,,,CCM,Donald M Payne Jr For Congress,,,,,,PO Box 2406,,Newark,NJ,07114,P2024,,2023-09-01,3000.00,0.00,Primary 2024 / HOUSE,011,C00519355,Donald M Payne Jr For Congress,H2NJ10154,Payne,Donald,M.,Rep.,Jr.,H,NJ,10,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15841710,,,CCM,Emilia Sykes For Congress,,,,,,109 N Howard St,Unit A,Akron,OH,44308,G2024,,2023-09-01,2500.00,0.00,General 2024 / HOUSE,011,C00801274,Emilia Sykes For Congress,H2OH13264,Sykes,Emilia,,Rep.,,H,OH,13,,,,,,,,General 2024 / HOUSE
SB23,C00024521,15841711,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,03105,G2024,,2023-09-01,2500.00,0.00,General 2024 / HOUSE,011,C00660464,Chris Pappas For Congress,H8NH01210,Pappas,Chris,,Rep.,,H,NH,01,,,,,,,,General 2024 / HOUSE
SB23,C00024521,15851819,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2w,Columbus,OH,43215,P2024,,2023-09-12,1500.00,0.00,Primary 2024 / HOUSE,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,Dr.,H,OH,03,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851820,,,CCM,Casten For Congress,,,,,,PO Box 132,,Downers Grove,IL,60515,P2024,,2023-09-14,2500.00,0.00,Primary 2024 / HOUSE,011,C00648493,Casten For Congress,H8IL06139,Casten,Sean,,Rep.,,H,IL,06,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851821,,,CCM,Cleaver For Congress,,,,,,P.O.Box 411872,,Kansas City,MO,64141,P2024,,2023-09-12,2500.00,0.00,Primary 2024 / HOUSE,011,C00395848,Cleaver For Congress,H4MO05234,Cleaver,Emanuel,,Rep.,II,H,MO,05,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851823,,,CCM,Al Green For Congress,,,,,,P.O. Box 20174,Suite 321,Houston,TX,77225,P2024,,2023-09-12,2500.00,0.00,Primary 2024 / HOUSE,011,C00396028,Al Green For Congress,,Green,Al,,Rep.,,H,TX,09,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851824,,,CCM,Himes For Congress,,,,,,857 Post Rd,#312,Fairfield,CT,06824,C2024,Convention2024,2023-09-12,2500.00,0.00,CT Convention  2024 / HOUSE,011,C00434191,Himes For Congress,H8CT04172,Himes,Jim,,Rep.,,H,CT,04,,,,,,,,CT Convention  2024 / HOUSE
SB23,C00024521,15851827,,,CCM,Stephen Lynch For Congress,,,,,,169 W 8th St,,South Boston,MA,02127,P2024,,2023-09-12,3000.00,0.00,Primary 2024 / HOUSE,011,C00366948,Stephen Lynch For Congress,H2MA09072,Lynch,Stephen,,Rep.,,H,MA,08,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851828,,,CCM,Meeks for Congress,,,,,,"322 Massachusetts Avenue, NE",,Washington,DC,20002,P2024,,2023-09-12,1500.00,0.00,Primary 2024 / HOUSE,011,C00329375,Meeks for Congress,,Meeks,Gregory,,,,H,NY,05,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851829,,,CCM,Committee To Re-Elect Nydia M Velazquez To Congres,,,,,,315 Inspiration Lane,,Gaithersburg,NY,20878,P2024,,2023-09-12,2500.00,0.00,Primary 2024 / HOUSE,011,C00271312,Committee To Re-Elect Nydia M Velazquez To Congres,H2NY00010,Velazquez,Nydia,M.,Rep.,,H,NY,07,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15851830,,,CCM,Citizens For Waters,,,,,,12501 Imperial Hwy. Ste. 200,,Norwalk,CA,90650,P2024,,2023-09-12,5000.00,0.00,Primary 2024 / HOUSE,011,C00167585,Citizens For Waters,H4CA23011,Waters,Maxine,,Rep.,,H,CA,43,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15856595,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,07043,P2024,,2023-09-05,2500.00,0.00,Primary 2024 / HOUSE,011,C00640003,Mikie Sherrill For Congress,H8NJ11142,Sherrill,Mikie,,Rep.,,H,NJ,11,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15856598,,,CCM,Spanberger For Congress,,,,,,PO Box 3112,,Fredericksburg,VA,22402,P2024,,2023-09-05,1500.00,0.00,Primary 2024 / HOUSE,011,C00649913,Spanberger For Congress,H8VA07094,Spanberger,Abigail,,Rep.,,H,VA,07,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859831,,,CCM,Gabe Vasquez For Congress,,,,,,Drawer L,,Mesilla,NM,88046,G2024,,2023-09-15,1000.00,0.00,General 2024 / HOUSE,011,C00789404,Gabe Vasquez For Congress,H2NM02191,Vasquez,Gabe,,Rep.,,H,NM,02,,,,,,,,General 2024 / HOUSE
SB23,C00024521,15859832,,,CCM,Bera For Congress,,,,,,PO Box 582496,,Elk Grove,CA,95758,P2024,,2023-09-08,2500.00,0.00,Primary 2024 / HOUSE,011,C00461061,Bera For Congress,H0CA03078,Bera,Ami,,Rep.,M.D.,H,CA,06,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859885,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-09-08,2500.00,0.00,Primary 2024 / HOUSE,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859886,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,G2024,,2023-09-08,5000.00,0.00,General 2024 / HOUSE,011,C00226928,Pallone For Congress,H8NJ03073,Pallone,Frank,,Rep.,Jr.,H,NJ,06,,,,,,,,General 2024 / HOUSE
SB23,C00024521,15859887,,,CCM,Sherman For Congress,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,P2024,,2023-09-08,4000.00,0.00,Primary 2024 / HOUSE,011,C00308742,Sherman For Congress,H6CA24113,Sherman,Brad,,Rep.,,H,CA,32,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859888,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,79923,P2024,,2023-09-08,4000.00,0.00,Primary 2024 / HOUSE,011,C00653923,Veronica Escobar For Congress,H8TX16109,Escobar,Veronica,,Rep.,,H,TX,16,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859889,,,CCM,Swalwell For Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,G2024,,2023-09-15,3000.00,0.00,General 2024 / HOUSE,011,C00502294,Swalwell For Congress,H2CA15094,Swalwell,Eric,,Rep.,,H,CA,14,,,,,,,,General 2024 / HOUSE
SB23,C00024521,15859921,,,CCM,Mark Takano For Congress,,,,,,PO Box 5214,,Riverside,CA,92517,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00498667,Mark Takano For Congress,H2CA43245,Takano,Mark,,Rep.,,H,CA,39,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859922,,,CCM,Strickland For Washington,,,,,,1625 E 72nd St,Ste 700-139,Tacoma,WA,98404,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00732826,Strickland For Washington,H0WA10034,Strickland,Marilyn,,Rep.,,H,WA,10,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859923,,,CCM,Scott For Congress,,,,,,P. O. Box 251,,Newport News,VA,23607,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00256925,Scott For Congress,H6VA01117,Scott,Bobby,,Rep.,,H,VA,03,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859924,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00409219,Matsui For Congress,H6CA05195,Matsui,Doris,,Rep.,,H,CA,07,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859925,,,CCM,Andy Kim For New Jersey,,,,,,PO Box 211,,Marlton,NJ,08053,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00648220,Andy Kim For New Jersey,H8NJ03206,Kim,Andy,,Rep.,,H,NJ,03,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859926,,,CCM,Pramila For Congress,,,,,,PO Box 21912,,Seattle,WA,98111,P2024,,2023-09-18,2500.00,0.00,Primary 2024 / HOUSE,011,C00605592,Pramila For Congress,H6WA07458,Jayapal,Pramila,,Rep.,,H,WA,07,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859927,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd # 1008,,Encino,CA,91436,P2024,,2023-09-18,4000.00,0.00,Primary 2024 / HOUSE,011,C00458125,Judy Chu For Congress,H0CA32101,Chu,Judy,,Rep.,Dr.,H,CA,28,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859928,,,CCM,Shri For Congress,,,,,,19460 Lowell Dr,,Detroit,MI,48203,P2024,,2023-09-18,3000.00,0.00,Primary 2024 / HOUSE,011,C00798132,Shri For Congress,H2MI13204,Thanedar,Shri,,Rep.,,H,MI,13,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859929,,,CCM,Diana Degette For Congress,,,,,,PO Box 61337,,Denver,CO,80206,P2024,,2023-09-18,5000.00,0.00,Primary 2024 / HOUSE,011,C00311639,Diana Degette For Congress,H6CO01141,DeGette,Diana,,Rep.,,H,CO,01,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15859930,,,CCM,Courtney For Congress,,,,,,PO Box 1372,,Vernon,CT,06066,C2024,Convention2024,2023-09-18,5000.00,0.00,CT Convention  2024 / HOUSE,011,C00410233,Courtney For Congress,H2CT02112,Courtney,Joe,,Rep.,,H,CT,02,,,,,,,,CT Convention  2024 / HOUSE
SB23,C00024521,15860458,,,CCM,Huffman For Congress,,,,,,P.O. Box 664,,Petaluma,CA,94953,P2024,,2023-09-20,3000.00,0.00,Primary 2024 / HOUSE,011,C00536680,Huffman For Congress,H2CA06259,Huffman,Jared,,Rep.,,H,CA,02,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15860459,,,CCM,The Bill Keating Committee,,,,,,31 Hayward Street,2f,Franklin,MA,02038,P2024,,2023-09-20,3000.00,0.00,Primary 2024 / HOUSE,011,C00479063,The Bill Keating Committee,H0MA10082,Keating,Bill,,Rep.,,H,MA,09,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15860460,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,061261172,C2024,Convention2024,2023-09-20,3000.00,0.00,CT Convention  2024 / HOUSE,011,C00330142,Larson For Congress,H8CT01046,Larson,John,,Rep.,,H,CT,01,,,,,,,,CT Convention  2024 / HOUSE
SB23,C00024521,15860461,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2023-09-20,3000.00,0.00,Primary 2024 / HOUSE,011,C00313510,Pascrell For Congress,H6NJ08118,Pascrell,Bill,,Rep.,Jr.,H,NJ,09,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15860462,,,CCM,Pingree For Congress,,,,,,PO Box 17613,,Portland,ME,04112,P2024,,2023-09-20,3000.00,0.00,Primary 2024 / HOUSE,011,C00433391,Pingree For Congress,H8ME01120,Pingree,Chellie,,Rep.,,H,ME,01,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15860463,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,33326,P2024,,2023-09-12,2500.00,0.00,Primary 2024 / HOUSE,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,Wasserman Schultz,Debbie,,Rep.,,H,FL,25,,,,,,,,Primary 2024 / HOUSE
SB23,C00024521,15862007,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2w,Columbus,OH,43215,P2024,,2023-09-14,-1500.00,0.00,Void - Beatty For Congress,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,Dr.,H,OH,03,,,,,,,,Void - Beatty For Congress
SB23,C00024521,15862017,,,CCM,Meeks for Congress,,,,,,"322 Massachusetts Avenue, NE",,Washington,DC,20002,P2024,,2023-09-14,-1500.00,0.00,Void - Meeks for Congress,011,C00329375,Meeks for Congress,,Meeks,Gregory,,,,H,NY,05,,,,,,,,Void - Meeks for Congress
SB23,C00024521,15867903,,,CCM,Bonamici For Congress,,,,,,PO Box 1632,,Beaverton,OR,97075,P2024,,2023-09-21,2500.00,0.00,Primary 2024 / HOUSE,011,C00500421,Bonamici For Congress,H2OR01133,Bonamici,Suzanne,,Rep.,,H,OR,01,,,,,,,,Primary 2024 / HOUSE
