form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00239780,89027315,,,COM,Massey for Senate,,,,,,PO Box 11376,,Knoxville,TN,37939,,,2024-08-08,1500.00,0.00,"Rebecca Massey, STATE SENATE 6th TN",011,,,,Massey,Rebecca,Duncan,TN Sen.,,,,,,,,,,,,"Rebecca Massey, STATE SENATE 6th TN"
SB29,C00239780,89035914,,,COM,Citizens for Stephanie Kunze,,,,,,9856 Archer Lane,,Dublin,OH,43017,,,2024-08-14,1000.00,0.00,"Stephanie Kunze, STATE HOUSE 11th OH",011,,,,Kunze,Stephanie,,OH Sen.,,,,,,,,,,,,"Stephanie Kunze, STATE HOUSE 11th OH"
SB29,C00239780,89035915,,,COM,Romanchuk for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-08-14,500.00,0.00,"Mark Romanchuk, STATE SENATE 22nd OH",011,,,,Romanchuk,Mark,,OH Sen.,,,,,,,,,,,,"Mark Romanchuk, STATE SENATE 22nd OH"
SB29,C00239780,89035918,,,COM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,43545,,,2024-08-14,1000.00,0.00,"Robert McColley, STATE SENATE 1st OH",011,,,,McColley,Robert,A.,OH Sen.,,,,,,,,,,,,"Robert McColley, STATE SENATE 1st OH"
SB29,C00239780,89035919,,,COM,Stephens for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-08-14,1000.00,0.00,"Jason Stephens, STATE HOUSE 93rd OH",011,,,,Stephens,Jason,C.,OH Rep.,,,,,,,,,,,,"Jason Stephens, STATE HOUSE 93rd OH"
SB29,C00239780,89035920,,,COM,Friends of Andrea White,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-08-14,500.00,0.00,"Andrea White, STATE HOUSE 36th OH",011,,,,White,Andrea,,OH Rep.,,,,,,,,,,,,"Andrea White, STATE HOUSE 36th OH"
SB29,C00239780,89035921,,,COM,Matt Huffman for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-08-14,1500.00,0.00,"Matthew Huffman, STATE HOUSE 78th OH",011,,,,Huffman,Matthew,,OH Sen.,,,,,,,,,,,,"Matthew Huffman, STATE HOUSE 78th OH"
SB29,C00239780,89035922,,,COM,Steve Huffman for Ohio,,,,,,331 South Market St,,Troy,OH,45373,,,2024-08-14,1500.00,0.00,"Stephen Huffman, STATE SENATE 5th OH",011,,,,Huffman,Stephen,,OH Sen.,,,,,,,,,,,,"Stephen Huffman, STATE SENATE 5th OH"
