form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00424838,A69B8A8AB4A43804526,,,CCM,August Pfluger For Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2024,,2023-06-23,5000.00,,2024 Primary,011,C00719294,,H0TX11230,Pfluger,August,Lee,,II,H,TX,11,,,,,,,,
SB23,C00424838,EBDD188BF3A9E38853E,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-06-23,2500.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00424838,901E25AF5B18E7AB625,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,G2026,,2023-06-23,2500.00,,2026 General,011,C00543983,,S4LA00107,Cassidy,William,,,,S,LA,,,,,,,,,
SB23,C00424838,BC44DA5984747D169CE,,,PAC,Blue Dog Political Action Committee,,,,,,PO Box 83142,,Gaithersburg,MD,20883,O2023,Contribution,2023-06-23,5000.00,,2023 Contribution,011,C00305318,Blue Dog Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00424838,2512ADEE3FBE03065E3,,,CCM,Bonnie Watson Coleman For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,P2024,,2023-06-23,2500.00,,2024 Primary,011,C00558437,,H4NJ12149,Watson Coleman,Bonnie,,,,H,NJ,12,,,,,,,,
SB23,C00424838,ECDF5E626D053B25E6B,,,PAC,Building Up Democracy's Dream,,,,,,PO Box 97275,,Raleigh,NC,27624,O2023,Contribution,2023-06-23,5000.00,,2023 Contribution,011,C00834507,Building Up Democracy's Dream,,,,,,,,,,,,,,,,,
SB23,C00424838,1653E2E48EC929B97A7,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,G2026,,2023-06-23,2500.00,,2026 General,011,C00539825,,S4WV00159,Capito,Shelley,Moore,,,S,WV,,,,,,,,,
SB23,C00424838,6E0C528D9C5EFEE622B,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,PO Box 137,,Spokane,WA,992100137,P2024,,2023-03-23,5000.00,,2024 Primary,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00424838,79EB6582247970FBAE1,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2023,Contribution,2023-01-19,5000.00,,2023 Contribution,011,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00424838,260812EC8B6133009A3,,,PAC,Common Ground PAC,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,O2023,Contribution,2023-06-23,2500.00,,2023 Contribution,011,C00538835,Common Ground PAC,,,,,,,,,,,,,,,,,
SB23,C00424838,F6BEAE65F1141B7D407,,,CCM,Curtis For Congress,,,,,,PO Box 296,,Provo,UT,84603,P2024,,2023-06-23,5000.00,,2024 Primary,011,C00647339,,H8UT03238,Curtis,John,R.,,,H,UT,03,,,,,,,,
SB23,C00424838,15CFCAB5758CB889064,,,CCM,Deborah Ross For Congress,,,,,,PO Box 28258,,Raleigh,NC,27611,P2024,,2023-06-23,2500.00,,2024 Primary,011,C00729277,,H0NC02125,Ross,Deborah,K.,,,H,NC,02,,,,,,,,
SB23,C00424838,93B4E64A27508399477,,,PAC,Defend Our Conservative Senate PAC (DOC'S PAC),,,,,,PO Box 26141,,Alexandria,VA,22313,O2023,Contribution,2023-03-23,5000.00,,2023 Contribution,011,C00632323,Defend Our Conservative Senate PAC (DOC'S PAC),,,,,,,,,,,,,,,,,
SB23,C00424838,F9DC176BEC25407537C,,,CCM,Don Davis For Nc,,,,,,PO Box 511,,Snow Hill,NC,28580,P2024,,2023-06-28,2500.00,,2024 Primary,011,C00795211,,H2NC02287,Davis,Donald,Gene,,,H,NC,01,,,,,,,,
SB23,C00424838,9C442FD4E4A85558A1C,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 1566,,Indio,CA,92202,P2024,,2023-03-24,5000.00,,2024 Primary,011,C00502575,,H2CA36439,Ruiz,Raul,,,,H,CA,25,,,,,,,,
SB23,C00424838,F70215B2638579D1740,,,PAC,Elect Democratic Women,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2023,Contribution,2023-03-23,5000.00,,2023 Contribution,011,C00685297,Elect Democratic Women,,,,,,,,,,,,,,,,,
SB23,C00424838,3AE53CABF2D2BCCF507,,,CCM,Friends To Elect Dr. Greg Murphy To Congress,,,,,,PO Box 1131,,Greenville,NC,27835,P2024,,2023-06-23,5000.00,,2024 Primary,011,C00697649,,H0NC03172,Murphy,Gregory,Francis,,M.D.,H,NC,03,,,,,,,,
SB23,C00424838,160F67DF730E4D7B6B2,,,PAC,Getting Stuff Done PAC (GSD-PAC),,,,,,PO Box 7586,,Phoenix,AZ,85011,O2023,Contribution,2023-03-23,2500.00,,2023 Contribution,011,C00571182,Getting Stuff Done PAC (GSD-PAC),,,,,,,,,,,,,,,,,
SB23,C00424838,EA4EE3DA997C05D4494,,,PAC,Giving Willingly Empowering Nationally (GWEN) PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2023,Contribution,2023-06-28,2500.00,,2023 Contribution,011,C00431478,Giving Willingly Empowering Nationally (GWEN) PAC,,,,,,,,,,,,,,,,,
SB23,C00424838,87445E757CB93AC7C69,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,421029639,P2024,,2023-06-23,5000.00,,2024 Primary,011,C00445023,,H8KY02031,Guthrie,S. Brett,,,,H,KY,02,,,,,,,,
SB23,C00424838,24000FAFFC317BA6643,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,P2024,,2023-03-23,5000.00,,2024 Primary,011,C00504522,,H2NC08185,Hudson,Richard,Lane,,Jr.,H,NC,09,,,,,,,,
SB23,C00424838,E49F79723ABBD3FD31C,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,P2024,,2023-03-23,5000.00,,2024 Primary,011,C00541862,,H4MO08162,Smith,Jason,Thomas,,,H,MO,08,,,,,,,,
SB23,C00424838,7676824E02361B32043,,,CCM,Joni For Iowa,,,,,,PO Box 93441,,Des Moines,IA,50393,G2026,,2023-06-23,3500.00,,2026 General,011,C00546788,,S4IA00129,Ernst,Joni,Kay,,,S,IA,,,,,,,,,
