form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00821439,E98E2504AA36E40ED832,,,ORG,"TPS Engage, LLC",,,,,,335 Madison Ave,Fl 4,New York,NY,100174675,G2024,,2024-10-24,267150.00,2024-10-23,1610558.86,Non-Contribution Account - Truck Billboard Ads,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,E6EB98005C51945F1BF7,,,ORG,"Merit Street Media, Inc.",,,,,,13600 Heritage Pkwy,,Fort Worth,TX,761774324,G2024,,2024-11-01,100000.00,2024-11-20,1966558.86,Non-Contribution Account - Television media,,,S,P40011793,Kennedy,Robert,F,,JR,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,EEEE7CB697FAE4F1E87C,,,ORG,"Legacy RK, LLC",,,,,,5755 Valentine Rd,Ste 215,Ventura,CA,930037467,G2024,,2024-11-01,125000.00,2024-08-05,1966558.86,Noncontrib acct - Video/Photo production,,,S,P40011793,Kennedy,Robert,F,,JR,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,E9280A139ACFC401F96E,,,ORG,"Legacy RK, LLC",,,,,,5755 Valentine Rd,Ste 215,Ventura,CA,930037467,G2024,,2024-11-01,125000.00,2024-09-11,1966558.86,Noncontrib acct - Video/Photo production,,,S,P40011793,Kennedy,Robert,F,,JR,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,E5A889CA44837456EB65,,,ORG,Fuck Bullshit Create Truth,,,,,,587 Old Farrington Rd,,Chapel Hill,NC,275178724,G2024,,2024-11-01,6000.00,2024-11-01,1966558.86,Non-contrib acct - Video production,,,S,P40011793,Kennedy,Robert,F,,JR,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,E345902FBCC7B457EB3D,,,ORG,Gannett,,,,,,7950 Jones Branch Dr,,Mc Lean,VA,221070002,G2024,,2024-11-03,18687.50,2024-11-01,1985246.36,Noncontrib acct - Newspaper ads,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,,
SE,C00821439,E76C4D4A810A54C14A06,,,ORG,Aztlan Trading Inc,,,,,,2401 S Hill St,,Los Angeles,CA,900072721,G2024,,2024-10-18,4000.00,2024-10-11,1343408.86,Noncontrib acct FNBO CC - Hats,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,ED9937E3511A947428C3,,,ORG,Aztlan Trading Inc,,,,,,2401 S Hill St,,Los Angeles,CA,900072721,G2024,,2024-10-18,1510.09,2024-10-16,1343408.86,Noncontrib acct FNBO CC - Hats,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,EA644CAB33484405E889,,,ORG,Sticker Mule,,,,,,411 Lafayette St,Fl 6,New York,NY,100037035,G2024,,2024-10-18,348.84,2024-10-12,1343408.86,Noncontrib acct FNBO CC - Stickers,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,E7DF21796696848839A4,,,ORG,Aztlan Trading Inc,,,,,,2401 S Hill St,,Los Angeles,CA,900072721,G2024,,2024-10-18,3032.00,2024-10-14,1343408.86,Noncontrib acct FNBO CC - Hats,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,EF6E411170D9F492CA21,,,ORG,e-releases,,,,,,5024 Campbell Blvd,Ste D,Baltimore,MD,212365974,G2024,,2024-10-25,1149.00,2024-10-25,1610558.86,Noncontrib acct reimbursement to Lindsay Stevens Press release,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,E1A7FE00CCE3C4C37BE9,,,ORG,X Corp.,,,,,,1355 Market St,,San Francisco,CA,941031307,G2024,,2024-11-01,1488.71,2024-11-01,1966558.86,Noncontrib acct vendor credit - Online ads final amt,,,S,P40011793,Kennedy,Robert,F,,JR,P,00,,Lyons,Tony,,,,2024-12-05,X,
SE,C00821439,E288AA0ADED944C03BCF,,,ORG,Aztlan Trading Inc,,,,,,2401 S Hill St,,Los Angeles,CA,900072721,G2024,,2024-11-02,3509.94,2024-10-31,1966558.86,Noncontrib acct FNBO CC - Hats and Tshirts,,,S,P80001571,Trump,Donald,J,,,P,00,,Lyons,Tony,,,,2024-12-05,X,
