form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00864926,SE.1,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-05,310200.00,2024-04-03,310200.00,MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.2,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-05,33520.60,2024-04-03,343720.60,MEDIA PRODUCTION,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.3,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-05,75600.00,2024-04-05,419320.60,MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.4,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-12,26303.00,2024-04-08,445623.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.5,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-15,29685.00,2024-04-08,475308.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.6,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-18,44722.00,2024-04-08,520030.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.7,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-03,302577.00,2024-04-02,302577.00,MEDIA PLACEMENT / MEDIA PRODUCTION,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.8,,,ORG,COLDSPARK,,,,,,THREE PPG PLACE SUITE 500,,PITTSBURGH,PA,15222,P2024,,2024-04-04,80000.00,2024-04-03,382577.00,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.9,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-08,23237.54,2024-04-09,405814.54,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.10,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-11,22997.08,2024-04-12,428811.62,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.11,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-12,2055.00,2024-04-11,430866.62,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.12,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-13,15000.00,2024-04-15,445866.62,MEDIA PRODUCTION,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.13,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-16,11498.54,2024-04-17,457365.16,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.14,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-16,11498.54,2024-04-17,468863.70,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN08264,HOSTSTTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.15,,,ORG,COLDSPARK,,,,,,THREE PPG PLACE SUITE 500,,PITTSBURGH,PA,15222,P2024,,2024-04-17,80000.00,2024-04-15,548863.70,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
SE,C00864926,SE.16,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-17,493618.00,2024-04-15,1042481.70,MEDIA PLACEMENT / MEDIA PRODUCTION,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-04-25,,
