form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00264689,SB29.27500,,,ORG,Citizen Action Committee,,,,,,2229 S. Halsted St.,,Chicago,IL,60608,,,2024-09-03,2500.00,,Fundraiser Reception,,,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27503,,,PTY,Elk Grove Township Democrats,,,,,,5105 Tollview Dr.,Suite 160,Rolling Meadows,IL,60008,,,2024-09-08,500.00,,Breakfast Fundraiser,,,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27507,,,PAC,ILLINOIS AFL-CIO,,,,,,534 South 2nd Street,,SPRINGFIELD,IL,62701,,,2024-09-16,2500.00,,38th Annual Labor & Politics Breakfast,,C70003082,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27508,,,PAC,Judge John Anderson.com,,,,,,PO Box 30,,Manhattan,IL,60442,,,2024-09-24,1000.00,,Bears Tailgate Party Fundraiser,,,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27505,,,ORG,Mastercard-TCM Bank,,,,,,POB 105666,,Atlanta,GA,30348,,,2024-09-16,200.00,,Po Box Rental,,,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27504,,,CCM,Melissa for Chicago,,,,,,220 N. Green St,,Chicago,IL,60607,,,2024-09-16,1000.00,,Birthday Fundraiser,,,,,,,,,,,,,,,,,,,,
SB29,C00264689,SB29.27506,,,ORG,"T.R. Miller Co.,Inc",,,,,,290 South Street,,Walpole,ME,02091,,,2024-09-09,736.35,,Ipalc 500+ Pullovers Awards,,,,,,,,,,,,,,,,,,,,
