form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00255752,6FFFD8927BB28179E7D,,,CCM,Adriano Espaillat For Congress,,,,,,PO Box H,,New York,NY,10034,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00701953,,H2NY13096,Espaillat,Adriano,,,,H,NY,13,,,,,,,,
SB23,C00255752,200FDB390650A05656F,,,PAC,American Grit PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2023,Contribution,2023-12-07,5000.00,,2023 Contribution,011,C00756551,American Grit PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,56D1E8833955D254F89,,,CCM,Amish For Arizona,,,,,,2944 N Manor Dr E,,Phoenix,AZ,85014,P2024,,2023-12-18,5000.00,,2024 Primary,011,C00836502,,H4AZ01194,Shah,Amish,,,,H,AZ,01,,,,,,,,
SB23,C00255752,5905237FE50F7445DD5,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,P2024,,2023-12-07,5000.00,,2024 Primary,011,C00467571,,H0KY06104,Barr,Andy,H.,,IV,H,KY,06,,,,,,,,
SB23,C00255752,57CFA293DFDB6F20A0A,,,CCM,Barragan For Congress,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2023-12-14,2000.00,,2024 Primary,011,C00577353,,H6CA44103,Barragan,Nanette,Diaz,,,H,CA,44,,,,,,,,
SB23,C00255752,5EAE1E5EBA85A990F17,,,CCM,Bergman For Congress,,,,,,3585 Bunker Hill Rd,Unit 434,Acme,MI,49610,P2024,,2023-12-14,1500.00,,2024 Primary,011,C00614214,,H6MI01226,Bergman,Jack,,,,H,MI,01,,,,,,,,
SB23,C00255752,70CB84AE02E94ED215A,,,PAC,Bringing Everyone Together Through Advocacy,,,,,,PO Box 14141,,Saint Paul,MN,55114,O2023,Contribution,2023-12-14,2500.00,,2023 Contribution,011,C00405050,Bringing Everyone Together Through Advocacy,,,,,,,,,,,,,,,,,
SB23,C00255752,F57E1B5907067451C44,,,PAC,Building Opportunities For A Stronger Tomorrow B.O.S.T. PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2023,Contribution,2023-12-07,2500.00,,2023 Contribution,011,C00629832,Building Opportunities For A Stronger Tomorrow B.O.S.T. PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,540BA7B89D355827FBB,,,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,80614,G2024,,2023-12-06,2500.00,,2024 General,011,C00787788,,H2CO08020,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00255752,F3AB5EFFC8D8724F8A2,,,PAC,Cool PAC,,,,,,610 S Boulevard,,Tampa,FL,33606,O2023,Contribution,2023-12-14,2000.00,,2023 Contribution,011,C00525592,Cool PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,28E3062C8FBC93B3528,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,284060142,P2024,,2023-12-07,3500.00,,2024 Primary,011,C00501643,,H2NC07096,Rouzer,David,Cheston,,,H,NC,07,,,,,,,,
SB23,C00255752,899E5C30FA385EAE2C5,,,CCM,Davis For Congress/Friends Of Davis,,,,,,5956 W Race Ave,,Chicago,IL,60644,P2024,,2023-12-07,2500.00,,2024 Primary,011,C00172619,,H4IL07037,Davis,Danny,K.,,,H,IL,07,,,,,,,,
SB23,C00255752,7FBE84D6142A913B7DE,,,PAC,Defend Our Conservative Senate PAC (DOC'S PAC),,,,,,PO Box 26141,,Alexandria,VA,22313,O2023,Contribution,2023-12-07,2500.00,,2023 Contribution,011,C00632323,Defend Our Conservative Senate PAC (DOC'S PAC),,,,,,,,,,,,,,,,,
SB23,C00255752,48B1BC361D803A45FDE,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,P2024,,2023-12-06,2500.00,,2024 Primary,011,C00652628,,H8WA08189,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00255752,FB3FBA2054616A71AE9,,,PAC,Fighting For South Texas PAC,,,,,,PO Box 15096,,Washington,DC,20003,O2023,Contribution,2023-12-06,2500.00,,2023 Contribution,011,C00660613,Fighting For South Texas PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,ECA3F1E8EA221F2387B,,,PAC,First In Freedom PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2023,Contribution,2023-12-07,2500.00,,2023 Contribution,011,C00540146,First In Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,B38680F1C2D3956E7CA,,,CCM,Foushee For Congress,,,,,,PO Box 16446,,Chapel Hill,NC,27516,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00794727,,H2NC06114,Foushee,Valerie,Jean Paige,,,H,NC,04,,,,,,,,
SB23,C00255752,B2C37747B047FFC5EE4,,,PAC,Free State PAC,,,,,,PO Box 541,,Belleville,KS,669350541,O2023,Contribution,2023-12-19,4000.00,,2023 Contribution,011,C00455717,Free State PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,27E5624AED9A57A57B9,,,PAC,Freedom Force PAC,,,,,,3725 W Flagler St,# 281,Coral Gables,FL,33134,O2023,Contribution,2023-12-14,5000.00,,2023 Contribution,011,C00769695,Freedom Force PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,D18886B6B4889843993,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,390410100,P2024,,2023-12-07,2500.00,,2024 Primary,011,C00279851,,H4MS02068,Thompson,Bennie,G.,,,H,MS,02,,,,,,,,
SB23,C00255752,824336A62A91A94A952,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,P2024,,2023-12-14,2500.00,,2024 Primary,011,C00420760,,S2HI00106,Hirono,Mazie,Keiko,,,S,HI,,,,,,,,,
SB23,C00255752,EC07C4976483961106F,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,G2024,,2023-12-14,2500.00,,2024 General,011,C00582304,,H6FL02208,Dunn,Neal,Patrick,,,H,FL,02,,,,,,,,
SB23,C00255752,65865AEDAEA9BF2E874,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,P2024,,2023-12-07,1000.00,,2024 Primary,011,C00575092,,H6IL08147,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00255752,740C0CF919973046AB0,,,PAC,Granite Values PAC,,,,,,105 N State St,,Concord,NH,03301,O2023,Contribution,2023-12-15,2500.00,,2023 Contribution,011,C00629311,Granite Values PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,B263F9B716F57091CBB,,,CCM,Hern For Congress,,,,,,9521B Riverside Pkwy,# 350,Tulsa,OK,74137,P2024,,2023-12-18,2500.00,,2024 Primary,011,C00636092,,H8OK01157,Hern,Kevin,R.,,,H,OK,01,,,,,,,,
SB23,C00255752,8EDCCB6C05E02D8CDC9,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,P2024,,2023-12-07,2500.00,,2024 Primary,011,C00504522,,H2NC08185,Hudson,Richard,Lane,,Jr.,H,NC,09,,,,,,,,
SB23,C00255752,1619F578D48D10E1A28,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-12-07,2000.00,,2024 Primary,011,C00784389,,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
