form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00858779,E112F60D2F2AD4F39A99,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2024-01-01,7055.00,2024-01-01,13190.26,Advertising - Meta Platforms,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E38F096F297A4404388F,,,ORG,StackAdapt,,,,,,"100 University Avenue, Floor 5 Tor",,Toronto,ZZ,00000,P2024,,2024-01-01,5835.26,2023-12-27,13190.26,Advertising - StackAdapt - Estimated Costs,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,EA9CC3F8995A946E1BD7,,,ORG,X Corp.,,,,,,1355 Market St,Ste 900,San Francisco,CA,941031337,P2024,,2024-01-01,300.00,2024-01-03,13190.26,Advertising - X Corp.,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E574D2A7F86794A7B85B,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,P2024,,2024-01-02,13800.51,2024-01-02,61325.54,Advertising - Meta Platforms,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E9CE74993EFD040C0A4E,,,ORG,The NAK Group,,,,,,2820 Landon Ridge Dr,,New Hill,NC,275629309,P2024,,2024-01-02,5000.00,,61325.54,Advertising - NAK Group - Estimated Costs,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,EDA2E69AA7DF04C199B2,,,ORG,StackAdapt,,,,,,"100 University Avenue, Floor 5 Tor",,Toronto,ZZ,00000,P2024,,2024-01-02,4638.45,,61325.54,Advertising - StackAdapt - Estimated Costs,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E08A099DAA48144EA9E0,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,P2024,,2024-01-02,24076.37,2024-01-02,61325.54,Advertising - Google,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E34ECFEAF604341839A3,,,ORG,StackAdapt,,,,,,"100 University Avenue, Floor 5 Tor",,Toronto,ZZ,00000,P2024,,2024-01-02,319.95,2023-12-27,61325.54,Advertising - StackAdapt - Estimated Costs,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E62EE4BB528C04FFA831,,,ORG,X Corp.,,,,,,1355 Market St,Ste 900,San Francisco,CA,941031337,P2024,,2024-01-02,242.36,2024-01-04,61325.54,Advertising - X Corp.,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
SE,C00858779,E67F19F350D0F402FAA0,,,ORG,X Corp.,,,,,,1355 Market St,Ste 900,San Francisco,CA,941031337,P2024,,2024-01-02,57.64,2024-01-03,61325.54,Advertising - X Corp.,,,S,,Phillips,Dean,,Rep.,,P,00,NH,Phillips,Justin,,,,2024-12-30,,
