form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,88803368,,,PAC,Serving Our Country PAC (SOC),,,,,,"226 E. Canon Perdido, Suite D",,Santa Barbara,CA,93101,,,2024-06-04,2500.00,0.00,,011,C00656132,,,,,,,,,,,,,,,,,,
SB23,C00078451,88803376,,,CCM,Friends Of Sherrod Brown,,,,,,PO Box 15293,,Washington,DC,20003,G2024,,2024-06-04,2500.00,0.00,,011,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,Sen.,,H,OH,01,,,,,,,,
SB23,C00078451,88803379,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,P2024,,2024-06-04,1000.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,S.,Rep.,,H,NJ,05,,,,,,,,
SB23,C00078451,88803380,,,CCM,Dale Strong For Congress,,,,,,PO Box 18502,,Huntsville,AL,35804,G2024,,2024-06-04,1000.00,0.00,,011,C00774281,Dale Strong For Congress,,Strong,Dale,,,,H,AL,05,,,,,,,,
SB23,C00078451,88803381,,,CCM,Swalwell For Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,G2024,,2024-06-04,1000.00,0.00,,011,C00502294,Swalwell For Congress,H2CA15094,Swalwell,Eric,M.,Rep.,,H,CA,15,,,,,,,,
SB23,C00078451,88803383,,,CCM,Texans for Morgan Luttrell,,,,,,PO Box 1245,,Magnolia,TX,77353,G2024,,2024-06-04,1000.00,0.00,,011,C00781112,Texans for Morgan Luttrell,,Luttrell,Morgan,,,,H,TX,08,,,,,,,,
SB23,C00078451,88803394,,,CCM,Collins For Congress,,,,,,PO Box 6491,,Athens,GA,30604,G2024,,2024-06-04,1000.00,0.00,,011,C00544684,Collins For Congress,H4GA10071,Collins,Mike,,Rep.,Jr.,H,GA,10,,,,,,,,
SB23,C00078451,88803397,,,PAC,Wild and Wonderful PAC,,,,,,"332 W Lee Hwy, # 303",,Warrenton,VA,20186,,,2024-06-04,1000.00,0.00,,011,C00489336,,,,,,,,,,,,,,,,,,
SB23,C00078451,88803403,,,CCM,Courtney For Congress,,,,,,PO Box 1372,,Vernon,CT,06066,G2024,,2024-06-04,2000.00,0.00,,011,C00410233,Courtney For Congress,H2CT02112,Courtney,Joseph,D.,Rep.,,H,CT,02,,,,,,,,
SB23,C00078451,88803411,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,G2024,,2024-06-04,2000.00,0.00,,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson Arenholz,Ashley,,Rep.,,H,IA,01,,,,,,,,
