form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00864926,SE.1,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-19,446341.00,2024-04-18,966371.60,MEDIA PLACEMENT / MEDIA PRODUCTION,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.2,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-19,104400.00,2024-04-19,1070771.60,MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.3,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-19,75000.00,2024-04-19,1145771.60,MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.4,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-22,27972.00,2024-04-19,1173743.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE / LIST RENTAL,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.5,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-19,9246.82,2024-04-22,1051728.52,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.6,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-19,9246.82,2024-04-22,1060975.33,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN08264,HOSTSTTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.7,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-26,44727.00,2024-04-22,1258470.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.8,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-29,49644.00,2024-04-23,1598038.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.9,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-23,11498.54,2024-04-23,1072473.87,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.10,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-23,11498.54,2024-04-23,1083972.41,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN08264,HOSTSTTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.11,,,ORG,COLDSPARK,,,,,,THREE PPG PLACE SUITE 500,,PITTSBURGH,PA,15222,P2024,,2024-04-24,25000.00,2024-04-24,1108972.41,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.12,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-04-25,40000.00,2024-04-25,1213743.60,MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.13,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-26,289924.00,2024-04-25,1548394.60,MEDIA PLACEMENT / MEDIA PRODUCTION,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.14,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-05-01,49644.00,2024-04-25,1647682.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.15,,,ORG,INVICTUS ADVERTISING,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,P2024,,2024-05-01,49644.00,2024-04-25,1697326.60,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.16,,,ORG,DEL CIELO MEDIA LLC,,,,,,PO BOX 25458,,ALEXANDRIA,VA,22313,P2024,,2024-04-24,428985.00,2024-04-25,1537957.41,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
SE,C00864926,SE.17,,,ORG,RIVAL STRATEGY GROUP LLC,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-04-25,9246.81,2024-04-26,1547204.22,CREATIVE DESIGN SERVICES / PRINTING / POSTAGE,,,S,H4IN08249,MESSMER,MARK,,MR,,H,08,IN,REED,TAYLOR,,,,2024-05-16,,
