form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00422428,EB2581,,,PAC,Christy Holstege for State Assembly 2024,,,,,,"1700 Tribute Road, # 201",,Sacramento,CA,95815,,,2024-04-25,2500.00,,Non-Federal Contribution,,,Christy Holstege for State Assembly 2024,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2580,,,PAC,Coachella Valley Young Democrats,,,,,,52599 Avenida Alvarada,,La Quinta,CA,92253,,,2024-04-25,1000.00,,Non-Federal Contribution,,,Coachella Valley Young Democrats,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2552,,,PAC,Democratic Headquarters of the Desert,,,,,,"67-555 E. Palm Canyon Dr, Ste C-10",,Cathedral City,CA,92234,,,2024-04-01,200.00,,Non-Federal Contribution,,,Democratic Headquarters of the Desert,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2584,,,PAC,Democratic Headquarters of the Desert,,,,,,"67-555 E. Palm Canyon Dr, Ste C-10",,Cathedral City,CA,92234,,,2024-05-01,200.00,,Non-Federal Contribution,,,Democratic Headquarters of the Desert,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2600,,,PAC,Democratic Headquarters of the Desert,,,,,,"67-555 E. Palm Canyon Dr, Ste C-10",,Cathedral City,CA,92234,,,2024-06-01,200.00,,Non-Federal Contribution,,,Democratic Headquarters of the Desert,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2599,,,PAC,Joey Acuna for Assembly 2024,,,,,,"1017 L Street, # 903",,Sacramento,CA,95814,,,2024-06-03,1000.00,,Non-Federal Contribution,,,Joey Acuna for Assembly 2024,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2582,,,PAC,Lisa Middleton for State Senate 2024,,,,,,"515 S Figueroa Street, # 1110",,Los Angeles,CA,90071,,,2024-04-25,2500.00,,Non-Federal Contribution,,,Lisa Middleton for State Senate 2024,,,,,,,,,,,,,,,,,
SB29,C00422428,EB2579,,,ORG,Palm Springs Black History Committee,,,,,,1600 N Indian Canyon Dr,,Palm Springs,CA,92262,,,2024-04-25,1120.00,,Donation,012,,,,,,,,,,,,,,,,,,,
