form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00010322,16223947,,,CCM,Friends Of Janelle Stelson,,,,,,PO Box 41,,Lemoyne,PA,17043,P2024,,2024-03-05,2500.00,0.00,,011,C00852368,Friends Of Janelle Stelson,H4PA10104,Stelson,Janelle,,Mrs.,,H,PA,10,,,,,,,,
SB23,C00010322,16223948,,,CCM,Tammy Baldwin For Senate,,,,,,P.O. Box 696,,Madison,WI,53701,G2024,,2024-03-05,2500.00,0.00,,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,
SB23,C00010322,16223949,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,P2024,,2024-03-05,1500.00,0.00,,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwen,,Rep.,,H,WI,04,,,,,,,,
SB23,C00010322,16223950,,,CCM,Pramila For Congress,,,,,,PO Box 21912,,Seattle,WA,98111,G2024,,2024-03-05,2500.00,0.00,,011,C00605592,Pramila For Congress,H6WA07458,Jayapal,Pramila,,Rep.,,H,WA,07,,,,,,,,
SB23,C00010322,16223951,,,CCM,Delbene For Congress,,,,,,PO Box 477,,Kirkland,WA,98083,G2024,,2024-03-05,2500.00,0.00,,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,
SB23,C00010322,16223952,,,CCM,Alexandria Ocasio-Cortez For Congress,,,,,,PO Box 680080,,Corona,NY,11368,P2024,,2024-03-05,5000.00,0.00,,011,C00639591,Alexandria Ocasio-Cortez For Congress,H8NY15148,Ocasio-Cortez,Alexandria,,Rep.,,H,NY,14,,,,,,,,
SB23,C00010322,16223953,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2024-03-05,1500.00,0.00,,011,C00313510,Pascrell For Congress,H6NJ08118,Pascrell,Bill,,Rep.,Jr.,H,NJ,09,,,,,,,,
SB23,C00010322,16223954,,,CCM,Deb Fischer For US Senate,,,,,,"5555 South St, Ste. 200",,Lincoln,NE,68506,P2024,,2024-03-05,1500.00,0.00,,011,C00498907,Deb Fischer For US Senate,S2NE00094,Fischer,Deb,,Sen.,,S,NE,,,,,,,,,
SB23,C00010322,16223955,,,CCM,Don Bacon For Congress,,,,,,P.O. Box 391368,,Omaha,NE,68139,G2024,,2024-03-05,1500.00,0.00,,011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Don,,Rep.,Brig. Gen.,H,NE,02,,,,,,,,
SB23,C00010322,16223956,,,CCM,Cori Bush For Congress,,,,,,75 North Oaks Plaza,,St Louis,MO,63121,G2024,,2024-03-05,5000.00,0.00,,011,C00638767,Cori Bush For Congress,H8MO01143,Bush,Cori,,Rep.,,H,MO,01,,,,,,,,
SB23,C00010322,16223957,,,CCM,Kweisi Mfume For Congress,,,,,,PO Box 31649,,Baltimore,MD,21207,P2024,,2024-03-05,1000.00,0.00,,011,C00726372,Kweisi Mfume For Congress,H6MD07020,Mfume,Kweisi,,Rep.,,H,MD,07,,,,,,,,
SB23,C00010322,16223958,,,CCM,Jasmine For Us,,,,,,PO Box 227235,,Dallas,TX,75222,P2024,,2024-03-05,1000.00,0.00,,011,C00795450,Jasmine For Us,H2TX30178,Crockett,Jasmine,,Rep.,,H,TX,30,,,,,,,,
SB23,C00010322,16223959,,,PAC,Congressional Progressive Caucus PAC,,,,,,P.O. Box 33079,,Washington,DC,20033,,,2024-03-05,5000.00,0.00,,011,C00513176,,,,,,,,,,,,,,,,,,
SB23,C00010322,16223960,,,CCM,Morgan McGarvey For Congress,,,,,,PO Box 5324,,Louisville,KY,40255,P2024,,2024-03-05,1500.00,0.00,,011,C00791392,Morgan McGarvey For Congress,H2KY03206,McGarvey,Morgan,,Rep.,,H,KY,03,,,,,,,,
SB23,C00010322,16223961,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,61265,P2024,,2024-03-05,1500.00,0.00,,011,C00793935,Eric Sorensen For Illinois,H2IL17147,Sorensen,Eric,,Rep.,,H,IL,17,,,,,,,,
SB23,C00010322,16223962,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,P2024,,2024-03-05,1500.00,0.00,,011,C00575092,Friends Of Raja For Congress,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00010322,16223963,,,CCM,Quigley For Congress,,,,,,1025 W. Addison Street,Apt. 515,Chicago,IL,60613,P2024,,2024-03-05,1500.00,0.00,,011,C00457556,Quigley For Congress,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,
SB23,C00010322,16223964,,,CCM,Mark Takano For Congress,,,,,,PO Box 5214,,Riverside,CA,92517,P2024,,2024-03-05,1500.00,0.00,,011,C00498667,Mark Takano For Congress,H2CA43245,Takano,Mark,,Rep.,,H,CA,39,,,,,,,,
SB23,C00010322,16223965,,,CCM,Sydney Kamlager-Dove For Congress,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,P2024,,2024-03-05,3000.00,0.00,,011,C00795823,Sydney Kamlager-Dove For Congress,H2CA37304,Kamlager-Dove,Sydney,,Rep.,,H,CA,37,,,,,,,,
SB23,C00010322,16223966,,,CCM,Lofgren For Congress,,,,,,"C/O Contribution Solutions, LLC",1346 The Alameda #7-380,San Jose,CA,95126,P2024,,2024-03-05,1500.00,0.00,,011,C00289603,Lofgren For Congress,H4CA16049,Lofgren,Zoe,,Rep.,,H,CA,18,,,,,,,,
SB23,C00010322,16223967,,,CCM,Huffman For Congress,,,,,,P.O. Box 664,,Petaluma,CA,94953,P2024,,2024-03-05,1000.00,0.00,,011,C00536680,Huffman For Congress,H2CA06259,Huffman,Jared,,Rep.,,H,CA,02,,,,,,,,
SB23,C00010322,16231317,,,CCM,Lofgren For Congress,,,,,,"C/O Contribution Solutions, LLC",1346 The Alameda #7-380,San Jose,CA,95126,P2024,,2024-03-05,-1500.00,0.00,Void - Lofgren For Congress,011,C00289603,Lofgren For Congress,H4CA16049,Lofgren,Zoe,,Rep.,,H,CA,18,,,,,,,,Void - Lofgren For Congress
SB23,C00010322,16231431,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2024-03-05,-1500.00,0.00,Void - Pascrell for Congress.,011,C00313510,Pascrell For Congress,H6NJ08118,Pascrell,Bill,,Rep.,Jr.,H,NJ,09,,,,,,,,Void - Pascrell for Congress.
SB23,C00010322,16231483,,,CCM,Tammy Baldwin For Senate,,,,,,P.O. Box 696,,Madison,WI,53701,G2024,,2024-03-05,-2500.00,0.00,Void - Tammy Baldwin For Senate,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,Void - Tammy Baldwin For Senate
SB23,C00010322,16231537,,,CCM,Quigley For Congress,,,,,,1025 W. Addison Street,Apt. 515,Chicago,IL,60613,P2024,,2024-03-05,-1500.00,0.00,Void - Quigley For Congress,011,C00457556,Quigley For Congress,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,Void - Quigley For Congress
