form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00032698,26958290,,,CCM,Friends Of John Barrasso,,,,,,6896 Casper Mountain Road,,Casper,WY,82601,P2024,,2023-06-08,2500.00,0.00,2024 Primary,011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,A.,Sen.,Dr.,S,WY,,,,,,,,,2024 Primary
SB23,C00032698,26958291,,,CCM,Beatty For Congress,,,,,,1421 Taylor Corners Circle,,Blacklick,OH,43004,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,Dr.,H,OH,03,,,,,,,,2024 Primary
SB23,C00032698,26958292,,,CCM,Sanford Bishop For Congress,,,,,,PO Box 909,,Columbus,GA,31902,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00266940,Sanford Bishop For Congress,H2GA02031,Bishop,Sanford,D.,Rep.,Jr.,H,GA,02,,,,,,,,2024 Primary
SB23,C00032698,26958293,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,18501,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matt,,Rep.,,H,PA,08,,,,,,,,2024 Primary
SB23,C00032698,26958294,,,CCM,BOB CASEY FOR SENATE INC,,,,,,"750 First Street, NE, Suite 1070",,Washington,DC,20002,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00431056,BOB CASEY FOR SENATE INC,S6PA00217,Casey,Bob,,Sen.,,S,PA,,,,,,,,,2024 Primary
SB23,C00032698,26958295,,,CCM,Ciscomani For Congress,,,,,,PO Box 35103,,Tucson,AZ,857405103,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00786194,Ciscomani For Congress,H2AZ02360,Ciscomani,Juan,,Rep.,,H,AZ,06,,,,,,,,2024 Primary
SB23,C00032698,26958296,,,CCM,Lou Correa For Congress,,,,,,2335 North Park Blvd.,,Santa Ana,CA,92706,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00578302,Lou Correa For Congress,H6CA46116,Correa,Lou,,Rep.,,H,CA,46,,,,,,,,2024 Primary
SB23,C00032698,26958297,,,CCM,Cramer For Senate,,,,,,PO Box 396,,Bismarck,ND,58502,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00504704,Cramer For Senate,S8ND00120,Cramer,Kevin,,Sen.,,S,ND,,,,,,,,,2024 Primary
SB23,C00032698,26958298,,,CCM,Mad 4 Pa PAC,,,,,,P.O. Box 444,,Glenside,PA,19038,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00670844,Mad 4 Pa PAC,H8PA04116,Dean,Madeleine,,Rep.,,H,PA,04,,,,,,,,2024 Primary
SB23,C00032698,26958299,,,CCM,Ron Estes For Congress,,,,,,12224 E Bracken Ct,,Wichita,KS,672064126,P2024,,2023-06-08,1000.00,0.00,2024 Primary,011,C00632067,Ron Estes For Congress,H8KS04112,Estes,Ron,,Rep.,,H,KS,04,,,,,,,,2024 Primary
