form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00546234,88842810,,,PAC,Fight On PAC,,,,,,"c/o Red River Company, PO Box 1523",,Washington,DC,20003,,,2024-06-23,2500.00,0.00,2024,011,C00762328,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842811,,,CCM,Jake Ellzey For Congress,,,,,,1005 Congress Avenue,Suite 400,Austin,TX,78734,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00770438,Jake Ellzey For Congress,H8TX06266,Ellzey,Jake,,Rep.,,H,TX,06,,,,,,,,2024 US General
SB23,C00546234,88842812,,,PAC,COACH PAC,,,,,,201 Broadway Street,,Homewood,AL,35209,,,2024-06-23,2500.00,0.00,2024,011,C00762260,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842813,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,79923,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00653923,Veronica Escobar For Congress,H8TX16109,Escobar,Veronica,,Rep.,,H,TX,16,,,,,,,,2024 US General
SB23,C00546234,88842814,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,18501,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matt,,Rep.,,H,PA,08,,,,,,,,2024 US General
SB23,C00546234,88842815,,,CCM,"Chuck Fleischmann For Congress Committee, Inc.",,,,,,8714 Rambling Rose Drive,,Ooltewah,TN,37363,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00461822,"Chuck Fleischmann For Congress Committee, Inc.",H0TN03254,Fleischmann,Chuck,,Rep.,,H,TN,03,,,,,,,,2024 US General
SB23,C00546234,88842816,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angie,,Rep.,,H,MN,02,,,,,,,,2024 US General
SB23,C00546234,88842817,,,PAC,Bringing Everyone Together Through Advocacy,,,,,,"6 E Street, SE",,Washington,DC,20003,,,2024-06-23,2500.00,0.00,2024,011,C00405050,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842818,,,PAC,Continuing America's Strength And Security PAC (CASS PAC),,,,,,3482 Drusilla Lane - Suite #1,,Baton Rouge,LA,70809,,,2024-06-23,2500.00,0.00,2024,011,C00480228,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842819,,,PAC,LOBO PAC,,,,,,PO Box 25852,,Albuquerque,NM,87125,,,2024-06-23,1500.00,0.00,2024,011,C00497073,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842820,,,CCM,Jake Ellzey For Congress,,,,,,1005 Congress Avenue,Suite 400,Austin,TX,78734,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00770438,Jake Ellzey For Congress,H8TX06266,Ellzey,Jake,,Rep.,,H,TX,06,,,,,,,,2024 US General
SB23,C00546234,88842821,,,PAC,Razor PAC,,,,,,PO Box 508,,Rogers,AR,72757,,,2024-06-23,2500.00,0.00,2024,011,C00493361,,H0AR03055,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842822,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,G2024,,2024-06-23,2500.00,0.00,2024 US General,011,C00576041,Salud Carbajal For Congress,H6CA24303,Carbajal,Salud,,Rep.,,H,CA,24,,,,,,,,2024 US General
SB23,C00546234,88842823,,,CCM,Friends Of Bennie Thompson,,,,,,103 L.C. Turner Circle,,Bolton,MS,390419634,G2024,,2024-06-23,1500.00,0.00,2024 US General,011,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,G.,Rep.,,H,MS,02,,,,,,,,2024 US General
SB23,C00546234,88842824,,,CCM,Citizens For Turner,,,,,,109 North Main Street,Apt. 1103,Dayton,OH,454021344,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00373001,Citizens For Turner,H2OH03067,Turner,Mike,,Rep.,,H,OH,10,,,,,,,,2024 US General
SB23,C00546234,88842825,,,CCM,"Chuck Fleischmann For Congress Committee, Inc.",,,,,,8714 Rambling Rose Drive,,Ooltewah,TN,37363,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00461822,"Chuck Fleischmann For Congress Committee, Inc.",H0TN03254,Fleischmann,Chuck,,Rep.,,H,TN,03,,,,,,,,2024 US General
SB23,C00546234,88842826,,,PAC,Southern States PAC,,,,,,PO Box 905,,Tupelo,MS,38802,,,2024-06-23,1000.00,0.00,2024,011,C00778308,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842827,,,PAC,Victory Now!,,,,,,10605 Concord Street,Suite 202,Kingston,MD,20895,,,2024-06-23,1000.00,0.00,2024,011,C00416743,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842828,,,PAC,"Madison PAC, The",,,,,,235 State Street,,Springfield,MA,01103,,,2024-06-23,2500.00,0.00,2024,011,C00426809,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842829,,,CCM,Kaine For Virginia,,,,,,1515 Confederate Ave,,Richmond,VA,232274405,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,2024 US General
SB23,C00546234,88842830,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,01970,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00547240,Moulton For Congress,H4MA06090,Moulton,Seth,,Rep.,,H,MA,06,,,,,,,,2024 US General
SB23,C00546234,88842831,,,CCM,Brandon For Congress Ny22,,,,,,PO Box 3580,,Syracuse,NY,13220,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00806307,Brandon For Congress Ny22,H2NY22212,Williams,Brandon,,Rep.,,H,NY,22,,,,,,,,2024 US General
SB23,C00546234,88842832,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,G2024,,2024-06-23,5000.00,0.00,2024 US General,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,2024 US General
SB23,C00546234,88842833,,,CCM,Quigley For Congress,,,,,,1025 W. Addison Street,Apt 713,Chicago,IL,60613,G2024,,2024-06-23,2500.00,0.00,2024 US General,011,C00457556,Quigley For Congress,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,2024 US General
SB23,C00546234,88842834,,,CCM,Guy For Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00657833,Guy For Congress,H8PA18199,Reschenthaler,Guy,,Rep.,,H,PA,14,,,,,,,,2024 US General
SB23,C00546234,88842835,,,CCM,Dale Strong For Congress,,,,,,P.O. Box 18502,,Huntsville,AL,35804,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00774281,Dale Strong For Congress,H2AL05102,Strong,Dale,,Rep.,,H,AL,05,,,,,,,,2024 US General
SB23,C00546234,88842836,,,CCM,Julia Brownley For Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00513077,Julia Brownley For Congress,H2CA00120,Brownley,Julia,,Rep.,,H,CA,26,,,,,,,,2024 US General
SB23,C00546234,88842837,,,CCM,Norma Torres For Congress,,,,,,"3200 Inland Empire Blvd., Ste. 210",,Ontario,CA,91764,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00557652,Norma Torres For Congress,H4CA35031,Torres,Norma,,Rep.,,H,CA,35,,,,,,,,2024 US General
SB23,C00546234,88842838,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,P.O. Box 50084,,Fort Worth,TX,76105,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Rep.,,H,TX,33,,,,,,,,2024 US General
SB23,C00546234,88842839,,,CCM,Sanford Bishop For Congress,,,,,,PO Box 909,,Columbus,GA,31902,G2024,,2024-06-23,1500.00,0.00,2024 US General,011,C00266940,Sanford Bishop For Congress,H2GA02031,Bishop,Sanford,D.,Rep.,Jr.,H,GA,02,,,,,,,,2024 US General
SB23,C00546234,88842840,,,CCM,Katherine Clark For Congress,,,,,,PO Box 159,,Belmont,MA,02478,P2024,,2024-06-23,2500.00,0.00,2024 US Primary,011,C00541888,Katherine Clark For Congress,H4MA05084,Clark,Katherine,,Rep.,,H,MA,05,,,,,,,,2024 US Primary
SB23,C00546234,88842841,,,PAC,Jobs Opportunity And New Ideas PAC,,,,,,"1101 30th Street, NW",Suite 125,Washington,DC,20007,,,2024-06-23,1000.00,0.00,2024,011,C00566851,,,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842842,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,G2024,,2024-06-23,2500.00,0.00,2024 US General,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,2024 US General
SB23,C00546234,88842843,,,PAC,Razor PAC,,,,,,PO Box 508,,Rogers,AR,72757,,,2024-06-23,2500.00,0.00,2024,011,C00493361,,H0AR03055,,,,,,,,,,,,,,,,2024
SB23,C00546234,88842844,,,CCM,Deb Fischer For US Senate,,,,,,"5555 South St, Ste. 200",,Lincoln,NE,68506,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00498907,Deb Fischer For US Senate,S2NE00094,Fischer,Deb,,Sen.,,S,NE,,,,,,,,,2024 US General
SB23,C00546234,88842845,,,CCM,Bice For Congress,,,,,,PO Box 21315,,Oklahoma City,OK,73156,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00703843,Bice For Congress,H0OK05205,Bice,Stephanie,,Rep.,,H,OK,05,,,,,,,,2024 US General
SB23,C00546234,88842846,,,CCM,Rudy For Indiana,,,,,,51654 Pebble Brooke Drive,,Granger,IN,46530,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00822767,Rudy For Indiana,H2IN02295,Yakym,Rudy,,Rep.,III,H,IN,02,,,,,,,,2024 US General
SB23,C00546234,88842847,,,CCM,Carol For Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,WV,22314,G2024,,2024-06-23,1500.00,0.00,2024 US General,011,C00653220,Carol For Congress,H8WV03097,Miller,Carol,,Rep.,,H,WV,01,,,,,,,,2024 US General
SB23,C00546234,88842848,,,CCM,Tokuda For Hawaii,,,,,,45-208 Wena Street,,Kaneohe,HI,96744,G2024,,2024-06-23,2500.00,0.00,2024 US General,011,C00813758,Tokuda For Hawaii,H2HI02581,Tokuda,Jill,N.,Rep.,,H,HI,02,,,,,,,,2024 US General
SB23,C00546234,88842849,,,CCM,Collins For Congress,,,,,,170 Pratt Smith Road,,Jackson,GA,30233,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00544684,Collins For Congress,H4GA10071,Collins,Mike,,Rep.,Jr.,H,GA,10,,,,,,,,2024 US General
SB23,C00546234,88842850,,,CCM,Simpson For Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,832211667,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00331397,Simpson For Congress,H8ID02064,Simpson,Mike,,Rep.,Dr.,H,ID,02,,,,,,,,2024 US General
SB23,C00546234,88842851,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Beth,,Rep.,,H,TX,24,,,,,,,,2024 US General
SB23,C00546234,88842852,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd Street,# 420,Miami,FL,331733512,P2024,,2024-06-23,1000.00,0.00,2024 US Primary,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,26,,,,,,,,2024 US Primary
SB23,C00546234,88842853,,,CCM,Friends Of Dave Joyce,,,,,,406 Deer Ct,,Chagrin Falls,OH,440224100,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,2024 US General
SB23,C00546234,88842854,,,CCM,Graves For Congress,,,,,,19181 State Highway O,,Tarkio,MO,644919209,G2024,,2024-06-23,1000.00,0.00,2024 US General,011,C00359034,Graves For Congress,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,2024 US General
