form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00699439,19469101,,,COM,Liz Lovelett for State Senate,,,,,,1004 Commercial Avenue #453,,Anacortes,WA,98221,,,2024-07-10,600.00,0.00,"Liz Lovelett, STATE SENATE 40th WA",011,,,,Lovelett,Liz,,Sen.,,,,,,,,,,,,"Liz Lovelett, STATE SENATE 40th WA"
SB29,C00699439,19469102,,,COM,Friends of Mari Leavitt,,,,,,PO Box 65195,,Tacoma,WA,98466,,,2024-07-10,300.00,0.00,"Mari Leavitt, STATE HOUSE 28th WA",011,,,,Leavitt,Mari,,Rep.,,,,,,,,,,,,"Mari Leavitt, STATE HOUSE 28th WA"
SB29,C00699439,19469103,,,PTY,Kennedy Fund,,,,,,"401 2nd Ave, S",Suite 303,Seattle,WA,98104,,,2024-07-10,2500.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19469104,,,COM,Friends of Laurie Jinkins,,,,,,PO Box 2032,,Tacoma,WA,98401,,,2024-07-10,400.00,0.00,"Laurie Jinkins, STATE HOUSE 27th WA",011,,,,Jinkins,Laurie,,Rep.,,,,,,,,,,,,"Laurie Jinkins, STATE HOUSE 27th WA"
SB29,C00699439,19469105,,,COM,Jackson Legacy Fund,,,,,,"975 Carpenter Rd, NE",Suite 101,Lacey,WA,98516,,,2024-07-10,1000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19469106,,,COM,House Republican Organizational Commitee,,,,,,PO Box 7222,,Olympia,WA,98507,,,2024-07-10,1200.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19469107,,,PTY,House Democratic Campaign Committee,,,,,,4130 1st Ave S Suite D,,Seattle,WA,98134,,,2024-07-10,1200.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19469109,,,COM,Harry Truman Fund,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-07-10,1000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19469110,,,COM,Friends of Chris Gildon,,,,,,1111 23rd Avenue Ct SW,,Puyallup,WA,98371,,,2024-07-10,600.00,0.00,"Chris Gildon, STATE SENATE 25th WA",011,,,,Gildon,Chris,,Sen.,,,,,,,,,,,,"Chris Gildon, STATE SENATE 25th WA"
SB29,C00699439,19469111,,,COM,Friends of Noel Frame,,,,,,PO Box 99143,,Seattle,WA,98139,,,2024-07-10,600.00,0.00,"Noel Frame, STATE SENATE 36th WA",011,,,,Frame,Noel,,WA Sen.,,,,,,,,,,,,"Noel Frame, STATE SENATE 36th WA"
SB29,C00699439,19469112,,,COM,Friends of Joe Fitzgibbon,,,,,,PO Box 66235,,Burien,WA,98166,,,2024-07-10,1200.00,0.00,"Joe Fitzgibbon, STATE HOUSE 34th WA",011,,,,Fitzgibbon,Joe,,Rep.,,,,,,,,,,,,"Joe Fitzgibbon, STATE HOUSE 34th WA"
SB29,C00699439,19469113,,,COM,Friends of Jeremie Dufault,,,,,,P.O. Box 579,,Selah,WA,98942,,,2024-07-10,300.00,0.00,"Jeremie Dufault, STATE HOUSE 15th WA",011,,,,Dufault,Jeremie,,,,,,,,,,,,,,"Jeremie Dufault, STATE HOUSE 15th WA"
SB29,C00699439,19469114,,,COM,Committee to Elect Travis Couture,,,,,,PO Box 460,,Allyn,WA,98524,,,2024-07-10,300.00,0.00,"Travis Couture, STATE HOUSE 35th WA",011,,,,Couture,Travis,,WA Rep.,,,,,,,,,,,,"Travis Couture, STATE HOUSE 35th WA"
SB29,C00699439,19469115,,,COM,April for Washington,,,,,,3911 W. 27th Ave,Suite 101 - Pmb 101,Kennewick,WA,99337,,,2024-07-10,600.00,0.00,"April Connors, STATE HOUSE 8th WA",011,,,,Connors,April,,Rep.,,,,,,,,,,,,"April Connors, STATE HOUSE 8th WA"
SB29,C00699439,19469116,,,COM,Friends of Chris Corry,,,,,,PO Box 1051,,Yakima,WA,98907,,,2024-07-10,600.00,0.00,"Chris Corry, STATE HOUSE 14th WA",011,,,,Corry,Chris,,WA Rep.,,,,,,,,,,,,"Chris Corry, STATE HOUSE 14th WA"
SB29,C00699439,19469117,,,COM,Annette Cleveland Campaign,,,,,,6400 NE Highway 99 #G340,,Vancouver,WA,98665,,,2024-07-10,300.00,0.00,"Annette Cleveland, STATE SENATE 49th WA",011,,,,Cleveland,Annette,,WA Sen.,,,,,,,,,,,,"Annette Cleveland, STATE SENATE 49th WA"
SB29,C00699439,19469118,,,COM,John Braun for State Senate,,,,,,P.O. Box 413,,Chehalis,WA,98532,,,2024-07-10,1200.00,0.00,"John Braun, STATE SENATE 20th WA",011,,,,Braun,John,E.,Sen.,,,,,,,,,,,,"John Braun, STATE SENATE 20th WA"
SB29,C00699439,19469119,,,COM,Friends of Jessica Bateman,,,,,,120 State Ave NE #1462,,Olympia,WA,98501,,,2024-07-10,600.00,0.00,"Jessica Bateman, STATE HOUSE 22nd WA",011,,,,Bateman,Jessica,,Rep.,,,,,,,,,,,,"Jessica Bateman, STATE HOUSE 22nd WA"
SB29,C00699439,19469120,,,COM,Friends of Andrew Barkis,,,,,,PO Box 8728,,Lacey,WA,98509,,,2024-07-10,600.00,0.00,"Andrew Barkis, STATE HOUSE 2nd WA",011,,,,Barkis,Andrew,K.,Rep.,,,,,,,,,,,,"Andrew Barkis, STATE HOUSE 2nd WA"
SB29,C00699439,19469121,,,COM,Emily Alvarado for Washington,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-07-10,600.00,0.00,"Emily Alvarado, STATE HOUSE 34th WA",011,,,,Alvarado,Emily,,Rep.,,,,,,,,,,,,"Emily Alvarado, STATE HOUSE 34th WA"
SB29,C00699439,19469122,,,COM,Armstrong for State Assembly,,,,,,11 Phipps Ave,,Rice Lake,WI,54868,,,2024-07-10,1000.00,0.00,"David Armstrong, STATE HOUSE 75th WI",011,,,,Armstrong,David,,WI Rep.,,,,,,,,,,,,"David Armstrong, STATE HOUSE 75th WI"
SB29,C00699439,19656915,,,ORG,All Together Colorado,,,,,,c/o Ashley Stevens,1567S. University Blvd,Denver,CO,80207,,,2024-08-26,2000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19711059,,,COM,Friends of Nicole Macri,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-09-04,600.00,0.00,"Nicole Macri, STATE HOUSE 43rd WA",011,,,,Macri,Nicole,,Rep.,,,,,,,,,,,,"Nicole Macri, STATE HOUSE 43rd WA"
SB29,C00699439,19711060,,,ORG,New Day Colorado Fund,,,,,,PO Box 324,,Fort Lupton,CO,80621,,,2024-09-04,2000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19713376,,,PTY,Committee to Elect a Republican Senate (CERS),,,,,,PO Box 2741,,Madison,WI,53701,,,2024-09-10,5000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00699439,19713377,,,COM,Duey for Senate,,,,,,2428 Covered Bridge Road,,Saukville,WI,53080,,,2024-09-10,2000.00,0.00,"Duey Stroebel, STATE SENATE 20th WI",011,,,,Stroebel,Duey,,WI Sen.,,,,,,,,,,,,"Duey Stroebel, STATE SENATE 20th WI"
SB29,C00699439,19765029,,,COM,Stephens for Ohio,,,,,,4679 Wintercrest Drive,,Columbus,OH,43220,,,2024-09-20,1000.00,0.00,"Jason Stephens, STATE HOUSE 93rd OH",011,,,,Stephens,Jason,,OH Rep.,,,,,,,,,,,,"Jason Stephens, STATE HOUSE 93rd OH"
SB29,C00699439,19765030,,,COM,Citizens to Elect Allison Russo,,,,,,545 E. Town Street,,Columbus,OH,43215,,,2024-09-20,750.00,0.00,"C. Allison Russo, STATE HOUSE 7th OH",011,,,,Russo,C. Allison,,OH Rep.,,,,,,,,,,,,"C. Allison Russo, STATE HOUSE 7th OH"
SB29,C00699439,19765031,,,COM,Committee to Elect Bill Roemer,,,,,,3616 Southern Road,,Richfield,OH,44286,,,2024-09-20,500.00,0.00,"Bill Roemer, STATE HOUSE 31st OH",011,,,,Roemer,Bill,,Senator,,,,,,,,,,,,"Bill Roemer, STATE HOUSE 31st OH"
SB29,C00699439,19765032,,,COM,Citizens for McColley,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-09-20,500.00,0.00,"Robert McColley, STATE SENATE 1st OH",011,,,,McColley,Robert,,OH Sen.,,,,,,,,,,,,"Robert McColley, STATE SENATE 1st OH"
SB29,C00699439,19765033,,,COM,Matt Huffman for Ohio,,,,,,4679 Wintercrest Drive,,Columbus,OH,46220,,,2024-09-20,1000.00,0.00,"Matt Huffman, STATE SENATE 12th OH",011,,,,Huffman,Matt,,OH Sen.,,,,,,,,,,,,"Matt Huffman, STATE SENATE 12th OH"
SB29,C00699439,19765034,,,COM,Citizens for Blessing,,,,,,3153 McGill Lane,,Cincinnati,OH,45251,,,2024-09-20,500.00,0.00,"Louis Blessing, STATE SENATE 8th OH",011,,,,Blessing,Louis,,OH Sen.,III,,,,,,,,,,,"Louis Blessing, STATE SENATE 8th OH"
SB29,C00699439,19765035,,,COM,Friends of Nickie J. Antonio,,,,,,1305 Belle Avenue,,Lakewood,OH,44107,,,2024-09-20,750.00,0.00,"Nickie Antonio, STATE SENATE 23rd OH",011,,,,Antonio,Nickie,,OH Sen.,,,,,,,,,,,,"Nickie Antonio, STATE SENATE 23rd OH"
