form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00012310,BC27666CF21DF43EF8AE,,,CAN,,McMorris Rodgers,Cathy,,Rep.,,U.S. House of Representatives,Room 2188 RHOB- Rayburn House Offi,Washington,DC,205154705,O2023,Other,2023-07-11,2500.00,,"July 18, 2023 lunch event",,,,H4WA05077,McMorris Rodgers,Cathy,,Rep.,,H,WA,05,,,,,,,,,
SB23,C00012310,B0F80260D71274C758B3,,,CAN,,Larsen,Rick,,Rep.,,U.S. House of Representatives,Room 2163 RHOB- Rayburn House Offi,Washington,DC,205154702,O2023,Other,2023-07-11,2000.00,,"July 20, 2023 breakfast event",,,,H0WA02080,Larsen,Rick,,Rep.,,H,WA,02,,,,,,,,,
SB23,C00012310,B085B0057E015471DAF3,,,CAN,,Wagner,Ann,,Rep.,,U.S. House of Representatives,Room 2350 RHOB- Rayburn House Offi,Washington,DC,205152502,O2023,Other,2023-08-14,2000.00,,"August 15, 2023 reception Capitol Grille - Kansas City",,,,H2MO02102,Wagner,Ann,,Rep.,,H,MO,02,,,,,,,,,
SB23,C00012310,B8C0DA6DFAFA744059E5,,,CCM,Ron Estes for Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,O2023,Other,2023-08-14,1000.00,,"ESCA PAC luncheon in Lenexa on August 17, 2023",,,,,Estes,Ron,,,,H,KS,04,,,,,,,,,
SB23,C00012310,BBF2EC18DDD69461C998,,,PAC,MORAN VICTORY COMMITTEE,,,,,,PO BOX 541,,Belleville,KS,669350541,O2023,Other,2023-08-14,1000.00,,"August 18, 2023 breakfast in Overland Park",,C00616268,MORAN VICTORY COMMITTEE,,,,,,,,,,,,,,,,,,
SB23,C00012310,B4E02B44E07B34BBCB6A,,,CCM,Cleaver for Congress,,,,,,P.O. Box 411871,,Kansas City,MO,641411871,O2023,Other,2023-08-22,2500.00,,"September 12, 2023 lunch event",,C00395848,Cleaver for Congress,H4MO05234,Cleaver,Emanuel,,Rep.,II,H,MO,05,,,,,,,,,
SB23,C00012310,BCB29159145574BBDB3E,,,CCM,Graves for Congress,,,,,,"2345 Grand, Suite 2400",,Kansas City,MO,641082642,O2023,Other,2023-08-29,1500.00,,"September 19, 2023 dinner",,C00359034,Graves for Congress,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,,
SB23,C00012310,BC580B8B134FC46EC90B,,,CAN,,Cortez Masto,Catherine,,Sen.,,U.S. Senate,Room 520 HSOB- Hart Senate Office,Washington,DC,205102807,O2023,Other,2023-09-06,1000.00,,"September 20, 2023 ESCA reception - All For Our Country Leadership PAC",,,,S6NV00200,Cortez Masto,Catherine,,Sen.,,S,NV,,,,,,,,,,
SB23,C00012310,B3A340C07EF1D465CA9D,,,CAN,,Daines,Steve,,Sen.,,U.S. Senate,Room 320 HSOB- Hart Senate Office,Washington,DC,205102606,P2026,,2023-09-06,1000.00,,"September 20, 2023 ESCA lunch - Daines for Montana",,,,S2MT00096,Daines,Steve,,Sen.,,S,MT,,,,,,,,,,
SB23,C00012310,B1EC483EA20FC419A981,,,CAN,,Thune,John,,Sen.,,U.S. Senate,Room 511 DSOB- Dirksen Senate Offi,Washington,DC,205104105,O2023,Other,2023-09-06,1000.00,,"September 21, 2023 ESCA reception - Heartland Values PAC",,,,S2SD00068,Thune,John,,Sen.,,S,SD,,,,,,,,,,
