form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00747121,E3F375B5E3E364A5CBFC,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-01,17.64,2024-02-29,64.29,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E31CD44FC736E448484C,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-01,910.42,2024-02-29,1963.23,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E141A8DBC4FD34144984,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-02,357.75,2024-02-29,2320.98,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E5E9686E52D1048A79A3,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-02,8.47,2024-02-29,72.76,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EAF87E5606D59480BB7E,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-05,323.11,2024-02-29,2644.09,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EF1DE343729864F77A45,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-05,14.77,2024-02-29,87.53,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E6821126EB3C34E40A91,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-06,5.91,2024-02-29,93.44,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EFDFE12D4676C47EDAF1,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-06,1003.88,2024-02-29,3647.97,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EEF1F4F818DE44F39971,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-07,14.89,2024-02-29,108.33,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E81C35D7D252149C78E8,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-07,509.31,2024-02-29,4157.28,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E4EFE0E23BCD944C7AC0,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-08,19.28,2024-02-29,127.61,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E57758F3EA08B4DAFB1F,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-08,427.55,2024-02-29,4584.83,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E45E31A9535184CA8828,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-09,6.08,2024-02-29,133.69,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,ED98C36722BF146E0B2E,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-09,382.71,2024-02-29,4967.54,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E4837AF007FBE428EB04,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-10,270.64,2024-02-29,5238.18,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E34519C0241C340C5904,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-11,509.10,2024-02-29,5747.28,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EF413264254DD4D448E1,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-12,501.72,2024-02-29,6249.00,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,EE872243526044E00822,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-12,11.80,2024-02-29,145.49,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E6C0B0AAAC35143C782B,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-13,443.68,2024-02-29,6692.68,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-03-11,,
SE,C00747121,E25C585EAC9F34459B85,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-02-13,14.55,2024-02-29,160.04,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-03-11,,
