form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00828061,SE24.9097,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-08,248483.49,2024-02-07,8745748.14,PHONES/TEXT MESSAGES,004,,S,P40010977,HALEY,NIKKI,,,,P,,SC,REID,KATIE,,,,2024-02-08,,
SE,C00828061,SE24.9101,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-08,62120.87,2024-02-07,8745748.14,PHONES/TEXT MESSAGES,004,,O,P80001571,TRUMP,DONALD,J.,,,P,,SC,REID,KATIE,,,,2024-02-09,,
SE,C00828061,SE24.9120,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-12,151033.53,2024-02-12,8745748.14,PHONES/TEXT MESSAGES,004,,S,P40010977,HALEY,NIKKI,,,,P,,SC,REID,KATIE,,,,2024-02-13,,
SE,C00828061,SE24.9121,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-12,37758.38,2024-02-12,8745748.14,PHONES/TEXT MESSAGES,004,,O,P80001571,TRUMP,DONALD,J.,,,P,,SC,REID,KATIE,,,,2024-02-13,,
SE,C00828061,SE24.9137,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-19,187184.04,2024-02-16,8745748.14,PHONES/TEXT MESSAGES,004,,S,P40010977,HALEY,NIKKI,,,,P,,SC,REID,KATIE,,,,2024-02-20,,
SE,C00828061,SE24.9145,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-19,62394.68,2024-02-16,8745748.14,PHONES/TEXT MESSAGES,004,,O,P80001571,TRUMP,DONALD,J.,,,P,,SC,REID,KATIE,,,,2024-02-20,,
SE,C00828061,SE24.9149,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-20,40507.50,2024-02-20,8745748.14,PHONES,004,,S,P40010977,HALEY,NIKKI,,,,P,,SC,REID,KATIE,,,,2024-02-21,,
SE,C00828061,SE24.9171,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-27,173559.60,2024-02-26,336109.60,PHONES,004,,S,P40010977,HALEY,NIKKI,,,,P,,UT,REID,KATIE,,,,2024-02-27,,
SE,C00828061,SE24.9172,,,ORG,"CONNECTION STRATEGY, LLC",,,,,,PO BOX 1636,,DRIPPING SPRINGS,TX,78620,P2024,,2024-02-27,18298.80,2024-02-26,68898.80,PHONES,004,,S,P40010977,HALEY,NIKKI,,,,P,,VT,REID,KATIE,,,,2024-02-27,,
SE,C00828061,SE24.9088,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,P2024,,2024-02-05,1500.00,2024-02-06,1500.00,TEXT MESSAGES,004,,S,P40010977,HALEY,NIKKI,,,,P,,CA,REID ,KATIE,,,,2024-02-07,,
