form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00151340,89127513,,,PAC,The Hawkeye PAC,,,,,,P.O. Box 7255,,Des Moines,IA,50309,,,2024-09-10,1000.00,0.00,Contribution: The Hawkeye PAC,011,C00379479,,,,,,,,,,,,,,,,,,Contribution: The Hawkeye PAC
SB23,C00151340,89127514,,,CCM,Banks For Senate,,,,,,P.O. Box 11431,,Fort Wayne,IN,468581431,G2024,,2024-09-10,1000.00,0.00,Contribution: Jim Banks (R-IN),011,C00577999,Banks For Senate,H6IN03229,Banks,Jim,,Rep.,,H,IN,03,,,,,,,,Contribution: Jim Banks (R-IN)
SB23,C00151340,89127515,,,CCM,Kelly For Congress,,,,,,Post Office Box 7092,,Tupelo,MS,38802,G2024,,2024-09-10,1000.00,0.00,Contribution: Trent Kelly (R-1st MS),011,C00573980,Kelly For Congress,H6MS01131,Kelly,Trent,,Rep.,,H,MS,01,,,,,,,,Contribution: Trent Kelly (R-1st MS)
SB23,C00151340,89127767,,,CCM,Friends Of McCormick,,,,,,PO Box 3043,,Cumming,GA,30040,G2024,,2024-09-10,1000.00,0.00,Contribution: Rich McCormick (R-6th GA),011,C00706747,Friends Of McCormick,H0GA07273,McCormick,Rich,,Rep.,M.D.,H,GA,06,,,,,,,,Contribution: Rich McCormick (R-6th GA)
SB23,C00151340,89127768,,,PTY,National Republican Congressional Committee,,,,,,"320 First St., SE",,Washington,DC,20003,,,2024-09-10,5000.00,0.00,Contribution: NRCC,011,C00075820,,,,,,,,,,,,,,,,,,Contribution: NRCC
SB23,C00151340,89127769,,,PTY,National Republican Senatorial Committee,,,,,,"425 Second Street, NE",,Washington,DC,20002,,,2024-09-10,5000.00,0.00,Contribution: NRSC,011,C00027466,,,,,,,,,,,,,,,,,,Contribution: NRSC
SB23,C00151340,89127794,,,CCM,Stephen Lynch For Congress,,,,,,169 W 8th St,,South Boston,MA,02127,G2024,,2024-09-10,1000.00,0.00,Contribution: Stephen Lynch (D-8th MA),011,C00366948,Stephen Lynch For Congress,H2MA09072,Lynch,Stephen,,Rep.,,H,MA,08,,,,,,,,Contribution: Stephen Lynch (D-8th MA)
SB23,C00151340,89128069,,,COM,Casey Slotkin Victory Fund,,,,,,122 C Street NW,Suite 360,Washington,DC,20001,,,2024-09-10,1000.00,0.00,Contribution: Casey Slotkin Victory Fund,011,,,,,,,,,,,,,,,,,,,Contribution: Casey Slotkin Victory Fund
SB23,C00151340,89146210,,,CCM,Brad Knott For Congress,,,,,,PO Box 97275,,Raleigh,NC,276247275,G2024,,2024-09-18,500.00,0.00,Contribution: Brad Knott (R-13th NC),011,C00855361,Brad Knott For Congress,H4NC13116,Knott,Brad,,Mr.,,H,NC,13,,,,,,,,Contribution: Brad Knott (R-13th NC)
SB23,C00151340,89146211,,,CCM,Jay Obernolte For Congress,,,,,,383 Starlight Circle,,Big Bear Lake,CA,92315,G2024,,2024-09-18,1500.00,0.00,Contribution: Jay Obernolte (R-23rd CA),011,C00720078,Jay Obernolte For Congress,H0CA08135,Obernolte,Jay,,Rep.,,H,CA,23,,,,,,,,Contribution: Jay Obernolte (R-23rd CA)
SB23,C00151340,89146236,,,CCM,Messmer For Congress,,,,,,PO Box 44003,,Indianapolis,IN,46244,G2024,,2024-09-18,1000.00,0.00,Contribution: Mark Messmer (R-8th IN),011,C00867218,Messmer For Congress,H4IN08249,Messmer,Mark,,Sen.,,H,IN,08,,,,,,,,Contribution: Mark Messmer (R-8th IN)
SB23,C00151340,89155208,,,CCM,Richard E Neal For Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,G2024,,2024-09-24,750.00,0.00,Contribution: Richard Neal (D-1st MA),011,C00226522,Richard E Neal For Congress Committee,H8MA02041,Neal,Richard,,Rep.,,H,MA,01,,,,,,,,Contribution: Richard Neal (D-1st MA)
SB23,C00151340,89155212,,,CCM,Lori Trahan For Congress Committee,,,,,,PO Box 1161,,Lowell,MA,01853,G2024,,2024-09-24,1000.00,0.00,Contribution: Lori Trahan (D-3rd MA),011,C00655647,Lori Trahan For Congress Committee,H8MA03106,Trahan,Lori,,Rep.,,H,MA,03,,,,,,,,Contribution: Lori Trahan (D-3rd MA)
SB23,C00151340,89155648,,,COM,Cassidy Leadership Fund,,,,,,P.O. Box 80505,,Baton Rouge,LA,70898,,,2024-09-24,750.00,0.00,Contribution: Cassidy Leadership Fund,011,,,,,,,,,,,,,,,,,,,Contribution: Cassidy Leadership Fund
