form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00430256,17756065,,,COM,Kentucky House Democrats,,,,,,2112 Paige Court,,Lexington,KY,40502,,,2023-10-19,2000.00,0.00,2023 Contribution,011,,,,,,,,,,,,,,,,,,,2023 Contribution
SB29,C00430256,17756081,,,COM,Stephens for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-23,5000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Stephens,Jason,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756082,,,COM,Abrams for Ohio,,,,,,92 Fawn Drive,,Harrison,OH,45030,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Abrams,Cindy,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756083,,,COM,Citizens for Lampton,,,,,,1326 Parkway Court,,Beavercreek,OH,45432,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Lampton,Brian,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756084,,,COM,Friends of Jon Cross,,,,,,8 N Main Street,,Kenton,OH,43326,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Cross,Jon,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756085,,,COM,Friends of Jay Edwards,,,,,,35950 Union Ridge Road,,Albany,OH,45710,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Edwards,Jay,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756086,,,COM,Al Cutrona for Ohio,,,,,,3755 Mercedes Place,Unit 9,Canfiled,OH,44406,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contirbution,011,,,,Cutrona,Alessandro,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contirbution
SB29,C00430256,17756087,,,COM,LaRe for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,LaRe,Jeff,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756088,,,COM,Friends of Sara Carruthers,,,,,,601 Glenway Drive,,Hamilton,OH,45013,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Carruthers,Sara,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756089,,,COM,Tracy Richardson for Ohio,,,,,,14360 Hinton Mill Road,,Marysville,OH,43040,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Richardson,Tracy,,,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756090,,,COM,Committee to Elect Bill Roemer,,,,,,3616 Southern Road,,Richfield,OH,44286,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Roemer,Bill,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756091,,,COM,Campaign to Elect James M. Hoops,,,,,,195 Old Creek Drive,,Napoleon,OH,43545,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Hoops,James,M.,,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756092,,,COM,Tim Barhorst for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Barhorst,Tim,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756093,,,COM,Callender for Ohio,,,,,,4679 Winterset Dr,,Columbus,OH,43220,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Callender,Jamie,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756094,,,COM,Friends of Swearingen,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Swearingen,D.J.,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756096,,,COM,Friends of Andrea White,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,White,Andrea,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756098,,,COM,Young for Ohio,,,,,,1121 Cedar Creek Circle,,Dayton,OH,45459,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Young,Tom,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756102,,,COM,Citizens to Elect Allison Russo,,,,,,1850 Tewksbury Road,,Columbus,OH,43221,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Russo,Allison,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756105,,,COM,Friends of Bride Rose Sweeney,,,,,,23993 Fairlawn Drive,,North Olmsted,OH,44070,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Sweeney,Bride,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756107,,,COM,Friends of Rachel Baker,,,,,,7807 Asbury Hills Drive,,Cincinnati,OH,45255,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Baker,Rachel,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756109,,,COM,Friends of Beth Liston,,,,,,2193 Stratingham Drive,,Dublin,OH,43016,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Liston,Beth,,OH Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756110,,,COM,Citizens for Blessing,,,,,,3378 Dolomar Drive,,Cincinnati,OH,43065,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Blessing,Louis,,OH Sen.,III,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756111,,,COM,Brenner for Ohio,,,,,,8824 Clearview Lake Court,,Powell,OH,43065,,,2023-10-23,500.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Brenner,Andrew,,OH Sen.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756112,,,COM,Friends of Jerry Cirino,,,,,,8075 North Orchard Road,,Concord,OH,44077,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Cirino,Jerry,,OH Sen.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756113,,,COM,Citizens for Gavarone,,,,,,PO Box 1036,,Perrysburg,OH,43551,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Gavarone,Theresa,,OH Sen.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756114,,,COM,Hackett for Ohio,,,,,,2050 Palouse Drive,,London,OH,43140,,,2023-10-23,1000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Hackett,Bob,D,Rep.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
SB29,C00430256,17756115,,,COM,Matt Huffman for Ohio,,,,,,540 W. Market,,Lima,OH,45801,,,2023-10-23,5000.00,0.00,2024 Ohio State Primary Election Contribution,011,,,,Huffman,Matt,,OH Sen.,,,,,,,,,,,,2024 Ohio State Primary Election Contribution
