form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837518,SB22.I219,,,PAC,MONTANA RED,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-05-29,26150.27,,DISTRIBUTION OF NET JFC PROCEEDS,,C00739003,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I172,,,PAC,SEND IN THE SEAL PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-06-28,53234.34,,DISTRIBUTION OF NET JFC PROCEEDS,,C00845099,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I217,,,PAC,SEND IN THE SEAL PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-05-30,33282.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00845099,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I198,,,PTY,ALABAMA REPUBLICAN PARTY,,,,,,3505 LORNA ROAD,,HOOVER,AL,35216,,,2024-06-26,74719.45,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044776,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I223,,,PTY,ALABAMA REPUBLICAN PARTY,,,,,,3505 LORNA ROAD,,HOOVER,AL,35216,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044776,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I281,,,PTY,ALABAMA REPUBLICAN PARTY,,,,,,3505 LORNA ROAD,,HOOVER,AL,35216,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044776,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I188,,,PTY,CALIFORNIA REPUBLICAN PARTY FEDERAL ACCT.,,,,,,1001 K ST. FLOOR 4,,SACRAMENTO,CA,95814,,,2024-06-26,66071.10,,DISTRIBUTION OF NET JFC PROCEEDS,,C00140590,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I251,,,PTY,CALIFORNIA REPUBLICAN PARTY FEDERAL ACCT.,,,,,,1001 K ST. FLOOR 4,,SACRAMENTO,CA,95814,,,2024-05-28,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00140590,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I271,,,PTY,CALIFORNIA REPUBLICAN PARTY FEDERAL ACCT.,,,,,,1001 K ST. FLOOR 4,,SACRAMENTO,CA,95814,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00140590,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I210,,,PTY,DC REPUBLICAN PARTY FEDERAL ACCOUNT,,,,,,P.O. BOX 75153,,WASHINGTON,DC,20013,,,2024-06-26,74719.35,,DISTRIBUTION OF NET JFC PROCEEDS,,C00191288,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I235,,,PTY,DC REPUBLICAN PARTY FEDERAL ACCOUNT,,,,,,P.O. BOX 75153,,WASHINGTON,DC,20013,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00191288,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I293,,,PTY,DC REPUBLICAN PARTY FEDERAL ACCOUNT,,,,,,P.O. BOX 75153,,WASHINGTON,DC,20013,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00191288,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I280,,,PTY,DOUGLAS COUNTY REPUBLICAN PARTY,,,,,,PO BOX 45913,,OMAHA,NE,68145,,,2024-04-26,36924.33,,DISTRIBUTION OF NET JFC PROCEEDS,,C00823088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I200,,,PTY,GEORGIA REPUBLICAN PARTY,,,,,,1445 WOODMONT LN NW SUITE 000 ATLA,1445 WOODMONT LN NW SUITE 000 ATLA,ATLANTA,GA,30301,,,2024-06-26,74719.34,,DISTRIBUTION OF NET JFC PROCEEDS,,C00774398,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I225,,,PTY,GEORGIA REPUBLICAN PARTY,,,,,,1445 WOODMONT LN NW SUITE 000 ATLA,1445 WOODMONT LN NW SUITE 000 ATLA,ATLANTA,GA,30301,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00774398,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I283,,,PTY,GEORGIA REPUBLICAN PARTY,,,,,,1445 WOODMONT LN NW SUITE 000 ATLA,1445 WOODMONT LN NW SUITE 000 ATLA,ATLANTA,GA,30301,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00774398,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I204,,,PTY,ILLINOIS REPUBLICAN PARTY - FEDERAL,,,,,,PO BOX 64897,,CHICAGO,IL,606640897,,,2024-06-26,64096.66,,DISTRIBUTION OF NET JFC PROCEEDS,,C00005926,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I229,,,PTY,ILLINOIS REPUBLICAN PARTY - FEDERAL,,,,,,PO BOX 64897,,CHICAGO,IL,606640897,,,2024-05-29,39137.06,,DISTRIBUTION OF NET JFC PROCEEDS,,C00005926,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I287,,,PTY,ILLINOIS REPUBLICAN PARTY - FEDERAL,,,,,,PO BOX 64897,,CHICAGO,IL,606640897,,,2024-04-26,16994.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00005926,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I181,,,PTY,"INDIANA REPUBLICAN STATE COMMITTEE, INC.",,,,,,101 WEST OHIO STREET,SUITE 2200,INDIANAPOLIS,IN,46204,,,2024-06-26,66782.80,,DISTRIBUTION OF NET JFC PROCEEDS,,C00006486,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I244,,,PTY,"INDIANA REPUBLICAN STATE COMMITTEE, INC.",,,,,,101 WEST OHIO STREET,SUITE 2200,INDIANAPOLIS,IN,46204,,,2024-05-28,48531.52,,DISTRIBUTION OF NET JFC PROCEEDS,,C00006486,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I264,,,PTY,"INDIANA REPUBLICAN STATE COMMITTEE, INC.",,,,,,101 WEST OHIO STREET,SUITE 2200,INDIANAPOLIS,IN,46204,,,2024-04-26,36249.26,,DISTRIBUTION OF NET JFC PROCEEDS,,C00006486,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I205,,,PTY,KANSAS REPUBLICAN PARTY,,,,,,PO BOX 4157,,TOPEKA,KS,666040157,,,2024-06-26,74719.35,,DISTRIBUTION OF NET JFC PROCEEDS,,C00004606,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I230,,,PTY,KANSAS REPUBLICAN PARTY,,,,,,PO BOX 4157,,TOPEKA,KS,666040157,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00004606,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I288,,,PTY,KANSAS REPUBLICAN PARTY,,,,,,PO BOX 4157,,TOPEKA,KS,666040157,,,2024-04-26,36597.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00004606,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I183,,,PTY,MAINE REPUBLICAN PARTY,,,,,,9 HIGGINS STREET,,AUGUSTA,ME,04330,,,2024-06-26,66977.94,,DISTRIBUTION OF NET JFC PROCEEDS,,C00003111,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I246,,,PTY,MAINE REPUBLICAN PARTY,,,,,,9 HIGGINS STREET,,AUGUSTA,ME,04330,,,2024-05-28,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00003111,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I266,,,PTY,MAINE REPUBLICAN PARTY,,,,,,9 HIGGINS STREET,,AUGUSTA,ME,04330,,,2024-04-26,36926.18,,DISTRIBUTION OF NET JFC PROCEEDS,,C00003111,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I189,,,PTY,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,PO BOX 631,,ANNAPOLIS,MD,21404,,,2024-06-26,63325.00,,DISTRIBUTION OF NET JFC PROCEEDS,,C00120055,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I252,,,PTY,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,PO BOX 631,,ANNAPOLIS,MD,21404,,,2024-05-28,54260.93,,DISTRIBUTION OF NET JFC PROCEEDS,,C00120055,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I272,,,PTY,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,PO BOX 631,,ANNAPOLIS,MD,21404,,,2024-04-26,41827.96,,DISTRIBUTION OF NET JFC PROCEEDS,,C00120055,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I190,,,PTY,MASSACHUSETTS REPUBLICAN PARTY,,,,,,400 WEST CUMMINGS PARK,STE 5650,WOBURN,MA,01801,,,2024-06-26,66089.47,,DISTRIBUTION OF NET JFC PROCEEDS,,C00042622,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I253,,,PTY,MASSACHUSETTS REPUBLICAN PARTY,,,,,,400 WEST CUMMINGS PARK,STE 5650,WOBURN,MA,01801,,,2024-05-28,53202.46,,DISTRIBUTION OF NET JFC PROCEEDS,,C00042622,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I273,,,PTY,MASSACHUSETTS REPUBLICAN PARTY,,,,,,400 WEST CUMMINGS PARK,STE 5650,WOBURN,MA,01801,,,2024-04-26,34829.01,,DISTRIBUTION OF NET JFC PROCEEDS,,C00042622,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I197,,,PTY,MICHIGAN REPUBLICAN PARTY,,,,,,520 SEYMOUR AVE,,LANSING,MI,48933,,,2024-06-26,68489.39,,DISTRIBUTION OF NET JFC PROCEEDS,,C00041160,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I218,,,PTY,MICHIGAN REPUBLICAN PARTY,,,,,,520 SEYMOUR AVE,,LANSING,MI,48933,,,2024-05-30,46515.43,,DISTRIBUTION OF NET JFC PROCEEDS,,C00041160,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I195,,,PTY,MISSISSIPPI REPUBLICAN PARTY,,,,,,P. O. BOX 60,,JACKSON,MS,392050060,,,2024-06-26,66111.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084368,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I258,,,PTY,MISSISSIPPI REPUBLICAN PARTY,,,,,,P. O. BOX 60,,JACKSON,MS,392050060,,,2024-05-28,53286.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084368,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I278,,,PTY,MISSISSIPPI REPUBLICAN PARTY,,,,,,P. O. BOX 60,,JACKSON,MS,392050060,,,2024-04-26,36927.17,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084368,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I178,,,PTY,MONTANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,P.O. BOX 935,,HELENA,MT,59624,,,2024-06-26,156038.49,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008086,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I241,,,PTY,MONTANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,P.O. BOX 935,,HELENA,MT,59624,,,2024-05-28,65771.88,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008086,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I261,,,PTY,MONTANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,P.O. BOX 935,,HELENA,MT,59624,,,2024-04-26,154576.62,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008086,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I298,,,PTY,MONTANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,P.O. BOX 935,,HELENA,MT,59624,,,2024-04-26,101560.78,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008086,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I211,,,PTY,NEVADA REPUBLICAN CENTRAL COMMITTEE,,,,,,840 S. RANCHO DR. SUITE 4-800,,LAS VEGAS,NV,89106,,,2024-06-26,78983.69,,DISTRIBUTION OF NET JFC PROCEEDS,,C00082925,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I236,,,PTY,NEVADA REPUBLICAN CENTRAL COMMITTEE,,,,,,840 S. RANCHO DR. SUITE 4-800,,LAS VEGAS,NV,89106,,,2024-05-29,57032.72,,DISTRIBUTION OF NET JFC PROCEEDS,,C00082925,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I294,,,PTY,NEVADA REPUBLICAN CENTRAL COMMITTEE,,,,,,840 S. RANCHO DR. SUITE 4-800,,LAS VEGAS,NV,89106,,,2024-04-26,41825.30,,DISTRIBUTION OF NET JFC PROCEEDS,,C00082925,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I208,,,PTY,NEW HAMPSHIRE REPUBLICAN STATE COMMITTEE,,,,,,10 WATER ST,,CONCORD,NH,033014844,,,2024-06-26,74679.24,,DISTRIBUTION OF NET JFC PROCEEDS,,C00136457,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I233,,,PTY,NEW HAMPSHIRE REPUBLICAN STATE COMMITTEE,,,,,,10 WATER ST,,CONCORD,NH,033014844,,,2024-05-29,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00136457,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I291,,,PTY,NEW HAMPSHIRE REPUBLICAN STATE COMMITTEE,,,,,,10 WATER ST,,CONCORD,NH,033014844,,,2024-04-26,36597.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00136457,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I207,,,PTY,NORTH CAROLINA REPUBLICAN PARTY,,,,,,1506 HILLSBOROUGH ST,,RALEIGH,NC,276051831,,,2024-06-26,74679.25,,DISTRIBUTION OF NET JFC PROCEEDS,,C00038505,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I232,,,PTY,NORTH CAROLINA REPUBLICAN PARTY,,,,,,1506 HILLSBOROUGH ST,,RALEIGH,NC,276051831,,,2024-05-29,52278.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00038505,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I290,,,PTY,NORTH CAROLINA REPUBLICAN PARTY,,,,,,1506 HILLSBOROUGH ST,,RALEIGH,NC,276051831,,,2024-04-26,36597.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00038505,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I196,,,PTY,NORTH DAKOTA REPUBLICAN PARTY,,,,,,1029 N. 5TH STREET,,BISMARCK,ND,58501,,,2024-06-26,66111.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00018929,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I259,,,PTY,NORTH DAKOTA REPUBLICAN PARTY,,,,,,1029 N. 5TH STREET,,BISMARCK,ND,58501,,,2024-05-28,53286.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00018929,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I279,,,PTY,NORTH DAKOTA REPUBLICAN PARTY,,,,,,1029 N. 5TH STREET,,BISMARCK,ND,58501,,,2024-04-26,36927.17,,DISTRIBUTION OF NET JFC PROCEEDS,,C00018929,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I212,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-06-28,336292.72,,DISTRIBUTION OF NET JFC PROCEEDS,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I213,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-06-26,416984.75,,DISTRIBUTION OF NET JFC PROCEEDS-LEGAL,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I214,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-06-26,263252.79,,DISTRIBUTION OF NET JFC PROCEEDS-BLDG,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I237,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-05-29,62253.49,,DISTRIBUTION OF NET JFC PROCEEDS,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I238,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-05-29,49044.17,,DISTRIBUTION OF NET JFC PROCEEDS-LEGAL,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I239,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-05-29,42791.35,,DISTRIBUTION OF NET JFC PROCEEDS-BLDG,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I295,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-04-26,526042.89,,DISTRIBUTION OF NET JFC PROCEEDS,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I296,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-04-26,38210.19,,DISTRIBUTION OF NET JFC PROCEEDS-BLDG,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I297,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-04-26,83281.65,,DISTRIBUTION OF NET JFC PROCEEDS-LEGAL,,C00027466,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I191,,,PTY,NY REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,,,,,,315 STATE ST,,ALBANY,NY,122102001,,,2024-06-26,65692.68,,DISTRIBUTION OF NET JFC PROCEEDS,,C00055582,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I254,,,PTY,NY REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,,,,,,315 STATE ST,,ALBANY,NY,122102001,,,2024-05-28,42768.99,,DISTRIBUTION OF NET JFC PROCEEDS,,C00055582,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I274,,,PTY,NY REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,,,,,,315 STATE ST,,ALBANY,NY,122102001,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00055582,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I177,,,PTY,OHIO REPUBLICAN PARTY STATE CENTRAL & EXECUTIVE COMMITTEE,,,,,,211 S FIFTH STREET,,COLUMBUS,OH,43215,,,2024-06-26,155998.38,,DISTRIBUTION OF NET JFC PROCEEDS,,C00162339,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I240,,,PTY,OHIO REPUBLICAN PARTY STATE CENTRAL & EXECUTIVE COMMITTEE,,,,,,211 S FIFTH STREET,,COLUMBUS,OH,43215,,,2024-05-28,64763.92,,DISTRIBUTION OF NET JFC PROCEEDS,,C00162339,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I260,,,PTY,OHIO REPUBLICAN PARTY STATE CENTRAL & EXECUTIVE COMMITTEE,,,,,,211 S FIFTH STREET,,COLUMBUS,OH,43215,,,2024-04-26,154576.62,,DISTRIBUTION OF NET JFC PROCEEDS,,C00162339,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I179,,,PTY,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,,,,,,3501 NORTH FRONT STREET STE 200,,HARRISBURG,PA,17110,,,2024-06-26,72359.63,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044842,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I180,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-06-26,68942.38,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I182,,,PTY,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,,,,,,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,55439,,,2024-06-26,66937.85,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001313,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I184,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-06-26,66933.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I185,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-06-26,57210.51,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I186,,,PTY,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,P.O. BOX 94083,,ALBUQUERQUE,NM,87199,,,2024-06-26,68866.23,,DISTRIBUTION OF NET JFC PROCEEDS,,C00020818,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I187,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-06-26,68863.96,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I199,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-06-26,74719.34,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I201,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-06-26,73477.99,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I206,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-06-26,74616.10,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
