form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00794396,SB29.5308,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-07,182.30,,non federal disubursement - TV ad production (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5309,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-07,182.30,,non federal disubursement - TV ad production (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5305,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-09,220.60,,non federal disubursement - TV ad production (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5318,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-21,76.58,,non federal disbursement - TV ad production (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5319,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-21,76.58,,non federal disbursement - TV ad production (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5323,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-21,76.58,,non federal disbursement - TV ad costs (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5420,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-22,5.47,,non federal disbursement - TV ad costs (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5421,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-22,171.06,,non federal disbursement - TV ad costs (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5422,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-22,127.44,,non federal disbursement - TV ad costs (from advance line 21),,,,,,,,,,,,,,,,,,,,
SB29,C00794396,SB29.5423,,,ORG,Club for Growth,,,,,,"2001 L St., NW, Ste. 600",,Washington,DC,20036,,,2024-02-22,127.44,,non federal disbursement - TV ad costs (from advance line 21),,,,,,,,,,,,,,,,,,,,
