form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00303339,8932D80AB81A9B85D0D,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-04-30,2500.00,,Contribution,011,C00714865,,H0TX24209,Van Duyne,Elizabeth,Ann,,,H,TX,24,,,,,,,,
SB23,C00303339,52329BB4C8C73DD66F3,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,P2024,,2024-04-22,2500.00,,Contribution,011,C00543363,,H4PA13199,Boyle,Brendan,Francis,,,H,PA,02,,,,,,,,
SB23,C00303339,EB11AF09BC6BAA5C53B,,,CCM,Cleaver For Congress,,,,,,PO Box 411872,,Kansas City,MO,64141,G2024,,2024-04-22,2500.00,,Contribution,011,C00395848,,H4MO05234,Cleaver,Emanuel,,,II,H,MO,05,,,,,,,,
SB23,C00303339,D78588905D5FFFF2F92,,,PAC,Defend The Dream,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,90017,O2024,Contribution,2024-04-22,2500.00,,Contribution,011,C00771238,Defend The Dream,,,,,,,,,,,,,,,,,
SB23,C00303339,DA6291FA9191AFAC05A,,,PAC,Delivering American Values In Dc PAC,,,,,,PO Box 58823,,Nashville,TN,37205,O2024,Contribution,2024-04-30,1500.00,,Contribution,011,C00635219,Delivering American Values In Dc PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,F46DDB71AB735738F37,,,PAC,Delivering American Values In Dc PAC,,,,,,PO Box 58823,,Nashville,TN,37205,O2024,Contribution,2024-04-30,1000.00,,Contribution,011,C00635219,Delivering American Values In Dc PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,F07F97458CEE486D071,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,G2024,,2024-04-22,1000.00,,Contribution,011,C00591065,,H6PA02171,Evans,Dwight,,,,H,PA,03,,,,,,,,
SB23,C00303339,85BBFDEF44D07A02F84,,,CCM,French Hill For Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-04-30,5000.00,,Contribution,011,C00551275,,H4AR02141,Hill,J. French,,,,H,AR,02,,,,,,,,
SB23,C00303339,BBB9BA69FB17680B98C,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,P2024,,2024-04-30,2500.00,,Contribution,011,C00558486,,H4LA06153,Graves,Garret,Neal,,,H,LA,06,,,,,,,,
SB23,C00303339,8AC109BB1BACAFC408F,,,CCM,Joe Morelle For Congress,,,,,,PO Box 90914,,Rochester,NY,14609,P2024,,2024-04-22,1000.00,,Contribution,011,C00675108,,H8NY25105,Morelle,Joseph,D.,,,H,NY,25,,,,,,,,
SB23,C00303339,4212FE0AEAFE2379E41,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,061261172,G2024,,2024-04-12,5000.00,,Contribution,011,C00330142,,H8CT01046,Larson,John,Barry,,,H,CT,01,,,,,,,,
SB23,C00303339,1DA014D9C503581D125,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Ave,,Sacramento,CA,95841,G2024,,2024-04-30,2500.00,,Contribution,011,C00326363,,H8CA01109,Thompson,Michael,C.,,,H,CA,04,,,,,,,,
SB23,C00303339,E733B94E1D65A18AF7F,,,CCM,Ron Estes For Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,G2024,,2024-04-30,2000.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00303339,5C0FEEDCF115AAD019B,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,G2024,,2024-04-30,2500.00,,Contribution,011,C00458976,,H0AL07086,Sewell,Terrycina,Andrea,,,H,AL,07,,,,,,,,
SB23,C00303339,59DE238ADAE7FFDF154,,,PAC,Velvet Hammer PAC,,,,,,PO Box 14362,,Saint Paul,MN,55114,O2024,Contribution,2024-04-12,1500.00,,Contribution,011,C00692111,Velvet Hammer PAC,,,,,,,,,,,,,,,,,
