form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00462044,SB22.47272,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-02,2.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47273,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,4230.87,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47274,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,2038.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47275,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,2052.60,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47276,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,20.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47277,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,2291.67,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47278,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,5058.49,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47279,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,3305.95,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47280,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,11.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47281,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,3803.35,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47282,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-01-17,2.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47283,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,20864.04,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47284,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,6334.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47285,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,13074.90,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47286,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,1781.90,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47287,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,150.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47288,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,8004.75,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47289,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,23315.29,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47290,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,13060.76,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47291,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,248.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47292,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,13990.55,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47293,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-06,6.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47294,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,4197.40,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47296,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,2629.51,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47297,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,2054.60,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47298,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,20.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47299,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,1256.75,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47300,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,7059.08,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47301,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,3246.35,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47302,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,10.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47303,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,4197.50,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47304,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-02-28,2.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47305,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,6142.69,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47306,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,2576.50,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47307,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,8268.75,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47308,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,276.20,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47309,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,2399.63,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47310,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,7328.30,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47311,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,3705.80,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47312,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,138.00,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47313,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,5945.34,,,,C00004036,,,,,,,,,,,,,,,,,,
SB22,C00462044,SB22.47314,,,PAC,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),,,,,,1800 Massachusetts Ave NW,,Washington,DC,20036,,,2024-03-19,40.00,,,,C00004036,,,,,,,,,,,,,,,,,,
