form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00658476,500166211,,,PTY,Missouri Democratic State Committee (Federal),,,,,,208 Madison St,,Jefferson City,MO,651013230,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00135558,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166212,,,PTY,Montana Democratic Party,,,,,,303 N Ewing St,,Helena,MT,596014016,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166213,,,PTY,Nebraska Democratic Party,,,,,,201 N 8Th St,Ste 210,Lincoln,NE,685081347,G2023,,2023-01-25,25780.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166214,,,PTY,Nevada State Democratic Party,,,,,,2320 Paseo Del Prado,Ste B107,Las Vegas,NV,891024394,G2023,,2023-01-25,13280.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166215,,,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,G2023,,2023-01-25,13280.00,0.00,Transfer,008,C00178038,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166216,,,PTY,New Jersey Democratic State Committee,,,,,,196 W State St,,Trenton,NJ,086081104,G2023,,2023-01-25,22256.19,0.00,Transfer,008,C00104471,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166218,,,PTY,New York State Democratic Committee,,,,,,420 Lexington Ave,Rm 845,New York,NY,101700038,G2023,,2023-01-25,12500.00,0.00,Transfer,008,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166219,,,PTY,North Carolina Democratic Party - Federal,,,,,,220 Hillsborough St,,Raleigh,NC,276031724,G2023,,2023-01-25,23280.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166220,,,PTY,North Dakota Democratic-Nonpartisan League Party,,,,,,1902 E Divide Ave,,Bismarck,ND,585012301,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00013748,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166222,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,G2023,,2023-01-25,23036.19,0.00,Transfer,008,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166223,,,PTY,Oklahoma Democratic Party,,,,,,1100 Classen Dr,Ste 109,Oklahoma City,OK,731032608,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00190934,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166226,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,G2023,,2023-01-25,23280.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166228,,,PTY,Rhode Island Democratic State Committee,,,,,,200 Metro Center Blvd,,Warwick,RI,028861779,G2023,,2023-01-25,22256.19,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166230,,,PTY,South Dakota Democratic Party - Federal,,,,,,2121 W 63Rd Pl,Ste 20,Sioux Falls,SD,571085060,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00160937,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166185,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,G2023,,2023-01-25,24756.20,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166233,,,PTY,Tennessee Democratic Party,,,,,,1900 Church St,Ste 203,Nashville,TN,372032286,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00167346,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166234,,,PTY,Texas Democratic Party,,,,,,314 E Highland Mall Blvd,Ste 508,Austin,TX,787523732,G2023,,2023-01-25,23280.00,0.00,Transfer,008,C00099267,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166235,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166236,,,PTY,Vermont Democratic Party,,,,,,PO Box 1142,,Burlington,VT,054021142,G2023,,2023-01-25,22252.21,0.00,Transfer,008,C00024679,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166240,,,PTY,W VA State Democratic Ex Com,,,,,,717 Lee St E,Ste 214,Charleston,WV,253011734,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00162578,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166239,,,PTY,Washington State Democratic Central Committee,,,,,,PO Box 4027,,Seattle,WA,981940027,G2023,,2023-01-25,22500.00,0.00,Transfer,008,C00114439,,,,,,,,,,,,,,,,,,
SB22,C00658476,500166242,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1963,,Casper,WY,826021963,G2023,,2023-01-25,24756.19,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
