form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00064766,D7B12EA0DB8B1614FE7,,,PAC,A New Direction PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00458570,A New Direction PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,94A871D439935439DF0,,,CCM,Adriano Espaillat For Congress,,,,,,PO Box H,,New York,NY,10034,P2024,,2023-09-27,1000.00,,2024 Primary,011,C00701953,,H2NY13096,Espaillat,Adriano,,,,H,NY,13,,,,,,,,
SB23,C00064766,5A1D30F0F7CE59DFDB2,,,PAC,Alamo PAC,,,,,,919 Congress Ave,Ste 1400,Austin,TX,78701,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00387464,Alamo PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,3B4557B920176863531,,,PAC,American Excellence PAC,,,,,,1327 H St,Ste 101,Lincoln,NE,68508,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00832501,American Excellence PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,454E68C7981216AAE63,,,PAC,American Innovation Political Action Committee (AMI PAC),,,,,,PO Box 582496,,Elk Grove,CA,95758,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00561779,American Innovation Political Action Committee (AMI PAC),,,,,,,,,,,,,,,,,
SB23,C00064766,D7686386DE30BE02E30,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,P2024,,2023-09-25,1000.00,,2024 Primary,011,C00495846,,H2MO02102,Wagner,Ann,Louise,,,H,MO,02,,,,,,,,
SB23,C00064766,8A6A2E8B2DAB6D15F41,,,CCM,Armstrong For Congress,,,,,,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,P2024,,2023-09-25,5000.00,,2024 Primary,011,C00670547,,H8ND00096,Armstrong,Kelly,M.,,,H,ND,01,,,,,,,,
SB23,C00064766,62D0C2E7203BA2BE572,,,PAC,Badlands PAC,,,,,,PO Box 26141,,Alexandria,VA,22313,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00543207,Badlands PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,B7E5ED88A26FFA10975,,,PAC,Baker PAC,,,,,,PO Box 101,,Bayport,NY,11705,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00770297,Baker PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,AA855770D38F498BCEE,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-09-25,5000.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00064766,AA75A5D3BAEE81396CE,,,CCM,Banks For Senate,,,,,,PO Box 11431,,Fort Wayne,IN,468581431,G2024,,2023-09-27,5000.00,,2024 General,011,C00577999,,S4IN00196,Banks,James,E.,,,S,IN,,,,,,,,,
SB23,C00064766,257B88588EB5F01DF40,,,CCM,Barbara Lee For Congress,,,,,,333 Hegenberger Rd,Ste 369,Oakland,CA,94621,P2024,,2023-09-19,-2500.00,,Uncashed 2/21/23 Contribution,011,C00331769,,H8CA09060,Lee,Barbara,Jean,,,H,CA,12,,,,,,,,
SB23,C00064766,F26A63D31D2DA31B40B,,,PAC,Be Victorious Over Democrats PAC,,,,,,PO Box 630167,,Irving,TX,75063,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00762930,Be Victorious Over Democrats PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,3398F13F14EFF8E26BF,,,PAC,Blue Hen Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00493700,Blue Hen Federal PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,C38D49FA10E966BB1C5,,,PAC,Bluegrass Committee,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00235655,Bluegrass Committee,,,,,,,,,,,,,,,,,
SB23,C00064766,C313F1B1E6C6EA2BAF4,,,PAC,Building America's Republican Representation PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051332,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00572271,Building America's Republican Representation PAC,,,,,,,,,,,,,,,,,
SB23,C00064766,E9072114644F1DBB4A7,,,PAC,Building And Restoring The American Dream Fund,,,,,,PO Box 30844,,Bethesda,MD,20824,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00590356,Building And Restoring The American Dream Fund,,,,,,,,,,,,,,,,,
SB23,C00064766,DA0115E56B65438AFD8,,,PAC,Building Up Democracy's Dream,,,,,,PO Box 97275,,Raleigh,NC,27624,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00834507,Building Up Democracy's Dream,,,,,,,,,,,,,,,,,
SB23,C00064766,C52980F468F90927C95,,,CCM,Chuck Edwards For Congress,,,,,,337 N Main St,,Hendersonville,NC,28792,P2024,,2023-09-25,1500.00,,2024 Primary,011,C00796433,,H2NC14050,Edwards,Charles,Marion,,,H,NC,11,,,,,,,,
SB23,C00064766,E54F22CB2D374595697,,,CCM,Ciscomani For Congress,,,,,,PO Box 35103,,Tucson,AZ,857405103,P2024,,2023-09-27,4000.00,,2024 Primary,011,C00786194,,H2AZ02360,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00064766,F95509DD6B17409357E,,,PAC,Concerned Americans For Freedom & Opportunity PAC (CAFO PAC),,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-09-25,2500.00,,2023 Contribution,011,C00481176,Concerned Americans For Freedom & Opportunity PAC (CAFO PAC),,,,,,,,,,,,,,,,,
SB23,C00064766,F4CDCF098B8754768A1,,,PAC,Cut The Bull PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-09-25,5000.00,,2023 Contribution,011,C00691626,Cut The Bull PAC,,,,,,,,,,,,,,,,,
