form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00004812,B99262C4B556E4DE6871,,,CCM,CRAMER FOR SENATE,,,,,,PO BOX 396,,Bismarck,ND,585020396,P2024,,2024-02-29,2500.00,,Contribution to Committee,,C00504704,CRAMER FOR SENATE,S8ND00120,Cramer,Kevin,,,,S,ND,,,,,,,,,,
SB23,C00004812,BF54718BA4F804557AA2,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,2900 CLEARVIEW PKWY,SUITE 206,Metairie,LA,700066532,P2024,,2024-02-29,2500.00,,Contribution to Committee,,C00608695,MIKE JOHNSON FOR LOUISIANA,H6LA04138,Johnson,Mike,,,,H,LA,04,,,,,,,,,
SB23,C00004812,B2212CA0BE1FB417B96F,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,826052008,P2024,,2024-02-29,2500.00,,Contribution to Committee,,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,A.,,,S,WY,,,,,,,,,,
SB23,C00004812,BD7C9AFFA5B7C4890924,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,O2024,Other,2024-02-01,15000.00,,Contribution to Committee,,C00042366,DSCC,,,,,,,,,,,,,,,,,,
SB23,C00004812,B9F8395DB75174E75B72,,,CCM,VINCE FONG FOR CONGRESS,,,,,,PO BOX 11156,,BAKERSFIELD,CA,93389,O2024,Special Primary ,2024-02-29,2000.00,,Contribution to Committee,,C00859892,VINCE FONG FOR CONGRESS,H4CA20181,Fong,Vince,,,,H,CA,20,,,,,,,,,
SB23,C00004812,B59E0A2C3491D4CE8B57,,,CCM,Deb Fischer For US Senate Inc,,,,,,5555 South St,,Lincoln,NE,685062136,P2024,,2024-02-29,5000.00,,Contribution to Committee,,C00498907,Deb Fischer For US Senate Inc,S2NE00094,Fischer,Deb,,,,S,NE,,,,,,,,,,
SB23,C00004812,B2C8895DB45AC49CF91D,,,CCM,Citizens For Waters,,,,,,249 E Ocean Blvd # 685,,Long Beach,CA,908028832,P2024,,2024-02-29,2500.00,,Contribution to Committee,,C00167585,Citizens For Waters,H4CA23011,Waters,Maxine,,,,H,CA,43,,,,,,,,,
SB23,C00004812,BA222E5F3FD084A1292D,,,PTY,NRCC,,,,,,320 First Street SE,,Washington,DC,200031838,O2024,Other,2024-02-01,15000.00,,Contribution to Committee,,C00075820,NRCC,,,,,,,,,,,,,,,,,,
SB23,C00004812,B0EF0E74DB8674A78B35,,,CCM,French Hill For Arkansas,,,,,,PO Box 7841,,Little Rock,AR,722177800,P2024,,2024-02-29,1500.00,,Contribution to Committee,,C00551275,French Hill For Arkansas,H4AR02141,Hill,French,,,,H,AR,02,,,,,,,,,
SB23,C00004812,B8A558A996DDA479AAA5,,,CCM,Friends Of Dave Joyce,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2024-02-01,2500.00,,Contribution to Committee,,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,,,H,OH,14,,,,,,,,,
SB23,C00004812,BE25D761E1DE64D80B05,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO BOX 669,,Glen Cove,NY,115420669,P2024,,2024-02-05,2500.00,,Contribution to Committee,,C00607200,SUOZZI FOR CONGRESS,H6NY03247,Suozzi,Thomas,,,,H,NY,03,,,,,,,,,
SB23,C00004812,B6653CAB6AFAA464893B,,,PTY,NRSC,,,,,,425 2Nd Street NE,,Washington,DC,200024914,O2024,Other,2024-02-29,15000.00,,Contribution to Committee,,C00027466,NRSC,,,,,,,,,,,,,,,,,,
SB23,C00004812,B883BFDB97AAF4C33BC1,,,CCM,SMUCKER FOR CONGRESS,,,,,,548 STEEL WAY,PO BOX 7066,Lancaster,PA,176013138,P2024,,2024-02-01,1000.00,,Contribution to Committee,,C00599464,SMUCKER FOR CONGRESS,H6PA16320,Smucker,Lloyd,,,,H,PA,11,,,,,,,,,
SB23,C00004812,BB5802C5F74754365BB9,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,392050064,G2024,,2024-02-29,5000.00,,Contribution to Committee,,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,,,,S,MS,,,,,,,,,,
SB23,C00004812,BC911D72EEBA54A109F5,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,G2024,,2024-02-29,1000.00,,Contribution to Committee,,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,,,S,VA,,,,,,,,,,
SB23,C00004812,BA7D284E254FC4B99AB1,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,STE 101,Lincoln,NE,685083751,P2024,,2024-02-29,5000.00,,Contribution to Committee,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,Ricketts,Pete,,,,S,NE,,,,,,,,,,
SB23,C00004812,B9912F5A1C1FD460AB24,,,CCM,Friends Of Sherrod Brown,,,,,,PO Box 15293,,Washington,DC,200030293,G2024,,2024-02-01,2500.00,,Contribution to Committee,,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,,,S,OH,,,,,,,,,,
SB23,C00004812,BF25793AD102B4B5E9FF,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,Bayport,NY,117050101,G2024,,2024-02-29,3000.00,,Contribution to Committee,,C00729954,GARBARINO FOR CONGRESS,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,,
SB23,C00004812,B72FC4E4EFB0349EA869,,,CCM,Roger Williams For U S Congress Committee,,,,,,P.O. Box 91061,,Austin,TX,787091061,P2024,,2024-02-29,2500.00,,Contribution to Committee,,C00498121,Roger Williams For U S Congress Committee,H2TX33040,Williams,Roger,,,,H,TX,25,,,,,,,,,
SB23,C00004812,B944080FEA1954C938D8,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,Murphysboro,IL,629661212,G2024,,2024-02-01,2500.00,,Contribution to Committee,,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,Bost,Mike,,,,H,IL,12,,,,,,,,,
