form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00072025,48523155,,,PAC,Electing Majority Making Effective Republicans,,,,,,PO Box 183,,Anoka,MN,55303,,,2023-03-13,5000.00,0.00,Contribution,011,C00592089,,,,,,,,,,,,,,,,,,Contribution
SB23,C00072025,48523157,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-03-13,5000.00,0.00,Contribution,011,C00545749,Emmer for Congress,H4MN06087,Emmer,Thomas,,Rep.,Jr.,H,MN,06,,,,,,,,Contribution
SB23,C00072025,48523158,,,CCM,Guy for Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,P2024,,2023-03-13,5000.00,0.00,Contribution,011,C00657833,Guy for Congress,H8PA18199,Reschenthaler,Guy,,Rep.,,H,PA,14,,,,,,,,Contribution
SB23,C00072025,48523164,,,CCM,Don Bacon For Congress,,,,,,P.O. Box 391368,,Omaha,NE,68139,P2024,,2023-03-13,2500.00,0.00,Contribution,011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Donald,,Rep.,,H,NE,02,,,,,,,,Contribution
SB23,C00072025,48523165,,,CCM,Mike Bost For Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,P2024,,2023-03-13,1000.00,0.00,Contribution,011,C00546499,Mike Bost For Congress Committee,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,Contribution
SB23,C00072025,48523166,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-03-13,2500.00,0.00,Contribution,011,C00607416,Brian Fitzpatrick for All of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,Contribution
SB23,C00072025,48523167,,,CCM,Texans For Henry Cuellar Congressional Campaign,,,,,,1519 Washington Street,Suite 200,Laredo,TX,78040,P2024,,2023-03-13,1000.00,0.00,Contribution,011,C00371302,Texans For Henry Cuellar Congressional Campaign,H2TX23082,Cuellar,Henry,,Rep.,,H,TX,28,,,,,,,,Contribution
SB23,C00072025,48523168,,,CCM,Committee To Re-Elect Henry Hank Johnson,,,,,,4153 Flat Shoals Parkway,"Suite 322, Building C, 2nd Floor",Decatur,GA,30034,P2024,,2023-03-13,1000.00,0.00,Contribution,011,C00418293,Committee To Re-Elect Henry Hank Johnson,H6GA04129,Johnson,Henry,C.,Rep.,Jr.,H,GA,04,,,,,,,,Contribution
SB23,C00072025,48523169,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,P2024,,2023-03-13,2500.00,0.00,Contribution,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,,Rep.,,H,PA,02,,,,,,,,Contribution
SB23,C00072025,48523170,,,PAC,The Eye Of The Tiger Political Action Committee,,,,,,PO Box 9891,,Arlington,VA,222190485,,,2023-03-13,5000.00,0.00,Contribution,011,C00467431,,,,,,,,,,,,,,,,,,Contribution
SB23,C00072025,48523171,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,Jefferson,LA,70183,P2024,,2023-03-13,5000.00,0.00,Contribution,011,C00394957,Scalise For Congress,H0LA01087,Scalise,Steve,,Rep.,,H,LA,01,,,,,,,,Contribution
SB23,C00072025,48523172,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,Jefferson,LA,70183,G2024,,2023-03-13,5000.00,0.00,Contribution,011,C00394957,Scalise For Congress,H0LA01087,Scalise,Steve,,Rep.,,H,LA,01,,,,,,,,Contribution
SB23,C00072025,48523173,,,CCM,Friends Of Glenn Thompson,,,,,,400 N. Michael Street,,St. Marys,PA,15857,P2024,,2023-03-13,5000.00,0.00,Contribution,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,,Rep.,,H,PA,15,,,,,,,,Contribution
SB23,C00072025,48523174,,,CCM,Armstrong for Congress,,,,,,1515 Burnt Boat Drive,Box 112,Bismarck,ND,58503,P2024,,2023-03-13,1000.00,0.00,Contribution,011,C00670547,Armstrong for Congress,H8ND00096,Armstrong,Kelly,,Rep.,,H,ND,00,,,,,,,,Contribution
SB23,C00072025,48523175,,,CCM,People For Derek Kilmer,,,,,,PO Box 1381,,Tacoma,WA,98402,P2024,,2023-03-13,1000.00,0.00,Contribution,011,C00514893,People For Derek Kilmer,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,Contribution
SB23,C00072025,48540681,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,P2024,,2023-03-23,2000.00,0.00,Contribution,011,C00575092,Friends Of Raja For Congress,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,Contribution
SB23,C00072025,48540682,,,CCM,Martin Heinrich For Senate,,,,,,P.O Box 25763,,Albuquerque,NM,87125,G2024,,2023-03-23,1500.00,0.00,Contribution,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,,Sen.,,S,NM,,,,,,,,,Contribution
