form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00238725,49102031,,,PAC,Senate Majority PAC,,,,,,1032 15th Street NW,Suite 247,Washington,DC,20005,,,2023-09-06,750000.00,0.00,Contribution - 2023,011,C00484642,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49134508,,,CCM,Robert Garcia For Congress,,,,,,65 Pine Ave,#348,Long Beach,CA,90802,P2024,,2023-09-21,2500.00,0.00,Contribution,011,C00797795,Robert Garcia For Congress,H2CA47188,Garcia,Robert,,Rep.,,H,CA,42,,,,,,,,Contribution
SB23,C00238725,49138923,,,PTY,Democratic Congressional Campaign Committee,,,,,,430 S. Capitol St.,,Washington,DC,20003,,,2023-09-26,15000.00,0.00,Contribution - 2023,011,C00000935,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138924,,,PAC,House Majority PAC,,,,,,"700 13th Street NW, Sutie 600",,Washington,DC,20005,,,2023-09-26,50000.00,0.00,Contribution - 2023,011,C00495028,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138926,,,PAC,Republican Governance Group PAC,,,,,,124 16th Street SE,,Washington,DC,20003,,,2023-09-26,15000.00,0.00,Contribution - 2023,011,C00433060,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138933,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Beth,,Rep.,,H,TX,24,,,,,,,,Contribution
SB23,C00238725,49138935,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Ste 116 Box 248,Plainfield,IL,60585,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00652719,Lauren Underwood For Congress,H8IL14174,Underwood,Lauren,,Rep.,,H,IL,14,,,,,,,,Contribution
SB23,C00238725,49138939,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2024,,2023-09-26,2000.00,0.00,Contribution,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Rep.,,H,TX,33,,,,,,,,Contribution
SB23,C00238725,49138940,,,PAC,Budwinski PAC,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,,,2023-09-26,2500.00,0.00,Contribution - 2023,011,,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138941,,,PAC,Razor PAC,,,,,,PO Box 508,,Rogers,AR,72757,,,2023-09-26,2000.00,0.00,Contribution - 2023,011,,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138942,,,CCM,Friends Of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,06721,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00677898,Friends Of Jahana Hayes,H8CT05245,Hayes,Jahana,,Rep.,,H,CT,05,,,,,,,,Contribution
SB23,C00238725,49138948,,,PAC,CA LUV PAC,,,,,,"410 1st St, SE",,Washington,DC,20003,,,2023-09-26,3000.00,0.00,Contribution - 2023,011,C00573709,,H2CA31125,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138950,,,CCM,Bonnie Watson Coleman For Congress,,,,,,600 Pennsylvania Ave Se,#15180,Washington,NJ,20003,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00558437,Bonnie Watson Coleman For Congress,H4NJ12149,Watson Coleman,Bonnie,,Rep.,,H,NJ,12,,,,,,,,Contribution
SB23,C00238725,49138953,,,CCM,Adriano Espaillat For Congress,,,,,,P.O. Box H,,New York,NY,10034,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00701953,Adriano Espaillat For Congress,H2NY13096,Espaillat,Adriano,,Rep.,,H,NY,13,,,,,,,,Contribution
SB23,C00238725,49138957,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00793703,Andrea Salinas For Oregon,H2OR06066,Salinas,Andrea,,Rep.,,H,OR,06,,,,,,,,Contribution
SB23,C00238725,49138959,,,CCM,Texans For Henry Cuellar Congressional Campaign,,,,,,1519 Washington Street,Suite 200,Laredo,TX,78040,G2024,,2023-09-26,1000.00,0.00,Contribution,011,C00371302,Texans For Henry Cuellar Congressional Campaign,H2TX23082,Cuellar,Henry,,Rep.,,H,TX,28,,,,,,,,Contribution
SB23,C00238725,49138962,,,CCM,Scholten For Congress,,,,,,1027 Benjamin Ave Se,,Grand Rapids,MI,49506,G2024,,2023-09-26,1000.00,0.00,Contribution,011,C00711317,Scholten For Congress,H0MI03316,Scholten,Hillary,,Rep.,,H,MI,03,,,,,,,,Contribution
SB23,C00238725,49138963,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,,Rep.,,H,CO,07,,,,,,,,Contribution
SB23,C00238725,49138964,,,CCM,Maxwell Alejandro Frost For Congress,,,,,,PO Box 772671,,Orlando,FL,32877,P2024,,2023-09-26,2500.00,0.00,Contribution,011,C00786822,Maxwell Alejandro Frost For Congress,H2FL10259,Frost,Maxwell,,Rep.,,H,FL,10,,,,,,,,Contribution
SB23,C00238725,49138965,,,PAC,Arizona Democratic Party Federal Account,,,,,,2910 North Central Avenue,,Phoenix,AZ,85012,,,2023-09-26,2500.00,0.00,Contribution - 2023,011,C00166710,,,,,,,,,,,,,,,,,,Contribution - 2023
SB23,C00238725,49138966,,,CCM,Jake Auchincloss For Congress,,,,,,PO Box 600698,,Newtonville,MA,02460,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00721449,Jake Auchincloss For Congress,H0MA04192,Auchincloss,Jake,,Rep.,,H,MA,04,,,,,,,,Contribution
SB23,C00238725,49138967,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,G2024,,2023-09-26,1000.00,0.00,Contribution,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,Contribution
SB23,C00238725,49138969,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,P2024,,2023-09-26,2500.00,0.00,Contribution,011,C00576041,Salud Carbajal For Congress,H6CA24303,Carbajal,Salud,,Rep.,,H,CA,24,,,,,,,,Contribution
