form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00119008,4660131,,,COM,Dade Phelan Campaign,,,,,,Post Office Box 5990,,Austin,TX,78763,,,2024-02-02,5000.00,0.00,Contribution,011,,,,Phelan,Dade,,TX Rep.,,,,,,,,,,,,Contribution
SB29,C00119008,4660132,,,COM,John Kuempel Campaign,,,,,,902 E. College St.,,Seguin,TX,78155,,,2024-02-02,2000.00,0.00,Contribution,011,,,,Kuempel,John,L.,TX Rep.,,,,,,,,,,,,Contribution
SB29,C00119008,4660978,,,COM,Bart Hester for Arkansas,,,,,,P.O. Box 85,,Cave Springs,AR,72718,,,2024-02-13,750.00,0.00,Contribution,011,,,,Hester,Bart,,AR Sen.,,,,,,,,,,,,Contribution
SB29,C00119008,4660979,,,COM,Mark Johnson for Arkansas,,,,,,P.O. Box 241022,,Little Rock,AR,72223,,,2024-02-13,750.00,0.00,Contribution,011,,,,Johnson,Mark,,AR Sen.,,,,,,,,,,,,Contribution
SB29,C00119008,4661020,,,COM,Texans For Beto,,,,,,P.O. Box 52455,,Houston,TX,77052,,,2024-02-15,1000.00,0.00,Contribution,011,,,,Cardenas,Alberto,P.,,,,,,,,,,,,,Contribution
SB29,C00119008,4661674,,,COM,Volunteers for Argall,,,,,,PO Box 241,,Tamaqua,PA,18252,,,2024-02-23,500.00,0.00,Contribution,011,,,,Argall,David,G.,PA Sen.,,,,,,,,,,,,Contribution
