form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00409730,15482429C,15482429,SA11C,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00575209,,,Craig,Angela,,,,H,MN,02,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15446659C,15446659,SA11C,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,802150887,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00637215,,,PETTERSEN,BRITTANY,MS.,,,H,CO,07,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15492543C,15492543,SA11C,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,802150887,,,2023-06-29,1000.00,0.00,Conduit Contribution,,C00637215,,,PETTERSEN,BRITTANY,MS.,,,H,CO,07,,,,,,,X,Earmarked by Investment Company Institute PAC
SB23,C00409730,15478592C,15478592,SA11C,CCM,Brittany Pettersen For Congress,,,,,,PO Box 150887,,Lakewood,CO,802150887,,,2023-06-21,1000.00,0.00,Conduit Contribution,,C00637215,,,PETTERSEN,BRITTANY,MS.,,,H,CO,07,,,,,,,X,"Earmarked by Kuster For Congress, Inc."
SB23,C00409730,15395655C,15395655,SA11AI,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,,,2023-06-06,3300.00,0.00,Conduit Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,X,Earmarked by John Dawson
SB23,C00409730,15476396C,15476396,SA11AI,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,,,2023-06-20,500.00,0.00,Conduit Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,X,Earmarked by Steven Schultz
SB23,C00409730,15477757C,15477757,SA11C,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,,,2023-06-20,1000.00,0.00,Conduit Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,15478605C,15478605,SA11C,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15482439C,15482439,SA11AI,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,,,2023-06-26,500.00,0.00,Conduit Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,X,Earmarked by John Kevin Brennan
SB23,C00409730,15472450C,15472450,SA11C,CCM,Casten For Congress,,,,,,4915 Woodward Ave,,Downers Grove,IL,605153332,,,2023-06-15,1000.00,0.00,Conduit Contribution,,C00648493,,,Casten,Sean,,,,H,IL,06,,,,,,,X,Earmarked by AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE - AIC PAC
SB23,C00409730,15477759C,15477759,SA11C,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,,,2023-06-20,1000.00,0.00,Conduit Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,500375619,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2023-06-20,2500.00,0.00,Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00409730,15478591C,15478591,SA11C,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,,,2023-06-21,1000.00,0.00,Conduit Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,X,"Earmarked by Kuster For Congress, Inc."
SB23,C00409730,15478615C,15478615,SA11C,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15482432C,15482432,SA11C,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,193330222,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00637371,,,Houlahan,Chrissy,,,,H,PA,06,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15492528C,15492528,SA11C,CCM,Citizens For Boyle,,,,,,PO Box 11545,,Philadelphia,PA,191160545,,,2023-06-29,2500.00,0.00,Conduit Contribution,,C00543363,,,Boyle,Brendan,,,,H,PA,02,,,,,,,X,Earmarked by Humana Inc. PAC
SB23,C00409730,500375618,,,CCM,Courtney For Congress,,,,,,PO Box 1372,,Vernon,CT,060667372,P2024,,2023-06-20,2500.00,0.00,Contribution,,C00410233,,,Courtney,Joe,,,,H,CT,02,,,,,,,,
SB23,C00409730,15446654C,15446654,SA11C,CCM,Darren Soto For Congress,,,,,,PO Box 420239,,Kissimmee,FL,347420239,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15444629C,15444629,SA11C,CCM,David Scott For Congress,,,,,,PO Box 960821,,Riverdale,GA,302960821,,,2023-06-12,1500.00,0.00,Conduit Contribution,,C00369801,,,Scott,David,,,,H,GA,13,,,,,,,X,Earmarked by AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE - AIC PAC
SB23,C00409730,15446665C,15446665,SA11C,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO Box 28258,,Raleigh,NC,276118258,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00729277,,,ROSS,DEBORAH,,,,H,NC,02,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15448003C,15448003,SA11C,PAC,"Defense, Economic Renewal, Education And Knowledge PAC",,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00531632,"Defense, Economic Renewal, Education And Knowledge PAC",,,,,,,,,,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15471828C,15471828,SA11C,PAC,"Defense, Economic Renewal, Education And Knowledge PAC",,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-06-14,2500.00,0.00,Conduit Contribution,,C00531632,"Defense, Economic Renewal, Education And Knowledge PAC",,,,,,,,,,,,,,,,X,Earmarked by Microsoft Corporation Political Action Committee
SB23,C00409730,15379245C,15379245,SA11C,CCM,DelBene For Congress,,,,,,PO Box 487,,Bothell,WA,980410487,,,2023-06-05,5000.00,0.00,Conduit Contribution,,C00459099,,,DelBene,Suzan,,,,H,WA,01,,,,,,,X,"Earmarked by Home Depot Inc, PAC"
SB23,C00409730,15471033C,15471033,SA11C,CCM,DelBene For Congress,,,,,,PO Box 487,,Bothell,WA,980410487,,,2023-06-14,2000.00,0.00,Conduit Contribution,,C00459099,,,DelBene,Suzan,,,,H,WA,01,,,,,,,X,Earmarked by Ally Financial Inc. Advocacy PAC
SB23,C00409730,15482434C,15482434,SA11C,CCM,DelBene For Congress,,,,,,PO Box 487,,Bothell,WA,980410487,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00459099,,,DelBene,Suzan,,,,H,WA,01,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15478607C,15478607,SA11C,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15478913C,15478913,SA11C,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,,,2023-06-21,1000.00,0.00,Conduit Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,X,Earmarked by Boehringer Ingelheim USA Corporation PAC
SB23,C00409730,15482848C,15482848,SA11C,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,,,2023-06-26,1000.00,0.00,Conduit Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,15446667C,15446667,SA11C,CCM,Donald Norcross For Congress,,,,,,PO Box 160,,Collingswood,NJ,081080160,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00558320,,,Norcross,Donald,,,,H,NJ,01,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15477767C,15477767,SA11C,CCM,Dr. Kim Schrier For Congress,,,,,,3020 Issaquah Pine Lake Rd SE,# 331,Sammamish,WA,980757253,,,2023-06-20,1000.00,0.00,Conduit Contribution,,C00652628,,,Schrier,Kim,,,,H,WA,08,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,500375621,,,CCM,Dr. Kim Schrier For Congress,,,,,,3020 Issaquah Pine Lake Rd SE,# 331,Sammamish,WA,980757253,P2024,,2023-06-20,2500.00,0.00,Contribution,,C00652628,,,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00409730,15478619C,15478619,SA11C,CCM,Dr. Kim Schrier For Congress,,,,,,3020 Issaquah Pine Lake Rd SE,# 331,Sammamish,WA,980757253,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00652628,,,Schrier,Kim,,,,H,WA,08,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15478622C,15478622,SA11C,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15480769C,15480769,SA11C,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,,,2023-06-23,1000.00,0.00,Conduit Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,15482845C,15482845,SA11C,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,,,2023-06-26,1000.00,0.00,Conduit Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,X,Earmarked by STRICKLAND FOR WASHINGTON
SB23,C00409730,15477758C,15477758,SA11C,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,,,2023-06-20,1000.00,0.00,Conduit Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,15478594C,15478594,SA11C,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,,,2023-06-21,1000.00,0.00,Conduit Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,X,"Earmarked by Kuster For Congress, Inc."
SB23,C00409730,15478620C,15478620,SA11C,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15478907C,15478907,SA11C,PAC,Evergreen PAC,,,,,,499 S Capitol St SW,Ste 422,Washington,DC,200034028,,,2023-06-21,2500.00,0.00,Conduit Contribution,,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,X,Earmarked by Boehringer Ingelheim USA Corporation PAC
SB23,C00409730,15446662C,15446662,SA11C,CCM,Friends For Gregory Meeks,,,,,,15301 Jamaica Ave,Ste 535,Jamaica,NY,114323921,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00430991,,,Meeks,Gregory,,,,H,NY,05,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15448004C,15448004,SA11C,CCM,Friends For Gregory Meeks,,,,,,15301 Jamaica Ave,Ste 535,Jamaica,NY,114323921,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00430991,,,Meeks,Gregory,,,,H,NY,05,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15492545C,15492545,SA11C,CCM,Friends For Gregory Meeks,,,,,,15301 Jamaica Ave,Ste 535,Jamaica,NY,114323921,,,2023-06-29,1000.00,0.00,Conduit Contribution,,C00430991,,,Meeks,Gregory,,,,H,NY,05,,,,,,,X,Earmarked by Investment Company Institute PAC
SB23,C00409730,15448015C,15448015,SA11C,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15448016C,15448016,SA11C,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15448017C,15448017,SA11C,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15395656C,15395656,SA11AI,CCM,Gabe Vasquez For Congress,,,,,,PO Box L,,Mesilla,NM,880464612,,,2023-06-06,3300.00,0.00,Conduit Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,X,Earmarked by John Dawson
SB23,C00409730,15478623C,15478623,SA11C,CCM,Gabe Vasquez For Congress,,,,,,PO Box L,,Mesilla,NM,880464612,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15492529C,15492529,SA11C,CCM,Gabe Vasquez For Congress,,,,,,PO Box L,,Mesilla,NM,880464612,,,2023-06-29,1000.00,0.00,Conduit Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,X,Earmarked by Humana Inc. PAC
SB23,C00409730,15444445C,15444445,SA11C,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,,,2023-06-12,2500.00,0.00,Conduit Contribution,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,15448009C,15448009,SA11C,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15471034C,15471034,SA11C,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,,,2023-06-14,3000.00,0.00,Conduit Contribution,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,X,Earmarked by Ally Financial Inc. Advocacy PAC
SB23,C00409730,15492524C,15492524,SA11C,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,,,2023-06-29,2500.00,0.00,Conduit Contribution,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,X,Earmarked by Humana Inc. PAC
SB23,C00409730,15379241C,15379241,SA11C,CCM,Himes For Congress,,,,,,857 Post Rd,# 312,Fairfield,CT,068246041,,,2023-06-05,5000.00,0.00,Conduit Contribution,,C00434191,,,Himes,Jim,,,,H,CT,04,,,,,,,X,"Earmarked by Home Depot Inc, PAC"
SB23,C00409730,15471036C,15471036,SA11C,CCM,Himes For Congress,,,,,,857 Post Rd,# 312,Fairfield,CT,068246041,,,2023-06-14,5000.00,0.00,Conduit Contribution,,C00434191,,,Himes,Jim,,,,H,CT,04,,,,,,,X,Earmarked by Ally Financial Inc. Advocacy PAC
SB23,C00409730,15482426C,15482426,SA11C,CCM,Himes For Congress,,,,,,857 Post Rd,# 312,Fairfield,CT,068246041,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00434191,,,Himes,Jim,,,,H,CT,04,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15444625C,15444625,SA11C,PAC,I Got Your Back PAC,,,,,,PO Box 75357,,Washington,DC,200130357,,,2023-06-12,1000.00,0.00,Conduit Contribution,,C00633156,I Got Your Back PAC,,,,,,,,,,,,,,,,X,Earmarked by Blue Cross Blue Shield Association PAC
SB23,C00409730,15478609C,15478609,SA11C,CCM,Jeff Jackson For Congress,,,,,,PO Box 470882,,Charlotte,NC,282470882,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00767400,,,JACKSON,JEFF,,,,H,NC,14,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15379251C,15379251,SA11C,CCM,Jim Costa For Congress,,,,,,2037 W Bullard Ave,,Fresno,CA,937111200,,,2023-06-05,5000.00,0.00,Conduit Contribution,,C00391029,,,Costa,Jim,,,,H,CA,16,,,,,,,X,"Earmarked by Home Depot Inc, PAC"
SB23,C00409730,15448018C,15448018,SA11C,CCM,Jimmy Panetta For Congress,,,,,,PO Box 1579,,Carmel Valley,CA,939241579,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00592154,,,PANETTA,JIMMY,,,,H,CA,20,,,,,,,X,Earmarked by FEDEX CORPORATION POLITICAL ACTION COMMITTEE
SB23,C00409730,15378379C,15378379,SA11C,CCM,JOE MORELLE FOR CONGRESS,,,,,,PO Box 90914,,Rochester,NY,146090914,,,2023-06-01,2500.00,0.00,Conduit Contribution,,C00675108,,,MORELLE,JOSEPH D,,,,H,NY,25,,,,,,,X,Earmarked by AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE - AIC PAC
SB23,C00409730,15446656C,15446656,SA11C,CCM,JOE MORELLE FOR CONGRESS,,,,,,PO Box 90914,,Rochester,NY,146090914,,,2023-06-13,1000.00,0.00,Conduit Contribution,,C00675108,,,MORELLE,JOSEPH D,,,,H,NY,25,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
SB23,C00409730,15444449C,15444449,SA11C,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,074510584,,,2023-06-12,1500.00,0.00,Conduit Contribution,,C00573949,,,Gottheimer,Josh,,,,H,NJ,05,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,15482431C,15482431,SA11C,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,074510584,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00573949,,,Gottheimer,Josh,,,,H,NJ,05,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15478612C,15478612,SA11C,CCM,Kathy Manning For Congress,,,,,,PO Box 41197,,Greensboro,NC,274041197,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00662577,,,Manning,Kathy,,,,H,NC,13,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15379248C,15379248,SA11C,CCM,"Kuster For Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,,,2023-06-05,5000.00,0.00,Conduit Contribution,,C00462861,,,Kuster,Ann,,,,H,NH,02,,,,,,,X,"Earmarked by Home Depot Inc, PAC"
SB23,C00409730,15444448C,15444448,SA11C,CCM,"Kuster For Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,,,2023-06-12,1500.00,0.00,Conduit Contribution,,C00462861,,,Kuster,Ann,,,,H,NH,02,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,15472455C,15472455,SA11C,CCM,"Kuster For Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,,,2023-06-15,2500.00,0.00,Conduit Contribution,,C00462861,,,Kuster,Ann,,,,H,NH,02,,,,,,,X,Earmarked by AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE - AIC PAC
SB23,C00409730,15482430C,15482430,SA11C,CCM,"Kuster For Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,,,2023-06-26,2500.00,0.00,Conduit Contribution,,C00462861,,,Kuster,Ann,,,,H,NH,02,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,15492532C,15492532,SA11C,CCM,"Kuster For Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,,,2023-06-29,2000.00,0.00,Conduit Contribution,,C00462861,,,Kuster,Ann,,,,H,NH,02,,,,,,,X,Earmarked by Humana Inc. PAC
SB23,C00409730,15477762C,15477762,SA11C,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,,,2023-06-20,1000.00,0.00,Conduit Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,15478589C,15478589,SA11C,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,,,2023-06-21,1000.00,0.00,Conduit Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,X,"Earmarked by Kuster For Congress, Inc."
SB23,C00409730,15478610C,15478610,SA11C,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,,,2023-06-21,500.00,0.00,Conduit Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,X,Earmarked by Ami Bera for Congress
SB23,C00409730,15446657C,15446657,SA11C,CCM,Lisa Blunt Rochester For Congress,,,,,,PO Box 9767,,Wilmington,DE,198090767,,,2023-06-13,2500.00,0.00,Conduit Contribution,,C00590778,,,Blunt Rochester,Lisa,,,,H,DE,01,,,,,,,X,"Earmarked by T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)"
