form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00747121,E72717C78D5804FB4855,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-01,372.25,2024-03-29,14668.94,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,ED091CAC13658410CB8B,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-01,29.02,2024-03-29,378.48,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E59D6D78CDC58449BB51,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-02,238.65,2024-03-29,14907.59,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E3F1E094732F441E095A,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-03,1838.55,2024-03-29,16746.14,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,EC88E4B83D2214EF390D,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-05,39.57,2024-03-29,418.05,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,EAC4F39F4C35A41B7A58,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-05,852.66,2024-03-29,17598.80,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E8A85591D6AF24BBBA57,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-06,17.76,2024-03-29,435.81,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E26E55E2EA27F478180E,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-06,611.04,2024-03-29,18209.84,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,ED026DF66FE154658A3D,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-07,14.40,2024-03-29,450.21,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E783787EC714D48A999C,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-07,485.28,2024-03-29,18695.12,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,EB0DD96839E414062965,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-08,200.15,2024-03-29,18895.27,DIGITAL ADS,,,S,S2TX00312,Cruz,Ted,,,,S,,TX,Hanna,Michael,,,,2024-04-17,,
SE,C00747121,E0EECAA564F084C42B0B,,,ORG,Google,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,G2024,,2024-03-08,5.88,2024-03-29,456.09,DIGITAL ADS,,,S,S8FL00273,Scott,Rick,,,,S,,FL,Hanna,Michael,,,,2024-04-17,,
