form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00687103,SE24.23952,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-01,2869.63,2023-10-11,226979.02,CANVASSING,004,,S,H2OH09189,RIEDEL,CRAIG,,,,H,09,OH,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.23937,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-10-28,2488.11,2023-10-31,226979.02,CANVASSING,004,,S,H2OH09189,RIEDEL,CRAIG,,,,H,09,OH,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.23954,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-10-24,1481.02,2023-10-31,1481.02,CANVASSING,004,,S,H4PA17166,MERCURI,ROBERT,W,,,H,17,PA,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.23900,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-10-18,8886.10,2023-10-31,96244.45,CANVASSING,004,,S,H4PA07118,MACKENZIE,RYAN,EDWARD,,,H,07,PA,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.23950,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-01,3850.64,2023-11-10,96244.45,CANVASSING,004,,S,H4PA07118,MACKENZIE,RYAN,EDWARD,,,H,07,PA,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.23998,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-20,8145.59,2023-11-29,171223.53,CANVASSING,004,,S,S4NV00288,BROWN,SAM,,,,S,,NV,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.24001,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-20,1481.02,2023-11-29,96244.45,CANVASSING,004,,S,H4PA07118,MACKENZIE,RYAN,EDWARD,,,H,07,PA,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.24002,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-20,1777.22,2023-11-29,226979.02,CANVASSING,004,,S,H2OH09189,RIEDEL,CRAIG,,,,H,09,OH,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.24013,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-28,325.82,2023-12-01,7078332.92,CANVASSING,004,,S,P40010977,HALEY,NIKKI,,,,P,,SC,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
SE,C00687103,SE24.24010,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2023-11-28,1925.32,2023-12-05,10147973.86,CANVASSING,004,,S,P40010977,HALEY,NIKKI,,,,P,,IA,STOLARZ,LAURA,,,TREASURER,2024-01-31,,NON CONTRIBUTION ACCOUNT
