form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035204,15859890,,,CCM,Graves For Congress,,,,,,"2345 Grand, Suite 2400",,Kansas City,MO,64108,P2024,,2023-09-08,1500.00,0.00,"Event - Sep 27, 2023",011,C00359034,Graves For Congress,H0MO06073,Graves,Samuel,B.,Rep.,Jr.,H,MO,06,,,,,,,,"Event - Sep 27, 2023"
SB23,C00035204,15859891,,,CCM,Debbie Lesko for Congress,,,,,,P.O. Box 45388,,Phoenix,AZ,85064,P2024,,2023-09-08,1000.00,0.00,"Event - Sep 28, 2023",011,C00663914,Debbie Lesko for Congress,,Lesko,Debbie,,,,H,AZ,08,,,,,,,,"Event - Sep 28, 2023"
SB23,C00035204,15859892,,,CCM,Adrian Smith for Congress,,,,,,3321 Avenue 1,Suite 6,Scottsbluff,NE,69631,P2024,,2023-09-08,1500.00,0.00,2023 Event,011,,,,Smith,Adrian,,,,H,NE,03,,,,,,,,2023 Event
SB23,C00035204,15862493,,,CCM,Friends Of John Barrasso,,,,,,P.O. Box 52008,,Casper,WY,82605,P2024,,2023-09-18,1500.00,0.00,"Event - Sep 21, 2023",011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,,Sen.,MD,S,WY,,,,,,,,,"Event - Sep 21, 2023"
SB23,C00035204,15862494,,,CCM,Diana For Congress,,,,,,P.O. Box 7208,,Kingsport,TN,37664,P2024,,2023-09-18,1000.00,0.00,"Event - Sep 19, 2023",011,C00741090,Diana For Congress,H0TN01118,Harshbarger,Diana,,Rep.,,H,TN,01,,,,,,,,"Event - Sep 19, 2023"
SB23,C00035204,15867617,,,CCM,Drew Ferguson For Congress Inc.,,,,,,P.O. Box 387,,West Point,GA,31833,P2024,,2023-09-20,1000.00,0.00,"Event - Sep 20, 2023",011,C00607838,Drew Ferguson For Congress Inc.,H6GA03113,Ferguson,A. Drew,,Rep.,,H,GA,03,,,,,,,,"Event - Sep 20, 2023"
SB23,C00035204,15868402,,,CCM,Friends Of Dave Joyce,,,,,,320 Kenarden Drive,,Cleveland,OH,44143,P2024,,2023-09-22,2500.00,0.00,"Event - Sep 27, 2023",011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,"Event - Sep 27, 2023"
SB23,C00035204,15868403,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,P2024,,2023-09-22,1500.00,0.00,"Event - Sep 27, 2023",011,C00671891,Greg Steube For Congress,H8FL17053,Steube,Greg,,Rep.,,H,FL,17,,,,,,,,"Event - Sep 27, 2023"
SB23,C00035204,15869052,,,CCM,Elise For Congress,,,,,,P.O. Box 500,,Glens Falls,NY,12801,P2024,,2023-09-27,1000.00,0.00,"Event - Sep 27, 2023",011,C00547893,Elise For Congress,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,"Event - Sep 27, 2023"
SB23,C00035204,15869186,,,CCM,Carlos Gimenez For Congress,,,,,,1421 Sw 107th Ave #236,,Miami,FL,33174,P2024,,2023-09-29,1000.00,0.00,2023 Event,011,C00735985,Carlos Gimenez For Congress,H0FL26036,Gimenez,Carlos,,Rep.,,H,FL,28,,,,,,,,2023 Event
