form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00107235,17E20942F647BBF914C,,,PAC,A New Nation PAC,,,,,,PO Box 3535,,Ballwin,MO,63022,O2024,Contribution,2024-09-24,5000.00,,2024 Contribution,011,C00531764,A New Nation PAC,,,,,,,,,,,,,,,,,
SB23,C00107235,38B4596F5C74EC883F7,,,CCM,Adriano Espaillat For Congress,,,,,,PO Box H,,New York,NY,10034,G2024,,2024-09-24,4000.00,,2024 General,011,C00701953,Espaillat,H2NY13096,Espaillat,Adriano,,,,H,NY,13,,,,,,,,
SB23,C00107235,9DBE4AD99583148F6D4,,,PAC,American Grit PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-09-24,2500.00,,2024 Contribution,011,C00756551,American Grit PAC,,,,,,,,,,,,,,,,,
SB23,C00107235,B70995B0CB1221CC78F,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-09-24,3000.00,,2024 General,011,C00467571,Barr,H0KY06104,Barr,Andy,H.,,IV,H,KY,06,,,,,,,,
SB23,C00107235,1FB439DD315D434A967,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,G2024,,2024-09-24,2000.00,,2024 General,011,C00706267,Hinson,H0IA01174,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00107235,6A8E2C0161915FDC547,,,CCM,Barragan For Congress,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,G2024,,2024-09-24,5000.00,,2024 General,011,C00577353,Barragan,H6CA44103,Barragan,Nanette,Diaz,,,H,CA,44,,,,,,,,
SB23,C00107235,B402BC76205BB8496B4,,,PAC,Be Victorious Over Democrats PAC,,,,,,PO Box 630167,,Irving,TX,75063,O2024,Contribution,2024-09-24,5000.00,,2024 Contribution,011,C00762930,Be Victorious Over Democrats PAC,,,,,,,,,,,,,,,,,
SB23,C00107235,BB00B3CF02EA5E341C8,,,CCM,Bera For Congress,,,,,,PO Box 582496,,Elk Grove,CA,95758,G2024,,2024-09-24,5000.00,,2024 General,011,C00461061,Bera,H0CA03078,Bera,Amerish,B.,,,H,CA,06,,,,,,,,
SB23,C00107235,56D22F03AB654A43B07,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-09-30,-2500.00,,2024 General,011,C00714865,Van Duyne,H0TX24209,Van Duyne,Elizabeth,Ann,,,H,TX,24,,,,,,,,
SB23,C00107235,4718A08EAD8C655E1F0,,,PAC,Big Ideas Create Excellence PAC,,,,,,PO Box 21315,,Oklahoma City,OK,73156,O2024,Contribution,2024-09-24,5000.00,,2024 Contribution,011,C00765644,Big Ideas Create Excellence PAC,,,,,,,,,,,,,,,,,
