form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00695254,18463699,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2026,,2024-12-10,1000.00,0.00,,011,C00545749,Emmer For Congress,H4MN06087,Emmer,Tom,,Rep.,Jr.,H,MN,06,,,,,,,,
SB23,C00695254,18463701,,,PAC,BUILDING UP DEMOCRACY'S DREAM,,,,,,3410 Alabama Ave,,Alexandria,VA,22305,,,2024-12-10,2500.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00695254,18463703,,,CCM,Rob For PA,,,,,,11 Dock St Box 971,,Pittston,PA,18640,P2026,,2024-12-10,500.00,0.00,,011,C00852137,Rob For PA,H4PA08124,Bresnahan,Rob,,Mr.,Jr.,H,PA,08,,,,,,,,
SB23,C00695254,18463704,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,Jefferson,LA,70183,P2026,,2024-12-10,1500.00,0.00,,011,C00394957,Scalise For Congress,H0LA01087,Scalise,Steve,,Rep.,,H,LA,01,,,,,,,,
SB23,C00695254,18523879,,,CCM,APRIL MCCLAIN DELANEY FOR CONGRESS,,,,,,PO Box 83940,,Gaithersburg,MD,20883,G2024,,2024-12-11,-250.00,0.00,Void - Check Not Cashed,011,C00854471,APRIL MCCLAIN DELANEY FOR CONGRESS,,Delaney,April,McClain,,,H,MD,06,,,,,,,,Void - Check Not Cashed
SB23,C00695254,18541390,,,PAC,BFB PAC,,,,,,1701 16th Street NW,,Washington,DC,20009,,,2024-12-16,1000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
