form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00833749,SE.1,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-03,4395.96,2024-01-03,3678373.74,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.2,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-04,3904.20,2024-01-04,3682277.94,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.3,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-05,2361.72,2024-01-05,3684639.66,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.4,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-06,1434.48,2024-01-06,3686074.14,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.5,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-07,2070.24,2024-01-08,3688144.38,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.6,,,ORG,CONVERSION CREATIVE,,,,,,5382 N HIGHWAY 36,,ERDA,UT,84074,P2024,,2024-01-08,11111.12,2024-01-05,3699255.50,PRINTING / POSTAGE,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.7,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-08,4749.12,2024-01-08,3704004.62,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.8,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-09,4226.88,2024-01-09,3708231.50,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.9,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-10,82361.72,2024-01-10,3790593.22,GOTV PHONE CALLS / SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.10,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-11,4500.00,2024-01-10,3795093.22,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.11,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-11,3768.36,2024-01-11,3798861.58,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.12,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-12,2014.20,2024-01-12,3800875.78,SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.13,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-13,32500.00,2024-01-10,3833375.78,GOTV PHONE CALLS / SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
SE,C00833749,SE.14,,,ORG,"ENGAGEMENT STRATEGIES, INC.",,,,,,PO BOX 80219,,CHARLESTON,SC,29416,P2024,,2024-01-15,32500.00,2024-01-10,3865875.78,GOTV PHONE CALLS / SMS MESSAGING,,,S,P40011082,RAMASWAMY,VIVEK,,,,P,,IA,TERRY,KATIE,,,,2024-02-20,,
