form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00387753,88696395,,,PAC,National Installment Lenders Association PAC (NILA PAC),,,,,,PO Box 65615,,Washington,DC,20035,,,2024-05-10,2500.00,0.00,Contribution,011,C00465211,,,,,,,,,,,,,,,,,,Contribution
SB23,C00387753,88696396,,,CCM,Vicente Gonzalez for Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,G2024,,2024-05-10,2000.00,0.00,Contribution,011,C00592659,Vicente Gonzalez for Congress,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,34,,,,,,,,Contribution
SB23,C00387753,88702216,,,CCM,Loudermilk for Congress,,,,,,PO Box 447,,Cassville,GA,30123,P2024,,2024-05-14,1000.00,0.00,Contribution,011,C00543892,Loudermilk for Congress,H4GA11061,Loudermilk,Barry,,Rep.,,H,GA,11,,,,,,,,Contribution
SB23,C00387753,88702217,,,CCM,William Timmons for Congress,,,,,,PO Box 3416,,Greenville,SC,29602,P2024,,2024-05-14,2000.00,0.00,Contribution,011,C00668491,William Timmons for Congress,H8SC04250,Timmons,William,R.,Rep.,IV,H,SC,04,,,,,,,,Contribution
SB23,C00387753,88740671,,,CCM,John Curtis for Utah,,,,,,PO Box 296,,Provo,UT,84603,P2024,,2024-05-28,2000.00,0.00,Contribution,011,C00647339,John Curtis for Utah,S4UT00282,Curtis,John,,Rep.,,S,UT,,,,,,,,,Contribution
