form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00698936,SE24.4329,,,ORG,360 TOUCH ADVERTISING,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-16,162809.24,2024-04-15,418301.23,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT / MEDIA PRODUCTION,,,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4330,,,ORG,360 TOUCH ADVERTISING,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-17,13343.00,2024-04-15,418301.23,NON-CONTRIBUTION ACCT: RADIO PLACEMENT / RADIO PRODUCTION,,,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4334,,,ORG,360 TOUCH ADVERTISING,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-23,165777.24,2024-04-19,418301.23,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT / MEDIA PRODUCTION,,,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4339,,,ORG,360 TOUCH ADVERTISING,,,,,,PO BOX 982467,,PARK CITY,UT,84098,P2024,,2024-04-30,76371.75,2024-04-26,418301.23,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,S,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4307,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-04,20527.16,2024-04-04,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4308,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-04,20527.15,2024-04-04,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4311,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-08,20527.16,2024-04-04,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4312,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-08,20527.15,2024-04-04,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4313,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-10,41054.31,2024-04-10,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4315,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-15,41054.31,2024-04-10,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4332,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-17,41054.31,2024-04-15,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4337,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-25,41054.31,2024-04-22,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4338,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR STE 231,,ESTERO,FL,33928,P2024,,2024-04-29,41054.31,2024-04-24,1095017.17,NON-CONTRIBUTION ACCT: PRINTING / POSTAGE,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4305,,,ORG,RED EAGLE MEDIA,,,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,P2024,,2024-04-04,68731.75,2024-04-03,1095017.17,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4306,,,ORG,RED EAGLE MEDIA,,,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,P2024,,2024-04-04,206195.25,2024-04-03,1095017.17,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4333,,,ORG,RED EAGLE MEDIA,,,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,P2024,,2024-04-18,10010.00,2024-04-18,1095017.17,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,O,H4IN03174,STUTZMAN,MARLIN,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4335,,,ORG,RED EAGLE MEDIA,,,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,P2024,,2024-04-23,248100.00,2024-04-22,1095017.17,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
SE,C00698936,SE24.4340,,,ORG,RED EAGLE MEDIA,,,,,,815 SLATERS LANE,,ALEXANDRIA,VA,22314,P2024,,2024-04-30,248100.00,2024-04-26,1095017.17,NON-CONTRIBUTION ACCT: MEDIA PLACEMENT,,,S,H4IN03158,DAVIS,WENDY,,,,H,03,IN,RUTLAND,JANNA,,,,2024-06-19,,
