form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00343137,11474170,,,CCM,Magaziner For Congress,,,,,,"One Park Row, 5th Floor",,Providence,RI,02903,O2022,2022 General Electio,2023-01-06,2500.00,0.00,,011,C00802504,Magaziner For Congress,H2RI02184,Magaziner,Seth,,Rep.,,H,RI,02,,,,,,,,
SB23,C00343137,11480627,,,PAC,Republican Main Street Partnership,,,,,,"1220 L Street, NW",Suite 100-263,Washington,DC,20005,,,2023-01-26,5000.00,0.00,2023 Dues,011,C00165159,,,,,,,,,,,,,,,,,,2023 Dues
SB23,C00343137,11480628,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,405882059,P2024,,2023-01-26,2500.00,0.00,,011,C00467571,"Andy Barr For Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,IV,H,KY,06,,,,,,,,
SB23,C00343137,11480629,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,Box 137,,Spokane,WA,992100137,P2024,,2023-01-26,2500.00,0.00,,011,C00390476,Cathy McMorris Rodgers For Congress,H4WA05077,McMorris Rodgers,Cathy,,Rep.,,H,WA,05,,,,,,,,
SB23,C00343137,11480630,,,CCM,Van Drew For Congress,,,,,,PO Box 671,,Cape May Court House,NJ,08210,P2024,,2023-01-26,2500.00,0.00,,011,C00661868,Van Drew For Congress,H8NJ02166,Van Drew,Jefferson,,Rep.,Dr.,H,NJ,02,,,,,,,,
SB23,C00343137,11480631,,,PAC,House Conservatives Fund,,,,,,228 S Washington St,Suite 115,Alexandria,VA,22314,,,2023-01-26,5000.00,0.00,2023 Dues,011,C00326439,,,,,,,,,,,,,,,,,,2023 Dues
SB23,C00343137,11480632,,,PAC,Bridge PAC,,,,,,"499 South Capitol Street, SW",Suite 422,Washington,DC,20003,,,2023-01-26,5000.00,0.00,Clyburn LPAC,011,C00399196,,,,,,,,,,,,,,,,,,Clyburn LPAC
SB23,C00343137,11480633,,,PAC,Moderate Democrats PAC,,,,,,303 Massachusetts Ave NE,,Washington,DC,20002,,,2023-01-26,5000.00,0.00,2023 Membership,011,C00436022,,,,,,,,,,,,,,,,,,2023 Membership
SB23,C00343137,11480637,,,CCM,Mad 4 Pa PAC,,,,,,PO Box 444,,Glenside,PA,19038,P2024,,2023-01-26,1000.00,0.00,,011,C00670844,Mad 4 Pa PAC,H8PA04116,Dean,Madeleine,,Rep.,,H,PA,04,,,,,,,,
SB23,C00343137,11480638,,,CCM,Dutch Ruppersberger For Congress Committee,,,,,,PO Box 231,,Lutherville,MD,21094,P2024,,2023-01-26,1000.00,0.00,,011,C00376673,Dutch Ruppersberger For Congress Committee,H2MD02160,Ruppersberger,Dutch,,Rep.,III,H,MD,02,,,,,,,,
SB23,C00343137,11480640,,,PAC,Republican Governance Group PAC,,,,,,PO Box 11586,,Washington,DC,20008,,,2023-01-26,5000.00,0.00,2023 Dues,011,C00433060,,,,,,,,,,,,,,,,,,2023 Dues
SB23,C00343137,11480641,,,CCM,Lisa Blunt Rochester For Congress,,,,,,PO Box 9767,,Wilmington,DE,19809,P2024,,2023-01-26,2500.00,0.00,,011,C00590778,Lisa Blunt Rochester For Congress,H6DE00206,Blunt Rochester,Lisa,,Rep.,,H,DE,01,,,,,,,,
SB23,C00343137,11480642,,,CCM,Friends Of McCormick,,,,,,4410 Laurel Grove Trace,,Suwanee,GA,30024,P2022,,2023-01-26,2500.00,0.00,,011,C00706747,Friends Of McCormick,H0GA07273,McCormick,Rich,,Rep.,,H,GA,06,,,,,,,,
SB23,C00343137,11480643,,,PAC,Bridge the Gap PAC,,,,,,315 Inspiration Lane,,Gaithersburg,MD,20878,,,2023-01-26,2500.00,0.00,Schneider LPAC,011,C00655423,,,,,,,,,,,,,,,,,,Schneider LPAC
SB23,C00343137,11480644,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2023-01-26,1000.00,0.00,,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,
