form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00687103,SE24.26778,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,G2024,,2024-03-29,5000.00,2024-04-17,1174030.63,CANVASSING,004,,S,S4OH00192,MORENO,BERNIE,,,,S,,OH,STOLARZ,LAURA,,,TREASURER,2024-05-20,,PAYMENT OF DEBT
SE,C00687103,SE24.26811,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-04,10000.00,2024-04-17,201635.86,CANVASSING,004,,S,H6CO05142,CRANK,JEFF,,,,H,05,CO,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26812,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,G2024,,2024-04-04,5000.00,2024-04-17,1174030.63,CANVASSING,004,,S,S4OH00192,MORENO,BERNIE,,,,S,,OH,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26821,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-08,5000.00,2024-04-17,313527.05,CANVASSING,004,,S,S2WI00268,HOVDE,ERIC,D,,,S,,WI,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26823,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,R2024,Runoff,2024-04-08,473.93,2024-04-22,166709.26,CANVASSING,004,,S,H4NC13116,KNOTT,BRAD,,,,H,13,NC,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26792,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-01,2369.63,2024-04-22,1819584.96,CANVASSING,004,,S,S4MT00183,SHEEHY,TIM,,,,S,,MT,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26793,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-05,11078.01,2024-04-22,313527.05,CANVASSING,004,,S,S2WI00268,HOVDE,ERIC,D,,,S,,WI,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26794,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-01,4265.32,2024-04-22,1389543.54,CANVASSING,004,,S,S4NV00288,BROWN,SAM,,,,S,,NV,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26795,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-01,1925.32,2024-04-22,201635.86,CANVASSING,004,,S,H6CO05142,CRANK,JEFF,,,,H,05,CO,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
SE,C00687103,SE24.26796,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,P2024,,2024-04-01,1925.32,2024-04-22,164002.59,CANVASSING,004,,S,H4CO08034,EVANS,TIMOTHY,GABRIEL JOSEPH,,,H,08,CO,STOLARZ,LAURA,,,TREASURER,2024-05-20,,
