form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00248716,78A25319F520E09DA5B,,,PAC,American Grit PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2023,Contribution,2023-12-11,2500.00,,2023 Contribution,011,C00756551,American Grit PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,814879BC9E470C47F63,,,PAC,American Unity PAC Inc,,,,,,PO Box 833,,Annandale,VA,22003,O2023,Contribution,2023-12-15,5000.00,,2023 Contribution,011,C00523589,American Unity PAC Inc,,,,,,,,,,,,,,,,,
SB23,C00248716,138D2CE12848D95680D,,,PAC,Asian American Action Fund,,,,,,"1909 K STREET, NW",12TH FLOOR,WASHINGTON,DC,20006,O2023,Contribution,2023-12-13,2500.00,,2023 Contribution,011,C00351031,Asian American Action Fund,,,,,,,,,,,,,,,,,
SB23,C00248716,FA9B174A0E2653DDA53,,,PAC,Badlands PAC,,,,,,PO Box 26141,,Alexandria,VA,22313,O2023,Contribution,2023-12-13,2500.00,,2023 Contribution,011,C00543207,Badlands PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,FD89B01F1291F629386,,,PAC,Be Victorious Over Democrats PAC,,,,,,PO Box 630167,,Irving,TX,75063,O2023,Contribution,2023-12-11,2500.00,,2023 Contribution,011,C00762930,Be Victorious Over Democrats PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,EF00A59CA5E6E17E22D,,,PAC,Big Ideas Create Excellence - Bice PAC,,,,,,PO Box 21315,,Oklahoma City,OK,73156,O2023,Contribution,2023-12-11,5000.00,,2023 Contribution,011,C00765644,Big Ideas Create Excellence - Bice PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,F70D28E31D07C24C619,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,60598,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00435099,,H8IL14067,Foster,Bill,,,,H,IL,11,,,,,,,,
SB23,C00248716,0710BA2D7ACECEE75DF,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,P2024,,2023-12-18,2000.00,,2024 Primary Contribution,011,C00637215,,H8CO07045,Pettersen,Brittany,L.,,,H,CO,07,,,,,,,,
SB23,C00248716,8678BAAF4C79187B1CF,,,CCM,Casten For Congress,,,,,,PO Box 132,,Downers Grove,IL,60515,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00648493,,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,,
SB23,C00248716,AF1C174D96CAE66030B,,,CCM,Chuy Garcia For Congress,,,,,,137 N 14th Ave,,Melrose Park,IL,60160,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00661777,,H8IL04134,Garcia,Jesus,G.,,,H,IL,04,,,,,,,,
SB23,C00248716,3795967148A00671962,,,CCM,Connolly For Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2023-12-18,1500.00,,2024 Primary Contribution,011,C00445452,,H8VA11062,Connolly,Gerald,E.,,,H,VA,11,,,,,,,,
SB23,C00248716,6659DB9827DFB90FA49,,,PAC,Cut The Bull PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-12-11,2500.00,,2023 Contribution,011,C00691626,Cut The Bull PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,7B2C1F6A6AA24A82997,,,CCM,David Scott For Congress,,,,,,PO Box 960821,,Riverdale,GA,30296,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00369801,,H2GA13012,Scott,David,Albert,,,H,GA,13,,,,,,,,
SB23,C00248716,91C853049BA48197766,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,33326,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00385773,,H4FL20023,Wasserman Schultz,Debbie,,,,H,FL,25,,,,,,,,
SB23,C00248716,3893DD0E9FB9C4BAA5B,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00459099,,H0WA08046,DelBene,Suzan,Kay,,,H,WA,01,,,,,,,,
SB23,C00248716,F2C2634F8B929149F57,,,PAC,Democrats Reshaping America (DREAMPAC),,,,,,PO Box 83142,,Gaithersburg,MD,20883,O2023,Contribution,2023-12-13,1000.00,,2023 Contribution,011,C00423079,Democrats Reshaping America (DREAMPAC),,,,,,,,,,,,,,,,,
SB23,C00248716,F79CA8B5FFEA8AC2E2A,,,PAC,Denali Leadership PAC,,,,,,901 N Washington St,Ste 700,Alexandria,VA,22314,O2023,Contribution,2023-12-13,2500.00,,2023 Contribution,011,C00438291,Denali Leadership PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,3F729AAACA721CD773D,,,CCM,Diana DeGette for Congress,,,,,,PO Box 61337,,Denver,CO,80206,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00311639,,H6CO01141,DeGette,Diana,L.,,,H,CO,01,,,,,,,,
SB23,C00248716,01EF7FC07F26B8A2FF5,,,PAC,Dreamakers PAC,,,,,,13203 SE 172nd Ave,Ste 166,Happy Valley,OR,97086,O2023,Contribution,2023-12-11,5000.00,,2023 Contribution,011,C00819102,Dreamakers PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,611322572AFAB1B5B3F,,,CCM,Dutch Ruppersberger For Congress Committee,,,,,,PO Box 231,,Lutherville,MD,21094,P2024,,2023-12-18,2500.00,,2024 Primary Contribution,011,C00376673,,H2MD02160,Ruppersberger,C.A. Dutch,,,,H,MD,02,,,,,,,,
SB23,C00248716,AB777306017E673FEC9,,,PAC,Electing Republicans Indiana PAC,,,,,,PO Box 441446,,Indianapolis,IN,46244,O2023,Contribution,2023-12-11,5000.00,,2023 Contribution,011,C00816389,Electing Republicans Indiana PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,AD27D1CEBBCBB8ED55F,,,PAC,Every Vote PAC,,,,,,122 C St NW,Ste 360,Washington,DC,20001,O2023,Contribution,2023-12-18,2500.00,,2023 Contribution,011,C00831214,Every Vote PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,5513AB298FC44135C99,,,PAC,Fight On PAC,,,,,,PO Box 811,,Marion,IA,52302,O2023,Contribution,2023-12-11,5000.00,,2023 Contribution,011,C00762328,Fight On PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,43990AD26E7F55D923A,,,PAC,Forever Youth Organization Utilizing A New Generation PAC,,,,,,9460 Tegner Rd,,Hilmar,CA,95324,O2023,Contribution,2023-12-11,5000.00,,2023 Contribution,011,C00683508,Forever Youth Organization Utilizing A New Generation PAC,,,,,,,,,,,,,,,,,
