form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035204,15656196,,,CCM,Curtis For Congress,,,,,,P.O. Box 296,,Provo,UT,84603,P2024,,2023-05-15,1500.00,0.00,"Event - June 8, 2023",011,C00647339,Curtis For Congress,H8UT03238,Curtis,John,,Rep.,,H,UT,03,,,,,,,,"Event - June 8, 2023"
SB23,C00035204,15656197,,,CCM,Graves For Congress,,,,,,"2345 Grand, Suite 2400",,Kansas City,MO,64108,P2024,,2023-05-15,2500.00,0.00,"Event - May 23, 2023",011,C00359034,Graves For Congress,H0MO06073,Graves,Samuel,B.,Rep.,Jr.,H,MO,06,,,,,,,,"Event - May 23, 2023"
SB23,C00035204,15656198,,,CCM,"Chuck Fleischmann For Congress Committee, Inc.",,,,,,P.O. Box 11091,,Chattanooga,TN,37401,P2024,,2023-05-15,1000.00,0.00,"Event - June 13, 2023",011,C00461822,"Chuck Fleischmann For Congress Committee, Inc.",H0TN03254,Fleischmann,Chuck,,Rep.,,H,TN,03,,,,,,,,"Event - June 13, 2023"
SB23,C00035204,15656199,,,CCM,Pete Ricketts For Senate,,,,,,1327 H Street,Ste 101,Lincoln,NE,68508,P2024,,2023-05-15,2500.00,0.00,"Event - May 9, 2023",011,C00832436,Pete Ricketts For Senate,S4NE00173,Ricketts,Pete,,Sen.,,S,NE,,,,,,,,,"Event - May 9, 2023"
SB23,C00035204,15656202,,,CCM,Pete Stauber For Congress,,,,,,23 Central Entrance,Box 333,Duluth,MN,55811,P2024,,2023-05-15,2500.00,0.00,"Event - May 25, 2023",011,C00650697,Pete Stauber For Congress,H8MN08043,Stauber,Pete,,Rep.,,H,MN,08,,,,,,,,"Event - May 25, 2023"
SB23,C00035204,15656979,,,CCM,Jay Obernolte For Congress,,,,,,P.O. Box 981415,,West Sacramento,CA,95799,P2024,,2023-05-18,1000.00,0.00,"Event - June 7, 2023",011,C00720078,Jay Obernolte For Congress,H0CA08135,Obernolte,Jay,,Rep.,,H,CA,23,,,,,,,,"Event - June 7, 2023"
SB23,C00035204,15656980,,,CCM,Finstad For Congress,,,,,,PO Box 923,,New Ulm,MN,56073,P2024,,2023-05-18,1000.00,0.00,"Event - June 1, 2023",011,C00807743,Finstad For Congress,H2MN01223,Finstad,Brad,,Rep.,,H,MN,01,,,,,,,,"Event - June 1, 2023"
SB23,C00035204,15656981,,,COM,ARKPAC,,,,,,P.O. Box 1672,,Alexandria,VA,22313,,,2023-05-18,2500.00,0.00,"Event - June 6, 2023",011,,,,,,,,,,,,,,,,,,,"Event - June 6, 2023"
SB23,C00035204,15656982,,,CCM,Lori Chavez-Deremer For Congress,,,,,,13203 Se 172nd Ave,Ste 166 #399,Happy Valley,OR,97086,P2024,,2023-05-18,2500.00,0.00,2023 Event,011,C00784520,Lori Chavez-Deremer For Congress,H2OR05209,Chavez-DeRemer,Lori,,Rep.,,H,OR,05,,,,,,,,2023 Event
SB23,C00035204,15657818,,,CCM,Drew Ferguson For Congress Inc.,,,,,,P.O. Box 387,,West Point,GA,31833,P2024,,2023-05-25,1500.00,0.00,"Event - May 23, 2023",011,C00607838,Drew Ferguson For Congress Inc.,H6GA03113,Ferguson,A. Drew,,Rep.,,H,GA,03,,,,,,,,"Event - May 23, 2023"
SB23,C00035204,15657819,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,390410100,P2024,,2023-05-25,1500.00,0.00,2023 Event,011,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,,Rep.,,H,MS,02,,,,,,,,2023 Event
SB23,C00035204,15657820,,,CCM,Nicole For New York,,,,,,P.O. Box 60487,,Staten Island,NY,10306,P2024,,2023-05-25,1000.00,0.00,"Event - July 20, 2023",011,C00694778,Nicole For New York,H0NY11078,Malliotakis,Nicole,,Rep.,,H,NY,11,,,,,,,,"Event - July 20, 2023"
SB23,C00035204,15657823,,,CCM,Ashley Hinson For Congress,,,,,,P.O. Box 811,,Marion,IA,52302,P2024,,2023-05-25,1000.00,0.00,"Event - July 18, 2023",011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson,Ashley,,Rep.,,H,IA,02,,,,,,,,"Event - July 18, 2023"
SB23,C00035204,15657826,,,CCM,Guy For Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,P2024,,2023-05-25,1000.00,0.00,"Event - July 18, 2023",011,C00657833,Guy For Congress,H8PA18199,Reschenthaler,Guy,,Rep.,,H,PA,14,,,,,,,,"Event - July 18, 2023"
SB23,C00035204,15697402,,,COM,Greater Tomorrow Political Action Committee,,,,,,25452 Brickell Drive,,Chantilly,VA,20152,,,2023-05-31,1000.00,0.00,"Event - June 6, 2023",011,,,,,,,,,,,,,,,,,,,"Event - June 6, 2023"
SB23,C00035204,15697403,,,CCM,Young Kim For Congress,,,,,,P.O. Box 2186,,Fullerton,CA,92837,P2024,,2023-05-31,1000.00,0.00,"Event - June 5, 2023",011,C00665638,Young Kim For Congress,H8CA39240,Kim,Young,,Rep.,,H,CA,39,,,,,,,,"Event - June 5, 2023"
SB23,C00035204,15697404,,,CCM,Texans For Jodey Arrington,,,,,,3008 50th St - Suit H,,Lubbock,TX,79413,P2024,,2023-05-31,1000.00,0.00,"Event - June 5, 2023",011,C00588657,Texans For Jodey Arrington,H6TX19099,Arrington,Jodey,,,,H,TX,19,,,,,,,,"Event - June 5, 2023"
SB23,C00035204,15697405,,,CCM,Valadao For Congress,,,,,,5132 N Palm Ave #227,,Fresno,CA,93704,P2024,,2023-05-31,1000.00,0.00,"Event - June 6, 2023",011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,21,,,,,,,,"Event - June 6, 2023"
SB23,C00035204,15697406,,,CCM,Kansans For Laturner,,,,,,P.O. Box 67237,,Topeka,KS,66667,P2024,,2023-05-31,1000.00,0.00,"Event - June 6, 2023",011,C00718346,Kansans For Laturner,H0KS02188,LaTurner,Jake,,Rep.,,H,KS,02,,,,,,,,"Event - June 6, 2023"
SB23,C00035204,15697407,,,CCM,Friends Of John Barrasso,,,,,,P.O. Box 52008,,Casper,WY,82605,P2024,,2023-05-31,1500.00,0.00,"Event - June 8, 2023",011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,,Sen.,MD,S,WY,,,,,,,,,"Event - June 8, 2023"
SB23,C00035204,15697408,,,CCM,Families For James Lankford,,,,,,PO Box 1639,,Bethany,OK,730081639,P2023,,2023-05-31,1000.00,0.00,"Event - June 8, 2023",011,C00466482,Families For James Lankford,S4OK00232,Lankford,James,,Sen.,,S,OK,,,,,,,,,"Event - June 8, 2023"
SB23,C00035204,15699016,,,CCM,Lance Gooden For Congress Committee,,,,,,PO Box 2125,,Terrell,TX,75160,P2024,,2023-05-31,2500.00,0.00,2023 Event,011,C00662601,Lance Gooden For Congress Committee,H8TX05144,Gooden,Lance,,Rep.,,H,TX,05,,,,,,,,2023 Event
